,State,Organization Name,Capacity (kW),Prime Mover,Fuel Class - Primary Fuel,FIPS County,NAICS_2012
914,42,Scott Paper Company / Kimberley Clark,67000,Boiler/Steam Turbine,WASTE - Petroleum Coke,42045,32213
915,42,Knause Foods Corporation Inc.,800,Combustion Turbine,NG - Natural Gas,42001,311411
916,42,General Electric Company,4476,Reciprocating Engine,OIL - Residual Fuel Oil,42085,33651
917,42,General Electric Company,8200,Reciprocating Engine,OIL - Oil,42049,33651
918,42,Amcast Industrial Corporation,100,Reciprocating Engine,OIL - Oil,42039,331511
919,42,Lord Corporation,900,Reciprocating Engine,NG - Natural Gas,42039,332
920,42,Lord Corporation,150,Reciprocating Engine,NG - Natural Gas,42049,326299
921,42,Calumet-Penreco,210,Boiler/Steam Turbine,COAL - Coal,42019,32512
922,42,Newman & Company,1800,Boiler/Steam Turbine,NG - Natural Gas,42091,339999
923,42,USX Corporation,21000,Boiler/Steam Turbine,WASTE - Waste Gas,42003,331110
924,42,Merck & Company Inc.,2500,Boiler/Steam Turbine,COAL - Coal,42021,325412
925,42,Erie Coke Corp,2500,Boiler/Steam Turbine,WASTE - Waste Gas,42049,331110
926,42,Peco Energy Partners / Exelon Generation,60000,Boiler/Steam Turbine,BIOMASS - Landfill Gas,42083,331110
927,42,General Electric Company,28000,Boiler/Steam Turbine,COAL - Coal,42049,33651
928,72,Olein Refinery Corporation,1200,Reciprocating Engine,OTR - Other,NaN,32411
929,72,Genplant On-Site Energy / AstraZeneca,3000,Reciprocating Engine,NG - Natural Gas,NaN,325412
930,72,Abbott Laboratories - Abbott Vascular,6000,Reciprocating Engine,NG - Natural Gas,NaN,325412
931,72,Medical Equipment Manufacturing,800,Reciprocating Engine,OTR - Other,NaN,339112
932,72,Matosantos Commercial Corp,2000,Reciprocating Engine,BIOMASS - Digester Gas,NaN,339999
933,72,Manufacturing Plant,600,Microturbine,NG - Natural Gas,NaN,339999
936,44,DG Energy Solutions / Quonset Point Cogeneration Facility,20020,Combustion Turbine,NG - Natural Gas,44009,325211
937,44,Taco Inc.,300,Microturbine,NG - Natural Gas,44007,333
938,44,"Pawtucket Power Associates, Inc.",69000,Combined Cycle,NG - Natural Gas,NaN,311224
939,45,Shaw Industries,14100,Combustion Turbine,NG - Natural Gas,45079,31411
940,45,Sonoco Products,56500,Boiler/Steam Turbine,COAL - Coal,45031,322121
941,45,Domtar Paper,50000,Boiler/Steam Turbine,WASTE - Black Liquor,45069,32211
942,45,Waste Management Inc. Palmetto Landfill,13400,Combustion Turbine,BIOMASS - Landfill Gas,45083,336111
943,45,LS Power - Columbia Energy Center,630000,Combined Cycle,NG - Natural Gas,45063,325180
944,45,Kapstone Paper and Packaging,99200,Boiler/Steam Turbine,WOOD - Wood,45019,32213
945,45,Cherokee County Cogeneration Corporation,101200,Combined Cycle,NG - Natural Gas,45021,325
946,45,E.I. Du Pont De Nemours & Company,24500,Boiler/Steam Turbine,COAL - Coal,45055,325211
947,45,International Paper Company,103000,Boiler/Steam Turbine,BIOMASS - Biomass,45079,322121
948,45,WestRock,74800,Boiler/Steam Turbine,COAL - Coal,45041,322121
949,45,International Paper Company,89900,Boiler/Steam Turbine,BIOMASS - Biomass,45043,322121
950,45,Resolute Forest Products,55000,Boiler/Steam Turbine,OIL - Oil,45091,322121
951,46,POET Biorefining,5000,Boiler/Steam Turbine,WASTE - Waste Heat,46029,325199
952,47,Tennessee Valley Authority - Johnsonville,87000,Boiler/Steam Turbine,COAL - Coal,47085,325
953,47,Tate & Lyle,50000,Combustion Turbine,NG - Natural Gas,47105,311221
954,47,General Mills / TVA,1600,Reciprocating Engine,BIOMASS - Digester Gas,47149,311514
955,47,Packaging Corporation of America,72500,Boiler/Steam Turbine,WOOD - Wood Waste,47071,322121
956,47,Domtar Paper,50000,Boiler/Steam Turbine,BIOMASS - Biomass,47163,322121
957,47,PCS Nitrogen Fertilizer LP,10000,Boiler/Steam Turbine,WASTE - Waste Heat,47157,325998
958,47,Eastman Chemical Company,194300,Boiler/Steam Turbine,COAL - Coal,47163,325211
959,47,Resolute Forest Products,66000,Boiler/Steam Turbine,WASTE - Black Liquor,47107,322121
960,47,E.I. Du Pont De Nemours & Co.,428,Backpressure Steam Turbine,WASTE - Steam,47157,325
961,47,Armstrong Hardwood Flooring Company,2400,Boiler/Steam Turbine,WOOD - Wood Waste,47151,321918
962,47,Cargill Inc.,15000,Boiler/Steam Turbine,COAL - Coal,47157,311221
963,48,Formosa Plastics Corporation USA,978800,Boiler/Steam Turbine,NG - Natural Gas,48057,325211
964,48,Eagle Ford Shale,4000,Microturbine,NG - Natural Gas,48311,32411
965,48,Pasadena Commodities International,15400,Boiler/Steam Turbine,NG - Natural Gas,48201,325311
967,48,Calpine - Deer Park Energy Center,1188000,Combined Cycle,NG - Natural Gas,48201,32411
968,48,Calpine - Channel Energy Center,824000,Combined Cycle,NG - Natural Gas,48201,32411
969,48,Air Liquide America Corp,316000,Combustion Turbine,NG - Natural Gas,48201,32512
970,48,O'Hair Manufacturing,1310,Reciprocating Engine,NG - Natural Gas,NaN,321918
971,48,Premcor Refining Group / Air Products And Chemicals Inc.,169100,Boiler/Steam Turbine,NG - Natural Gas,48245,32411
972,48,Motiva,289100,Combined Cycle,NG - Natural Gas,48245,32411
973,48,Marathon Petroleum Corporation,367900,Combined Cycle,NG - Natural Gas,NaN,32411
974,48,Rio Grande Valley Sugar Growers,23500,Boiler/Steam Turbine,BIOMASS - Agricultural Biomass,48061,311314
975,48,Calpine,224000,Combined Cycle,NG - Natural Gas,48039,325180
976,48,Temple Inland,978,Backpressure Steam Turbine,WASTE - Waste,48403,321113
977,48,Exxon Chemical Company,378000,Combined Cycle,NG - Natural Gas,48201,32411
978,48,ExxonMobil Corp,600000,Combined Cycle,NG - Natural Gas,48199,32411
979,48,Owl Energy Resources Inc / Oxy Vinyls,300000,Combined Cycle,NG - Natural Gas,48201,325998
980,48,Port Arthur Steam Energy,5000,Heat Recovery Steam Generator/Steam Turbine,WASTE - Waste,48245,32411
981,48,South Houston Green Power LP / Green Power 2 /  Cinergy,564000,Combined Cycle,NG - Natural Gas,NaN,32411
982,48,Calpine - Baytown Energy Center,845000,Combined Cycle,NG - Natural Gas,48201,32411
983,48,Calpine - Corpus Christi Energy Center,500000,Combined Cycle,NG - Natural Gas,48355,32411
984,48,Energy Investors Fund,865000,Combined Cycle,NG - Natural Gas,48201,325
985,48,INEOS Olefins & Polymers,20000,Combustion Turbine,NG - Natural Gas,48201,32411
986,48,Eastex CoGeneration LP,467700,Combined Cycle,NG - Natural Gas,48183,325
987,48,E.I. Du Pont De Nemours & Company,522300,Combined Cycle,NG - Natural Gas,48361,325
988,48,BASF Corp,83200,Combustion Turbine,NG - Natural Gas,48245,325998
989,48,Phillips 66,470000,Combustion Turbine,NG - Natural Gas,48039,32411
990,48,Ascend Performance Materials,52100,Boiler/Steam Turbine,NG - Natural Gas,48039,325998
991,48,LCY Elastomers / Enichem Americas Inc.,5300,Combustion Turbine,NG - Natural Gas,48201,325
992,48,Calpine - Pasadena I & II,751000,Combined Cycle,NG - Natural Gas,48201,325
993,48,BASF / Fina Petrochemicals LP,70900,Combustion Turbine,NG - Natural Gas,48245,32411
994,48,Seadrift Cogeneration,156000,Combined Cycle,NG - Natural Gas,48057,32512
995,48,Goodyear Tire & Rubber Company,34800,Boiler/Steam Turbine,NG - Natural Gas,48199,325212
996,48,Borger Energy Associates LP,253800,Combined Cycle,NG - Natural Gas,48233,325199
997,48,BASF Corp,86700,Combined Cycle,NG - Natural Gas,48039,325180
998,48,Occidental Energy Ventures & Conoco Global Power,548000,Combined Cycle,NG - Natural Gas,48391,325199
999,48,Sabine Cogeneration / Rockland Capital,106500,Combined Cycle,NG - Natural Gas,48245,326299
1000,48,BP Amoco Chemicals Company,38800,Boiler/Steam Turbine,WASTE - Waste,48057,32411
1001,48,Enterprise Products Company / Mont Belvieu Complex,25700,Combustion Turbine,NG - Natural Gas,0,32411
1002,48,Dow Chemical USA,56000,Combined Cycle,NG - Natural Gas,NaN,325211
1003,48,Optim Energy LLC,574500,Combined Cycle,NG - Natural Gas,48201,32411
1004,48,Shell Oil Company,250000,Combined Cycle,NG - Natural Gas,48201,32411
1005,48,Houston Lighting & Power,162000,Combustion Turbine,NG - Natural Gas,48201,325199
1006,48,Dow Chemical USA. - Texas Division,424000,Combined Cycle,NG - Natural Gas,48039,325180
1007,48,Air Liquide America,38000,Combustion Turbine,NG - Natural Gas,48245,32512
1008,48,Huntsman Petrochemicals,71260,Combustion Turbine,NG - Natural Gas,48245,325180
1009,48,Sentinel Peak Resources,19600,Combustion Turbine,NG - Natural Gas,48141,331410
1010,48,Chevron,2000,Reciprocating Engine,NG - Natural Gas,48165,32411
1011,48,S&L Cogeneration / Eastman Chemical Company,52000,Combined Cycle,NG - Natural Gas,NaN,32512
1012,48,ExxonMobil Corp,152500,Boiler/Steam Turbine,NG - Natural Gas,48201,32411
1013,48,Hoechst Celanese Corporation / Ticona Polymers,44200,Combined Cycle,NG - Natural Gas,48355,325220
1014,48,LyondellBasell,45000,Combustion Turbine,NG - Natural Gas,48355,32411
1015,48,Flint Hills,49000,Combustion Turbine,NG - Natural Gas,48355,32411
1016,48,Occidental Petroleum,23400,Combustion Turbine,NG - Natural Gas,48501,32512
1017,48,Alcon Laboratories Inc.,3500,Combustion Turbine,NG - Natural Gas,48439,331
1018,48,Total S.A.,37130,Combined Cycle,NG - Natural Gas,48245,32411
1019,48,Power Resources Inc.,230000,Combined Cycle,NG - Natural Gas,48227,32411
1020,48,Dow Chemical USA. - Texas Division,678100,Combined Cycle,NG - Natural Gas,48039,325180
1021,48,Kinder Morgan Production Company,5600,Combustion Turbine,NG - Natural Gas,48371,32411
1022,48,Calpine,450000,Combined Cycle,NG - Natural Gas,NaN,325199
1023,48,E.I. Du Pont De Nemours & Company / INVISTA S.a.r.l.,88000,Combustion Turbine,NG - Natural Gas,48309,325211
1024,48,Alon,1500,Boiler/Steam Turbine,NG - Natural Gas,48227,32411
1025,48,Sid Richardson Carbon & Gas Company,32000,Boiler/Steam Turbine,WASTE - Waste Gas,48233,325180
1026,48,Bruce Foods Corporation,220,Reciprocating Engine,NG - Natural Gas,48141,311421
1027,48,WestRock,57700,Boiler/Steam Turbine,WASTE - Black Liquor,48241,32213
1028,48,INEOS USA,41000,Combustion Turbine,NG - Natural Gas,48039,32411
1029,48,South Houston Green Power / BP-Amoco Oil Company,172000,Combined Cycle,NG - Natural Gas,NaN,32411
1030,48,Petrobas,6000,Boiler/Steam Turbine,WASTE - Waste,48201,32411
1031,48,Orion Engineered Carbons Inc.,20000,Boiler/Steam Turbine,WASTE - Waste,48233,325180
1032,48,Valero Refining Company,69200,Boiler/Steam Turbine,WASTE - Petroleum Coke,48355,32411
1033,48,Snider Industries Inc,5000,Boiler/Steam Turbine,WOOD - Wood Waste,48203,321113
1034,48,Carbide/Graphite Group Inc,7600,Heat Recovery Steam Generator/Steam Turbine,WASTE - Waste Heat,48057,32411
1035,48,Texas Petrochemicals Corp,35000,Boiler/Steam Turbine,NG - Natural Gas,48201,32411
1036,48,International Paper Company,65000,Boiler/Steam Turbine,WASTE - Black Liquor,NaN,322121
1037,48,Solvay,7500,Boiler/Steam Turbine,NG - Natural Gas,48201,325412
1038,48,International Paper Company,48000,Boiler/Steam Turbine,WASTE - Black Liquor,48361,322219
1039,48,WestRock,4000,Boiler/Steam Turbine,NG - Natural Gas,48113,32213
1040,48,Liquid Energy,1520,Reciprocating Engine,NG - Natural Gas,48497,32411
1041,48,Alcoa World Alumina LLC,63100,Boiler/Steam Turbine,NG - Natural Gas,48057,331313
1042,48,Morton Salt Company,3990,Boiler/Steam Turbine,NG - Natural Gas,48467,325998
1043,49,"U.S. Magnesium / Renco Metals, Inc.",69000,Combustion Turbine,NG - Natural Gas,NaN,332999
1044,49,Kennecott Utah Copper,7600,Combustion Turbine,NG - Natural Gas,NaN,331410
1045,49,Andeavor,22000,Combustion Turbine,NG - Natural Gas,49035,32411
1046,49,Kennecott Utah Copper,32000,Backpressure Steam Turbine,WASTE - Waste Heat,NaN,331410
1047,51,Monogram Snacks,400,Reciprocating Engine,BIOMASS - Digester Gas,51690,311612
1048,51,Merck & Company Inc.,8500,Boiler/Steam Turbine,NG - Natural Gas,51165,325412
1049,51,Celanese Acetate,28000,Boiler/Steam Turbine,NG - Natural Gas,51071,325220
1050,51,ZF Energy Development LLC,14500,Combustion Turbine,NG - Natural Gas,51840,311514
1051,51,WestRock,75000,Boiler/Steam Turbine,BIOMASS - Biomass,51580,322121
1052,51,Dominion Southampton Power Station,51000,Boiler/Steam Turbine,BIOMASS - Biomass,51620,325194
1053,51,Industrial Power Generating Corp,7680,Combustion Turbine,NG - Natural Gas,51730,331110
1054,51,Industrial Power Generating Corp,10800,Reciprocating Engine,OIL - Distillate Fuel Oil,NaN,339999
1055,51,International Paper Company,95000,Boiler/Steam Turbine,NG - Natural Gas,51620,322121
1056,51,"Whthe Park Power, Inc.",3000,Boiler/Steam Turbine,WASTE - Waste,NaN,339999
1057,51,Virginia Cogen Inc.,3000,Reciprocating Engine,NG - Natural Gas,51760,339999
1058,51,Lynchburg Project,3000,Reciprocating Engine,WASTE - Waste,51083,339999
1059,51,Kirk Lumber Company,300,Boiler/Steam Turbine,WOOD - Wood,51800,321113
1060,51,LG&E Power Systems,63000,Boiler/Steam Turbine,COAL - Coal,51670,325220
1061,51,WestRock,40700,Boiler/Steam Turbine,WASTE - Black Liquor,51670,32211
1062,51,Cogentrix/ Richmond Cogeneration Plant,230000,Boiler/Steam Turbine,COAL - Coal,51760,32532
1063,51,Rockfish Corporation,1500,Boiler/Steam Turbine,WASTE - Waste,51760,312230
1064,51,Hopewell Cogeneration LP,399000,Combined Cycle,NG - Natural Gas,51670,325998
1065,51,Cogentrix / James River Cogeneration Company,115000,Boiler/Steam Turbine,COAL - Coal,51670,325220
1066,51,WestRock,46000,Boiler/Steam Turbine,WASTE - Black Liquor,51101,322121
1067,51,Cargill Inc.,1600,Boiler/Steam Turbine,COAL - Coal,51550,311224
1068,51,Philip Morris USA Engineering,13000,Boiler/Steam Turbine,COAL - Coal,51760,312230
1069,51,Georgia-Pacific/GT Northern,7500,Boiler/Steam Turbine,WASTE - Black Liquor,51019,322121
1070,51,Celanese,27200,Boiler/Steam Turbine,NG - Natural Gas,51071,325411
1071,51,Bassett Furniture Industl Inc,1500,Boiler/Steam Turbine,WOOD - Wood Waste,51089,337112
1072,51,Bassett Furniture Industl Inc,2500,Boiler/Steam Turbine,WOOD - Wood Waste,51089,337112
1073,78,Captain Morgan,4600,Combustion Turbine,NG - Propane,NaN,31214
1074,50,Pompanoosuc Mills,30,Backpressure Steam Turbine,WASTE - Steam,50027,33712
1075,50,Omega Optical,461,Reciprocating Engine,OTR - Other,50025,333314
1076,50,Northern Power Systems,280,Reciprocating Engine,NG - Propane,50023,31192
1077,50,Brattleboro Kiln Dry Company,380,Reciprocating Engine,NG - Natural Gas,50025,321113
1078,50,WestRock,1135,Backpressure Steam Turbine,WASTE - Steam,50011,322121
1079,50,Bell Gates Lumber,75,Backpressure Steam Turbine,WASTE - Steam,50015,321113
1080,53,Impact Bioenergy,4,Microturbine,BIOMASS - Digester Gas,53033,31212
1081,53,Bio Pappel S.A.B. de C.V,20000,Boiler/Steam Turbine,WOOD - Wood,53009,321
1082,53,The Gores Group,17200,Boiler/Steam Turbine,WOOD - Wood,53027,322110
1083,53,Borgford Bioenergy,3500,Boiler/Steam Turbine,WOOD - Wood Waste,53065,321113
1084,53,WestRock,55000,Boiler/Steam Turbine,WASTE - Black Liquor,53053,322121
1085,53,Sierra Pacific - Skagit County,28000,Boiler/Steam Turbine,WOOD - Wood Waste,53057,321113
1086,53,Hampton Timber Mill,7500,Boiler/Steam Turbine,WOOD - Wood Waste,53061,321113
1087,53,Sierra Pacific Industries Inc,18000,Boiler/Steam Turbine,WOOD - Wood Waste,53027,321113
1088,53,SDS Lumber Co,10000,Boiler/Steam Turbine,WOOD - Wood Waste,53039,321113
1089,53,Phillips 66,270000,Combined Cycle,OIL - Distillate Fuel Oil,53073,32411
1090,53,Shell,166800,Combined Cycle,NG - Natural Gas,53057,32411
1091,53,Puget Sound Energy,125500,Combined Cycle,NG - Natural Gas,53073,321113
1092,53,Port Townsend Paper Company,11500,Boiler/Steam Turbine,WASTE - Black Liquor,53031,322121
1093,53,Weyerhaeuser Company,59400,Boiler/Steam Turbine,WOOD - Wood,53015,321113
1094,53,Longview Fibre Company,45000,Boiler/Steam Turbine,WASTE - Black Liquor,53015,322121
1095,55,Menominee Tribal Enterprises (MTE),190,Backpressure Steam Turbine,WOOD - Wood Waste,55078,321113
1096,55,Domtar Paper Company,55000,Boiler/Steam Turbine,WOOD - Wood Waste,55073,322121
1097,55,SC Johnson Company / Kestrel Hawk Landfill,6400,Combustion Turbine,BIOMASS - Landfill Gas,55101,325613
1098,55,WPS Power Development / Combined Locks Energy Center,50000,Combustion Turbine,NG - Natural Gas,55087,322121
1099,55,Verso,7600,Boiler/Steam Turbine,NG - Natural Gas,55097,322121
1100,55,Depere Energy LLC/Polsky Energy/Skygen,192300,Combustion Turbine,NG - Natural Gas,55083,322121
1101,55,Webster Industries,550,Backpressure Steam Turbine,WASTE - Steam,55063,321113
1102,55,Verso Paper,20800,Boiler/Steam Turbine,NG - Natural Gas,55141,322121
1103,55,Georgia-Pacific/Nekoosa Papers,35100,Boiler/Steam Turbine,NG - Natural Gas,55141,322121
1104,55,NewPage,72300,Boiler/Steam Turbine,WASTE - Black Liquor,55141,322121
1105,55,Nagel Lumber Company Inc.,675,Boiler/Steam Turbine,WOOD - Wood,55125,321113
1106,55,P. H. Glatfelter Company,3100,Boiler/Steam Turbine,NG - Natural Gas,55139,322121
1107,55,NewPage,61600,Boiler/Steam Turbine,COAL - Coal,55141,322121
1108,55,Georgia Pacific,90000,Boiler/Steam Turbine,COAL - Coal,55009,322121
1109,55,Flambeau Paper Company,5700,Boiler/Steam Turbine,WOOD - Wood Waste,55099,322121
1110,55,Badger Paper Mills Inc.,2000,Boiler/Steam Turbine,NG - Natural Gas,55075,322121
1111,55,Georgia-Pacific/GT Northern,14700,Boiler/Steam Turbine,COAL - Coal,55069,322121
1112,55,Expera Specialty Solutions,44600,Boiler/Steam Turbine,COAL - Coal,55087,322121
1113,55,Wausau-Mosinee Paper Corporation,20000,Boiler/Steam Turbine,WASTE - Black Liquor,55073,322121
1114,55,Wausau Paper,21300,Boiler/Steam Turbine,COAL - Coal,55085,322121
1115,55,Wisconsin Paperboard Company,4000,Boiler/Steam Turbine,NG - Natural Gas,55079,32213
1116,55,"Appleton Coated Papers, Inc.",800,Boiler/Steam Turbine,NG - Natural Gas,NaN,322121
1117,54,Industrial Facility,800,Microturbine,NG - Natural Gas,54033,339999
1118,54,"PPG Industries, Inc.",115500,Boiler/Steam Turbine,COAL - Coal,NaN,325180
1119,56,Sinclair Oil Corp,6300,Boiler/Steam Turbine,NG - Natural Gas,56007,32411
1120,56,Devon Energy Inc. / Amoco Production Company,5000,Combustion Turbine,NG - Natural Gas,NaN,32411
1121,56,Tata Chemical Soda Ash Partners,30000,Boiler/Steam Turbine,COAL - Coal,56037,325998
