County FIPS,County Area km2,County Available area km2,Percent County Land Available,Average Available DNI kWh/m2day
30093,1861.0236,413.7399,22.23184596,4.971287026
30095,4677.3045,2713.0707,58.00500481,5.019062867
30097,4823.307,2264.3469,46.94594186,4.986375269
30099,5936.1336,4059.5742,68.38751405,4.94047793
30101,5037.9246,4619.1465,91.68748774,4.898508886
30103,2549.7018,1810.4391,71.00591528,5.048465534
30105,13110.2307,10960.1991,83.60035266,4.8417953
30107,3697.1802,2895.507,78.31663169,5.028259267
30109,2303.2755,2040.9084,88.60895711,5.15241729
30111,6860.5623,5462.5995,79.62320377,5.059034779
31001,1461.4101,1399.5504,95.76712245,5.373433999
31003,2223.8388,2098.5966,94.36819791,5.13586643
31005,1860.3432,1556.9658,83.69239611,5.894963375
31007,1933.0974,1739.5884,89.98969219,5.803445363
31009,1850.0967,1693.7505,91.54929577,5.595357022
31011,1779.9831,1702.5309,95.6487115,5.213335427
31013,2791.584,2747.8035,98.43169684,5.784237741
31015,1410.291,1159.6041,82.2244558,5.193970355
31017,3173.1183,2714.9985,85.56247336,5.503962439
31019,2526.2037,2310.6384,91.46682827,5.466237661
31021,1287.5517,1170.0045,90.87048699,4.961815431
31023,1530.3816,1453.6179,94.98401575,5.128015647
31025,1465.1442,1278.4068,87.25467432,5.018804268
31027,1931.85,1801.3833,93.24654088,4.994759277
31029,2324.5056,2247.4503,96.68508865,5.888529317
31031,15564.2715,12491.091,80.25490303,5.635046313
31033,3098.6388,3048.3297,98.37641289,5.947942031
31035,1485.3456,1433.4084,96.50335922,5.301817488
31037,1078.758,1013.6988,93.96906442,5.093220906
31039,1488.5856,1425.4056,95.75570259,5.025654464
31041,6671.7027,6021.4509,90.25358549,5.534166836
31043,692.7768,557.7822,80.51398372,4.921226221
31045,3628.7433,2587.5045,71.30580165,5.680045892
31047,2640.3084,2410.7463,91.30548159,5.572781505
31049,1141.4763,1129.9257,98.98809988,5.925035592
31051,1250.073,1052.2305,84.17352427,4.968080597
31053,1406.4516,1281.9222,91.14584533,5.011097294
31055,879.4251,391.8375,44.55609693,4.977911938
31057,2384.9478,2314.8261,97.05982244,5.996011141
31059,1493.2107,1445.6637,96.81578762,5.274247998
31061,1491.8823,1441.6947,96.63595446,5.497950805
31063,2538.4509,2359.7406,92.95986777,5.759227463
31065,1866.5235,1794.474,96.1399093,5.683238467
31067,2227.9779,2054.6784,92.22166881,5.183462573
31069,4482.8316,3803.0958,84.83690978,5.853970604
31071,1480.032,1391.5638,94.02254816,5.39820254
31073,1198.4112,1107.351,92.4015897,5.639723283
31075,2028.645,1470.4335,72.48352965,5.826610736
31077,1478.007,1394.4474,94.34646791,5.299146055
31079,1430.0874,1236.6837,86.4760923,5.350107285
31081,1410.8985,1362.339,96.55825703,5.265251799
31083,1486.8441,1374.7806,92.46299595,5.574341704
31085,1847.3589,1708.7355,92.49613056,5.889241639
31087,1860.8535,1716.1065,92.22147257,5.908510514
31089,6261.2595,5859.9045,93.58986798,5.239560312
31091,1868.5728,1622.3247,86.82159453,5.779689795
31093,1490.8536,1383.7797,92.81794671,5.3239941
31095,1490.5782,1376.9271,92.37536816,5.249286139
31097,975.5154,862.2207,88.38617002,5.093400941
31099,1337.3505,1320.7374,98.75776021,5.473094251
31101,2874.1959,2551.9617,88.78871826,5.831831796
31103,2004.4746,1604.0106,80.0214979,5.323783847
31105,2466.7659,2445.2604,99.12819048,5.938909846
31107,2951.9235,2434.1148,82.4586003,5.061365787
31109,2191.8195,1816.9434,82.89657976,5.104742905
31111,6669.5076,5993.6436,89.86635835,5.748473896
31113,1479.1896,1386.3879,93.72617952,5.704601511
31115,1479.0438,1383.8607,93.56455164,5.469869591
31117,2227.4838,2072.6199,93.0475858,5.818903779
31119,1490.157,1397.0151,93.74952438,5.122415479
31121,1286.6931,1154.9061,89.75769746,5.220117828
31123,3703.4415,3391.4457,91.57551699,5.795307131
31125,1160.5275,1009.8432,87.01587856,5.220479659
31127,1060.5573,887.5656,83.6886041,5.039378605
31129,1491.4125,1430.9298,95.94460285,5.36004104
31131,1604.1888,1438.1307,89.64846906,5.042393056
31133,1121.7285,964.9935,86.02736758,5.1296462
31135,2290.6314,2285.3421,99.76908987,5.854053009
31137,1399.6557,1351.809,96.58153787,5.543197675
31139,1488.2373,1440.747,96.80895647,5.074826221
31141,1773.171,1660.6134,93.65218583,5.144628757
31143,1141.1766,1096.8372,96.1145891,5.181507547
31145,1859.5251,1767.2985,95.04031433,5.777839723
31147,1436.373,1209.7188,84.22038008,5.045552133
31149,2620.2447,2366.0505,90.29883736,5.404862875
31151,1492.6437,1392.3495,93.28076754,5.223266064
31153,640.8558,409.4631,63.89317222,4.967715377
31155,1968.0489,1859.3955,94.47913108,5.041202588
31157,1930.4892,1675.5579,86.79447158,5.697134667
31159,1491.4773,1405.3338,94.22428353,5.170004265
31161,6396.7239,5414.5098,84.64504463,5.709731262
31163,1480.6233,1393.8723,94.14091349,5.414340638
31165,5354.4969,4146.5439,77.44040154,5.82455322
31167,1116.3906,1033.074,92.5369669,5.079999686
31169,1489.266,1421.7039,95.46339606,5.304949834
31171,1848.501,1414.5192,76.52250121,5.710305671
31173,1025.7435,864.3834,84.26896198,4.978397867
31175,1477.4886,1328.7159,89.93070403,5.35838764
31177,1017.7326,828.7191,81.4279802,4.962405997
31179,1148.0859,1118.5452,97.42696082,5.029890001
31181,1489.2984,1425.762,95.73380325,5.426170776
31183,1490.7078,1417.2813,95.07438681,5.282795003
31185,1491.4773,1431.8856,96.00451847,5.214867459
32001,13012.4961,6842.2158,52.5818855,6.794330131
32003,20877.8067,5135.9508,24.60004958,7.434621965
32005,1910.4579,424.1403,22.20097601,7.092073793
32007,44553.7584,25203.393,56.5685004,6.059979258
32009,9295.5195,5619.861,60.45773988,7.482878151
32011,10825.974,6564.6207,60.63769135,6.268335733
32013,25013.6991,12570.9003,50.25606269,6.276357458
32015,14295.4956,8162.9775,57.10174539,6.46758198
32017,27550.1007,11593.9512,42.08315362,7.127872347
32019,5242.5954,2386.7946,45.52696552,6.964276808
32021,9875.6658,3944.4084,39.94068329,7.076556214
32023,47134.1268,22273.1694,47.254868,7.216304445
32027,15714.6966,9282.195,59.0669692,6.584173515
32029,682.7085,175.041,25.63920033,7.034915317
32031,16944.228,6393.3219,37.73156204,6.551742432
32033,23039.8587,11732.4531,50.92241777,6.407939606
32510,407.3409,65.8449,16.16456879,7.009715832
33001,1217.3733,125.2179,10.28590819,4.55590271
33003,2573.1513,182.7441,7.101957044,4.591656841
33005,1887.9561,158.5575,8.398367949,4.432062835
33007,4740.3873,296.1441,6.247255367,3.949532015
33009,4531.5855,263.7603,5.820486009,4.149367687
33011,2311.4727,314.1909,13.59267189,4.540260383
33013,2473.2945,284.0346,11.48405902,4.500109223
33015,1849.4811,387.2853,20.94021399,4.599848577
33017,980.5212,193.509,19.73532036,4.653499791
33019,1430.1279,123.0795,8.6061883,4.305498519
34001,1470.6846,281.3454,19.13023363,4.567738239
34003,621.6426,16.0704,2.585151018,4.455740927
34005,2122.8885,456.7914,21.51744663,4.478629996
34007,588.9429,83.0412,14.10004264,4.557171284
34009,673.2072,144.2043,21.42049283,4.677966635
34011,1304.6832,407.7459,31.25248336,4.604621069
34013,331.4196,1.1421,0.344608466,4.426170213
34015,849.0015,307.8324,36.25816916,4.536770077
34017,124.8291,0.405,0.324443579,4.32
34019,1132.9227,492.2694,43.45127871,4.426974199
34021,592.7337,147.258,24.84387171,4.461045655
34023,813.969,85.2768,10.47666434,4.494719795
34025,1234.5615,299.619,24.26926484,4.501266018
34027,1247.1489,127.6479,10.23517721,4.461491846
34029,1656.0531,203.6745,12.29879042,4.531968582
34031,513.8397,17.0667,3.321405489,4.478585667
34033,898.4682,456.1191,50.76630425,4.557302658
34035,789.8715,217.4364,27.5280726,4.427231784
34037,1386.882,248.1516,17.89276954,4.345359055
34039,268.9605,1.8225,0.677608794,4.492311111
34041,939.195,289.3239,30.80551962,4.350544808
35001,3023.4627,1614.3138,53.39287963,7.396086514
35003,17947.8342,5583.6378,31.11037097,7.206733301
35005,15734.3958,14181.2613,90.129049,7.273131914
35006,11764.0026,5735.4156,48.75394706,7.248957894
35007,9759.3903,5117.6448,52.43816102,6.912152964
35009,3648.321,3574.3923,97.97362403,7.147598027
35011,6045.9372,5933.8494,98.1460641,7.281134356
35013,9880.6635,5597.91,56.65520337,7.687302851
35015,10873.1322,9420.705,86.64205334,7.269557113
35017,10274.8257,4462.2738,43.42919219,7.604824214
35019,7849.8963,7374.2076,93.94019129,7.316646218
35021,5506.0722,4345.0587,78.91394341,7.149312525
35023,8929.2375,5996.3004,67.15355482,7.681015705
35025,11382.3144,11301.0633,99.28616363,7.236076478
35027,12513.0258,7914.7368,63.25198179,7.258159453
35028,283.0302,38.4993,13.60254135,6.961573743
35029,7680.42,6985.9989,90.95855305,7.719139401
35031,14130.9279,8980.065,63.54901153,7.193920741
35033,4998.915,2906.9604,58.15182695,7.065584451
35035,17163.4383,5468.6664,31.86230116,7.457626121
35037,7462.125,7025.3001,94.14610583,7.140900186
35039,15271.3431,3846.0987,25.18507164,6.819960533
35041,6353.964,5936.2794,93.42639335,7.179978741
35043,9619.9083,5286.9591,54.95851868,7.207862714
35045,14344.4358,10344.1131,72.11237336,7.19719344
35047,12281.3658,7322.1489,59.61998868,7.200219178
35049,4945.212,2888.4438,58.40889733,7.253502684
35051,10976.8284,5224.1841,47.59283747,7.552664425
35053,17219.1744,8459.0487,49.12575077,7.395621343
35055,5707.4139,1341.441,23.50348202,6.817478292
35057,8666.3439,7201.4265,83.0964774,7.339292121
35059,9922.3542,7921.9782,79.83970377,7.008882653
35061,2765.5749,2399.6007,86.76679485,7.376209953
36001,1381.0905,296.8083,21.49086537,4.275072729
36003,2679.0669,662.3208,24.72207021,3.921993323
36005,109.4148,0.3402,0.310926858,4.508095238
36007,1853.0694,346.5909,18.70361142,3.915569656
36009,3425.2146,684.774,19.99214881,3.804980956
36011,1901.5803,1092.8763,57.47200368,3.896302928
36013,2809.3311,1036.0467,36.87876805,3.845706334
36015,1063.9512,204.5331,19.22391741,3.957688408
36017,2327.5269,524.7585,22.54575447,3.926050938
36019,2894.2758,630.6579,21.78983427,4.094535763
36021,1679.3649,519.5178,30.93537325,4.253753469
36023,1298.8917,347.5224,26.75530223,3.850255687
36025,3800.6901,376.6581,9.910255509,3.989894196
36027,2137.5657,524.5155,24.53798262,4.419519883
36029,2710.0413,921.1563,33.99048937,3.833243055
36031,4963.1211,228.8331,4.610669282,4.09335174
36033,4392.3951,543.7611,12.37960356,4.043102441
36035,1380.1347,210.2193,15.23179585,4.147003815
36037,1282.8132,826.8723,64.45773243,3.952596417
36039,1704.4263,202.5162,11.88178098,4.248307735
36041,4682.0754,49.3695,1.054436244,4.071899918
36043,3776.2443,717.6762,19.00502571,3.934126092
36045,3334.0329,1498.6377,44.94969741,4.098662285
36047,180.2979,0.6966,0.386360573,4.479651163
36049,3340.9827,717.8544,21.48632497,3.957562624
36051,1658.2401,991.7559,59.80773834,3.921664012
36053,1712.7126,652.5603,38.10098087,3.888680163
36055,1725.6726,708.3288,41.04653455,3.982700576
36057,1062.6309,580.2273,54.60290116,4.101065291
36059,743.5719,47.3607,6.369350429,4.603182829
36061,59.2191,0.0486,0.082068117,4.36
36063,1355.4621,779.4144,57.50174793,4.008818798
36065,3257.2935,1207.6614,37.07560894,3.893383369
36067,2086.4952,822.8547,39.43717196,3.887684842
36069,1716.0336,959.3154,55.90306623,3.951854788
36071,2171.772,517.8654,23.84529315,4.394955266
36073,1017.5139,664.7265,65.3284933,3.988387863
36075,2628.1503,827.8119,31.49789036,3.929713207
36077,2630.7423,595.2447,22.62649215,3.965882265
36079,637.7697,57.3885,8.998310832,4.483484827
36081,283.9131,0.0729,0.025676871,4.42
36083,1722.9834,420.876,24.42716511,4.182002887
36085,150.7491,0.0162,0.010746333,4.22
36087,463.5954,17.6742,3.812419191,4.422534372
36089,7153.5636,1338.9786,18.71764445,4.082587383
36091,2185.299,425.1447,19.45476111,4.256003963
36093,542.5947,117.3042,21.61912013,4.309102334
36095,1622.1465,350.406,21.60137817,4.145978502
36097,886.6098,285.0228,32.14749036,3.951395646
36099,1011.285,599.4243,59.27352823,3.926328933
36101,3636.6084,997.4745,27.42870252,3.975875594
36103,2384.6157,378.7641,15.88365371,4.619780373
36105,2581.4619,213.8643,8.284619657,4.235655039
36107,1354.3038,329.7105,24.34538691,3.928085739
36109,1273.1256,493.5816,38.76927775,3.846840291
36111,3006.3636,345.0033,11.4757676,4.378758247
36113,2412.9171,77.7114,3.220641107,4.263773192
36115,2191.0257,676.6659,30.88352181,4.1601379
36117,1571.7159,828.6624,52.72342158,3.962063262
36119,1165.3956,117.126,10.05032111,4.489885201
36121,1544.3217,852.6222,55.21014177,3.897885372
36123,973.1745,455.2686,46.78180532,3.974038715
37001,1124.7174,511.4259,45.47150244,4.985999778
37003,682.7814,266.328,39.00633497,5.004138686
37005,610.659,123.363,20.20161825,4.786988181
37007,1390.9887,466.6815,33.55034444,5.033650785
37009,1108.9791,93.3768,8.420068512,4.70931211
37011,640.9368,18.2331,2.844757861,4.729311417
37013,2166.3531,1183.6854,54.63954145,4.874043481
37015,1833.0867,798.6762,43.57001772,4.87947496
37017,2298.9501,974.9727,42.4094764,4.997575914
37019,2231.2098,723.1113,32.40893349,4.968261176
37021,1708.776,180.1359,10.54180887,4.877661316
37023,1331.9397,283.5486,21.28839616,4.980678169
37025,942.5727,342.5409,36.34105889,5.050803992
37027,1229.3451,197.3403,16.05247379,4.96058203
37029,624.7287,243.9801,39.05376846,4.832122439
37031,1324.8603,319.8771,24.14421354,4.882274442
37033,1110.3156,433.593,39.05132919,4.936298151
37035,1077.4863,490.9329,45.56279741,5.039217608
37037,1836.2214,593.3817,32.31536785,4.981289433
37039,1208.5686,17.6661,1.461737464,4.822696011
37041,448.1973,277.1091,61.82748089,4.895119991
37043,571.8195,27.6858,4.84170267,4.891062025
37045,1212.6915,616.0698,50.80185686,5.089701807
37047,2473.3917,1124.2557,45.45400957,5.009859075
37049,1867.5927,615.2598,32.94400326,4.87457595
37051,1705.4874,632.6181,37.09309726,5.025307743
37053,683.1621,248.5485,36.38206803,4.811882679
37055,1002.7638,10.4247,1.039596762,4.729238539
37057,1470.1419,589.6638,40.1093119,5.034394764
37059,690.4683,327.5964,47.44553805,5.002013154
37061,2124.4275,1219.1553,57.38747498,4.975909789
37063,771.5007,160.7445,20.8353019,4.953329806
37065,1312.7913,743.9364,56.66829145,4.944987805
37067,1067.9445,276.9309,25.9312071,4.970494604
37069,1281.1284,540.4806,42.18785564,4.952508467
37071,941.9895,309.6873,32.875876,5.083806136
37073,894.4101,358.4979,40.08204961,4.842700242
37075,781.3017,0.1053,0.013477508,4.791538462
37077,1392.2199,504.8406,36.26155609,4.949437955
37079,691.9587,439.5384,63.52090089,4.98923651
37081,1703.2761,645.8778,37.91973597,4.980685997
37083,1891.3095,877.7079,46.40741772,4.924249762
37085,1557.4275,799.6077,51.34156807,5.026692667
37087,1436.2596,67.1652,4.676396941,4.86882055
37089,971.7327,190.4877,19.60289079,5.021184675
37091,927.8631,449.4447,48.4386867,4.860258078
37093,1014.2658,315.9243,31.14807775,5.053728175
37095,1778.5737,513.8235,28.8896378,4.872340664
37097,1548.882,728.1009,47.00815814,5.028446417
37099,1281.987,9.5661,0.746193214,4.803835732
37101,2060.9073,1120.311,54.36008694,5.028705227
37103,1226.8584,395.8875,32.26839381,4.875236419
37105,671.5143,257.9202,38.40874275,5.008196093
37107,1039.5459,614.7657,59.1379082,4.951699804
37109,789.5556,390.096,49.40703353,5.054173588
37111,1153.3428,108.2808,9.388431609,4.992159635
37113,1345.9527,0,0,
37115,1169.3322,42.4359,3.629071362,4.722483298
37117,1182.9321,617.9652,52.24012435,4.913553584
37119,1412.802,172.6191,12.21820892,5.094264464
37121,574.7598,16.9938,2.956678599,4.751825548
37123,1299.0132,193.7034,14.91158058,5.038488751
37125,1827.684,710.0703,38.85082432,4.991515006
37127,1405.8765,684.7821,48.70855299,4.985356927
37129,521.7129,96.3981,18.47723144,4.946273422
37131,1426.0212,722.3337,50.65378411,4.903137132
37133,1979.1216,551.9988,27.89110078,4.909527792
37135,1038.4929,342.1683,32.94854495,4.965088654
37137,884.1393,289.17,32.70638462,4.853171148
37139,590.0445,378.5373,64.15402567,4.868716325
37141,2271.6693,688.3623,30.30204705,4.924856148
37143,640.5723,421.7508,65.83968742,4.862991857
37145,1047.3948,417.0447,39.81733535,4.956776856
37147,1697.4279,946.6146,55.76758813,4.923995687
37149,617.4954,143.7588,23.28095076,5.06350462
37151,2045.9385,815.9859,39.88320763,5.010000397
37153,1242.3294,466.5762,37.55656109,5.012170064
37155,2458.4958,1343.7414,54.65705494,5.096472748
37157,1483.353,578.0808,38.97122263,4.942801816
37159,1356.9525,634.4487,46.75540964,5.047270673
37161,1469.0727,419.8311,28.57796622,5.07768324
37163,2454.2919,1510.8039,61.5576289,5.022190662
37165,830.493,377.7678,45.48717449,5.045151808
37167,1048.5369,498.8142,47.57240303,5.055426423
37169,1180.4697,358.2792,30.350563,4.900802812
37171,1392.9165,512.5761,36.79876719,4.842637443
37173,1399.0968,9.3798,0.67041823,4.782556131
37175,985.2354,49.2318,4.996958087,4.975923001
37177,1014.5655,342.0306,33.71202746,4.81159191
37179,1656.7497,793.5003,47.89500188,5.095759215
37181,696.033,253.4247,36.4098685,4.952606514
37183,2220.0399,562.0914,25.31897738,4.988867049
37185,1150.7346,360.8631,31.35936818,4.916886714
37187,970.9308,518.1327,53.36453432,4.886049213
37189,811.6281,37.7217,4.647658207,4.674528667
37191,1444.5945,911.0475,63.06596765,5.02511447
37193,1960.9857,404.7408,20.63966096,4.850612392
37195,966.1923,558.495,57.8037105,4.998074402
37197,874.6947,457.7715,52.33500329,4.948296735
37199,811.1016,20.898,2.576495965,4.710003876
38001,2560.8393,2489.4945,97.21400714,5.193663603
38003,3919.7439,3428.3574,87.46381109,4.735864776
38005,3728.2599,3048.6213,81.77062173,4.690947783
38007,2987.4987,566.676,18.96824256,5.061598914
38009,4395.9996,3755.8647,85.43824026,4.689330367
38011,3022.8876,2904.5709,96.08597091,5.254158019
38013,2923.9623,2589.003,88.54433588,4.737203047
38015,4320.8073,3801.3462,87.97768417,4.868958411
38017,4578.7599,4291.2666,93.72115363,4.655427248
38019,3910.6719,3470.9391,88.75556909,4.607701109
38021,2958.2253,2625.291,88.74547182,4.841526735
38023,3351.9177,3109.9788,92.78207517,4.761641707
38025,5392.4697,4121.2314,76.4256756,4.976098323
38027,1668.2922,1426.3857,85.49975238,4.701033635
38029,4027.3848,3680.9073,91.39696063,4.937438478
38031,1675.2744,1466.9505,87.56478939,4.742452776
38033,2598.0426,1680.6852,64.69044041,5.148818364
38035,3728.2518,3427.6527,91.937264,4.627617229
38037,4314.87,3968.7651,91.97878731,5.076227307
38039,1855.4346,1615.4154,87.06399029,4.70278077
38041,2936.5011,2879.5338,98.06002797,5.104512093
38043,3711.3795,3105.2403,83.66808891,4.812166432
38045,2980.7271,2697.0489,90.48291942,4.792513447
38047,2619.1512,2312.793,88.30314951,4.855684692
38049,4950.9954,4147.443,83.76988191,4.732317813
38051,2576.2374,2310.8328,89.69797582,4.911036847
38053,7409.7504,3180.3111,42.92062388,4.908012307
38055,6029.721,4802.0688,79.63998334,4.806306541
38057,2881.2915,2379.1725,82.57312736,4.877976645
38059,5038.6212,4470.2928,88.72055712,4.972791074
38061,5028.6015,4340.4903,86.31605229,4.81852313
38063,2612.8899,1969.9281,75.3926945,4.673462445
38065,1893.5532,1669.0536,88.14400356,4.874940162
38067,2904.4818,2672.7408,92.02126176,4.558296471
38069,2803.2723,2350.8792,83.86196375,4.705764388
38071,3369.4947,2479.7988,73.59556909,4.635859584
38073,2237.1147,1687.3272,75.42425965,4.738861611
38075,2312.2422,2109.483,91.23105702,4.735202166
38077,3743.3745,3195.4581,85.36303541,4.675338896
38079,2432.8998,1765.314,72.56007831,4.698089061
38081,2245.3686,1886.814,84.03137017,4.758656049
38083,2604.5145,2148.3144,82.4842557,4.775129513
38085,2922.2289,2602.8378,89.07029152,5.058693525
38087,3157.542,1026.513,32.50987635,5.157037245
38089,3471.0525,3302.6778,95.14917449,5.049470174
38091,1852.9236,1688.0481,91.10187274,4.703619416
38093,5951.4426,5026.6494,84.46102463,4.780824559
38095,2697.3486,2426.517,89.95934007,4.648615716
38097,2234.0691,2162.7567,96.80795907,4.614667818
38099,3351.7557,3017.2338,90.01950232,4.613921444
38101,5324.9157,4765.2867,89.49036883,4.794917654
38103,3341.979,3039.2577,90.94185511,4.755166344
38105,5563.6146,4992.5646,89.73598926,4.837762888
39001,1518.345,509.247,33.53961056,4.295117862
39003,1053.6723,889.5096,84.41994726,4.225068751
39005,1105.4475,672.705,60.8536362,4.06798242
39007,1837.3473,902.4291,49.11586938,3.888462001
39009,1316.8818,238.2615,18.09285389,4.218585756
39011,1040.9148,930.7953,89.42089208,4.252740769
39013,1401.9966,351.4023,25.06441884,4.087035014
39015,1277.9856,779.6979,61.00991279,4.334715715
39017,1217.2761,641.3013,52.68330661,4.34882422
39019,1033.2117,346.2507,33.51207695,4.030637238
39021,1113.2559,974.5191,87.53774402,4.289334225
39023,1042.5996,853.4646,81.85928711,4.314689368
39025,1190.781,454.7745,38.1912795,4.329041233
39027,1067.823,887.031,83.06910415,4.358120811
39029,1384.9056,639.0333,46.14273348,3.999407552
39031,1469.6721,435.3021,29.6189946,4.094954876
39033,1043.0127,915.219,87.74763721,4.123252589
39035,1190.0115,93.5712,7.863050063,3.94158241
39037,1553.3775,1455.5862,93.70460175,4.345932266
39039,1072.7073,928.9647,86.60001661,4.248011196
39041,1184.4063,765.5391,64.63483857,4.178159368
39043,661.8186,457.8282,69.1772942,4.11269718
39045,1317.2058,853.7076,64.81201343,4.189136779
39047,1054.1097,982.7568,93.23097966,4.345624258
39049,1408.0149,386.9532,27.48218076,4.247215314
39051,1054.7496,971.6274,92.11924802,4.259030128
39053,1220.3703,259.6455,21.27596026,4.264233973
39055,1057.4631,482.922,45.6679765,3.931257464
39057,1078.2072,780.4836,72.38716269,4.33267041
39059,1368.2763,343.1079,25.07592217,4.098810642
39061,1068.7869,148.554,13.89930958,4.310160851
39063,1382.184,1231.3377,89.08638068,4.203976989
39065,1218.969,1113.1182,91.31636654,4.230219106
39067,1063.8378,267.5106,25.145807,4.068647429
39069,1087.1415,1019.2392,93.75405134,4.249170322
39071,1444.7646,968.3874,67.02734826,4.316250816
39073,1097.1693,124.7481,11.3699955,4.182108954
39075,1098.2547,551.1726,50.18622729,4.084787203
39077,1281.6468,1019.3202,79.53206765,4.0718408
39079,1091.6289,309.1203,28.31734301,4.272039672
39081,1064.2428,235.3212,22.11160837,4.036000964
39083,1371.735,808.8741,58.96722764,4.137700404
39085,598.8654,184.7529,30.85048827,3.938600114
39087,1184.3658,71.6931,6.053290293,4.27969156
39089,1780.299,961.4133,54.00291187,4.169132384
39091,1208.9412,979.1361,80.9912095,4.241716481
39093,1282.1409,686.4426,53.53878033,4.016071083
39095,900.4284,399.5649,44.37497751,4.228990046
39097,1208.6172,1141.8894,94.47899633,4.326426079
39099,1101.2436,513.4266,46.62243667,3.981545452
39101,1046.5929,930.0744,88.8668746,4.182844876
39103,1095.5898,615.6486,56.19334901,3.989322817
39105,1121.3883,252.801,22.54357389,4.212910926
39107,1226.1861,1108.6065,90.41094986,4.286856318
39109,1060.9218,907.4997,85.53879277,4.29454341
39111,1184.8032,105.5754,8.910796325,4.091704005
39113,1202.607,586.7316,48.7883074,4.335102711
39115,1092.4551,253.692,23.22219009,4.182646232
39117,1054.7334,775.3077,73.50745696,4.127980087
39119,1741.986,582.1065,33.41625593,4.129540388
39121,1047.816,180.3303,17.21011132,4.120611777
39123,687.69,523.3005,76.09540636,4.177059516
39125,1084.8006,1021.2399,94.14079417,4.254481317
39127,1068.2442,344.0394,32.206063,4.176345764
39129,1311.9813,1142.91,87.11328431,4.254891425
39131,1149.8112,347.5143,30.22359671,4.27020255
39133,1305.5094,610.2702,46.74575304,3.977439675
39135,1104.8238,927.3933,83.94038036,4.378203646
39137,1254.3822,1203.6114,95.95252547,4.237163479
39139,1295.1981,728.5383,56.24917918,4.09057681
39141,1794.9114,856.899,47.74046229,4.261008791
39143,1067.6043,908.4231,85.08986897,4.141916969
39145,1595.9673,324.8505,20.35445839,4.30007256
39147,1431.6669,1280.2131,89.42115656,4.139424806
39149,1063.7649,936.3762,88.02473178,4.272889483
39151,1503.684,746.0424,49.61430726,4.024049661
39153,1088.0973,234.7947,21.57846546,3.988638355
39155,1648.6092,755.8191,45.84586208,3.927352188
39157,1480.1292,443.0862,29.93564346,4.051789331
39159,1131.5052,1011.5361,89.39738854,4.25288835
39161,1063.0197,1013.3505,95.3275372,4.286478318
39163,1074.8538,147.0717,13.68294925,4.240030842
39165,1054.9278,559.9935,53.08358544,4.311833514
39167,1657.5597,353.7513,21.34169285,4.165347469
39169,1442.0673,1107.9423,76.83013823,4.050984991
39171,1095.8328,953.3052,86.99367276,4.262602301
39173,1607.0157,1438.0092,89.48320791,4.209270329
39175,1055.5272,949.2228,89.9287863,4.1668158
40001,1494.4986,573.399,38.36731597,5.100745868
40003,2282.6691,2096.361,91.83814684,5.798463545
40005,2563.4475,1160.811,45.28319772,5.208050729
40007,4707.3798,4656.7467,98.92438889,6.318412265
40009,2341.2078,2212.3368,94.49553346,6.218708444
40011,2431.4418,2150.9955,88.4658436,5.860182975
40013,2444.8392,1673.7597,68.46093191,5.306176193
40015,3341.4525,2885.8113,86.36397794,5.861940226
40017,2345.3793,2049.8103,87.39781663,5.740816397
40019,2159.2899,1495.5435,69.26089452,5.534685569
40021,2010.5577,756.6129,37.63199136,5.105622585
40023,2071.1214,1214.5059,58.64001502,5.146993044
40025,4768.0245,4131.3969,86.64797968,6.763990793
40027,1445.3397,742.2516,51.35481991,5.561619887
40029,1350.837,820.0278,60.7051628,5.268724194
40031,2806.8444,1913.4144,68.16959287,5.86569015
40033,1662.7032,1582.9263,95.20197591,5.872852428
40035,1974.78,1690.2999,85.59433962,5.137831837
40037,2510.3682,1172.9124,46.72272378,5.344702149
40039,2595.3777,2424.2328,93.40578059,6.023408122
40041,2052.1755,967.8285,47.16109806,5.100720007
40043,2611.0674,2264.9301,86.74345595,6.03104098
40045,3190.671,3101.0445,97.19098271,6.217680471
40047,2745.6165,2611.926,95.13076571,5.664318117
40049,2107.4418,1682.9613,79.85802028,5.559553407
40051,2861.8029,2501.928,87.4248887,5.736915048
40053,2599.1118,2496.4686,96.05083552,5.640445254
40055,1666.7613,1565.6814,93.93555034,6.165271762
40057,1395.1521,1364.6637,97.81468988,6.24671605
40059,2696.4333,2591.3277,96.10205081,6.121038551
40061,1619.8623,894.7989,55.23919533,5.107033376
40063,2109.8961,1055.6649,50.03397561,5.286223634
40065,2083.077,1983.3417,95.2121165,6.140084621
40067,2004.7662,1793.8017,89.47685271,5.701225972
40069,1705.4712,1060.3953,62.17608952,5.363780679
40071,2447.82,2127.4893,86.91363336,5.511904338
40073,2346.5214,2247.993,95.80108666,5.709575649
40075,2669.6061,2464.4169,92.31387732,6.018858731
40077,1888.6041,537.6861,28.47002715,5.068940962
40079,4166.559,1366.7049,32.8017652,5.033440013
40081,2501.8389,1699.1856,67.91746663,5.453783131
40083,1939.2858,1498.257,77.25818443,5.595991782
40085,1378.7658,908.6499,65.90313598,5.524767916
40087,1502.8659,1237.7367,82.35842599,5.6271019
40089,4926.5577,1545.2694,31.36610782,4.997734125
40091,1843.8516,909.8487,49.34500694,5.177363234
40093,2481.2649,2206.9584,88.94489258,5.872532702
40095,1105.6257,637.9722,57.70236708,5.396446256
