PRIMARY_NAICS_CODE,month,dayofweek,OP_HOUR,mean,high,low
325221.0,8,weekday,14.0,0.80585444,0.9328922,0.6788167
325221.0,8,weekday,15.0,0.80132604,0.9332212,0.66943085
325221.0,8,weekday,16.0,0.79943806,0.9282052,0.6706709
325221.0,8,weekday,17.0,0.7988567,0.9259813,0.67173207
325221.0,8,weekday,18.0,0.7967243,0.92812496,0.6653237
325221.0,8,weekday,19.0,0.7990084,0.9302479,0.66776896
325221.0,8,weekday,20.0,0.7988623,0.9317983,0.6659263
325221.0,8,weekday,21.0,0.7975404,0.9316056,0.6634753
325221.0,8,weekday,22.0,0.797801,0.9276913,0.66791075
325221.0,8,weekday,23.0,0.79841095,0.9265266,0.6702953
325221.0,9,saturday,0.0,0.7928028,0.92877376,0.65683186
325221.0,9,saturday,1.0,0.7920528,0.92890453,0.6552011
325221.0,9,saturday,2.0,0.7903846,0.9273499,0.65341926
325221.0,9,saturday,3.0,0.79082143,0.9255909,0.656052
325221.0,9,saturday,4.0,0.7925199,0.92778873,0.6572511
325221.0,9,saturday,5.0,0.79408664,0.92788327,0.66029
325221.0,9,saturday,6.0,0.79094726,0.93024355,0.65165097
325221.0,9,saturday,7.0,0.7977587,0.9277907,0.6677267
325221.0,9,saturday,8.0,0.802815,0.9239162,0.6817138
325221.0,9,saturday,9.0,0.80272347,0.9233172,0.68212974
325221.0,9,saturday,10.0,0.801028,0.92078286,0.68127316
325221.0,9,saturday,11.0,0.7980825,0.9169136,0.6792513
325221.0,9,saturday,12.0,0.7961231,0.9146791,0.67756706
325221.0,9,saturday,13.0,0.7936098,0.91513395,0.67208564
325221.0,9,saturday,14.0,0.79212475,0.9127412,0.6715083
325221.0,9,saturday,15.0,0.78493196,0.9210427,0.64882123
325221.0,9,saturday,16.0,0.784459,0.910207,0.658711
325221.0,9,saturday,17.0,0.7837922,0.9120615,0.6555229
325221.0,9,saturday,18.0,0.7873064,0.9137647,0.66084814
325221.0,9,saturday,19.0,0.7950054,0.9142548,0.675756
325221.0,9,saturday,20.0,0.7999983,0.9219234,0.67807317
325221.0,9,saturday,21.0,0.8010985,0.9252057,0.67699134
325221.0,9,saturday,22.0,0.8014661,0.9248955,0.6780367
325221.0,9,saturday,23.0,0.801208,0.92302686,0.6793892
325221.0,9,sunday,0.0,0.7984194,0.9197379,0.67710096
325221.0,9,sunday,1.0,0.79895145,0.9216685,0.67623436
325221.0,9,sunday,2.0,0.8009067,0.9241641,0.6776493
325221.0,9,sunday,3.0,0.80118954,0.92417485,0.67820424
325221.0,9,sunday,4.0,0.80153495,0.9240971,0.6789728
325221.0,9,sunday,5.0,0.80052143,0.92252976,0.6785131
325221.0,9,sunday,6.0,0.80160856,0.9225433,0.68067384
325221.0,9,sunday,7.0,0.80330616,0.9243997,0.68221265
325221.0,9,sunday,8.0,0.8032998,0.92311156,0.683488
325221.0,9,sunday,9.0,0.7996843,0.9203552,0.6790134
325221.0,9,sunday,10.0,0.7902865,0.930039,0.650534
325221.0,9,sunday,11.0,0.7955143,0.91773826,0.6732903
325221.0,9,sunday,12.0,0.79452926,0.9186733,0.67038524
325221.0,9,sunday,13.0,0.79635066,0.91589177,0.67680955
325221.0,9,sunday,14.0,0.7888952,0.9179177,0.65987265
325221.0,9,sunday,15.0,0.78247136,0.91058713,0.6543556
325221.0,9,sunday,16.0,0.77987075,0.9124284,0.6473131
325221.0,9,sunday,17.0,0.78450894,0.90945035,0.65956753
325221.0,9,sunday,18.0,0.78397745,0.90966094,0.65829396
325221.0,9,sunday,19.0,0.7806299,0.90773416,0.6535256
325221.0,9,sunday,20.0,0.78098935,0.90953064,0.65244806
325221.0,9,sunday,21.0,0.7880467,0.9109745,0.66511893
325221.0,9,sunday,22.0,0.7876206,0.910699,0.6645422
325221.0,9,sunday,23.0,0.78830683,0.91272384,0.6638898
325221.0,9,weekday,0.0,0.7759663,0.92091167,0.6310209
325221.0,9,weekday,1.0,0.7757867,0.919557,0.6320164
325221.0,9,weekday,2.0,0.77684367,0.92107195,0.6326154
325221.0,9,weekday,3.0,0.7789197,0.9224181,0.6354213
325221.0,9,weekday,4.0,0.77931637,0.92335117,0.63528156
325221.0,9,weekday,5.0,0.7809402,0.9256609,0.63621944
325221.0,9,weekday,6.0,0.7781962,0.92762583,0.6287666
325221.0,9,weekday,7.0,0.780967,0.9355295,0.6264045
325221.0,9,weekday,8.0,0.7808536,0.9422834,0.61942387
325221.0,9,weekday,9.0,0.7812991,0.9391483,0.6234499
325221.0,9,weekday,10.0,0.7782942,0.94203866,0.61454976
325221.0,9,weekday,11.0,0.7790473,0.9419291,0.6161655
325221.0,9,weekday,12.0,0.7811487,0.93721765,0.6250797
325221.0,9,weekday,13.0,0.7773909,0.93717873,0.61760306
325221.0,9,weekday,14.0,0.7753274,0.9410399,0.60961485
325221.0,9,weekday,15.0,0.7718531,0.9335097,0.6101965
325221.0,9,weekday,16.0,0.77117157,0.9275082,0.61483496
325221.0,9,weekday,17.0,0.7723977,0.9214088,0.6233866
325221.0,9,weekday,18.0,0.7740238,0.9200415,0.62800604
325221.0,9,weekday,19.0,0.77432555,0.92004,0.6286111
325221.0,9,weekday,20.0,0.7713224,0.9228581,0.61978674
325221.0,9,weekday,21.0,0.7725558,0.92197716,0.6231345
325221.0,9,weekday,22.0,0.77278125,0.9203335,0.625229
325221.0,9,weekday,23.0,0.7738013,0.9208,0.6268027
325320.0,5,saturday,0.0,0.6829346,0.7751671,0.59070206
325320.0,5,saturday,1.0,0.6826546,0.7744416,0.59086764
325320.0,5,saturday,2.0,0.6837497,0.7764864,0.59101295
325320.0,5,saturday,3.0,0.683518,0.77715635,0.58987963
325320.0,5,saturday,4.0,0.6813971,0.78210354,0.5806906
325320.0,5,saturday,5.0,0.682652,0.78035253,0.58495146
325320.0,5,saturday,6.0,0.6835422,0.77673155,0.59035283
325320.0,5,saturday,7.0,0.68598855,0.77792215,0.59405494
325320.0,5,saturday,8.0,0.6872427,0.7791633,0.5953221
325320.0,5,saturday,9.0,0.69287455,0.78364235,0.60210675
325320.0,5,saturday,10.0,0.6978186,0.79410857,0.6015286
325320.0,5,saturday,11.0,0.69667834,0.7932396,0.6001171
325320.0,5,saturday,12.0,0.6983435,0.795655,0.601032
325320.0,5,saturday,13.0,0.6962359,0.79248357,0.5999882
325320.0,5,saturday,14.0,0.69439965,0.78925014,0.5995492
325320.0,5,saturday,15.0,0.6915079,0.7870788,0.59593695
325320.0,5,saturday,16.0,0.6897983,0.7813522,0.59824437
325320.0,5,saturday,17.0,0.68645036,0.7795783,0.5933224
325320.0,5,saturday,18.0,0.6755624,0.76669973,0.58442503
325320.0,5,saturday,19.0,0.67032087,0.762683,0.57795876
325320.0,5,saturday,20.0,0.6681158,0.76038367,0.5758479
325320.0,5,saturday,21.0,0.66668814,0.75663245,0.57674384
325320.0,5,saturday,22.0,0.66596204,0.7542183,0.5777058
325320.0,5,saturday,23.0,0.66531205,0.7561303,0.5744938
325320.0,5,sunday,0.0,0.6670241,0.7627494,0.5712988
325320.0,5,sunday,1.0,0.6671151,0.7653926,0.5688376
325320.0,5,sunday,2.0,0.6680861,0.76656926,0.56960297
325320.0,5,sunday,3.0,0.6682173,0.7621246,0.57431
325320.0,5,sunday,4.0,0.67440283,0.77722913,0.57157654
325320.0,5,sunday,5.0,0.6750951,0.77075857,0.5794316
325320.0,5,sunday,6.0,0.6703729,0.7645215,0.5762243
325320.0,5,sunday,7.0,0.6661796,0.76457846,0.56778073
325320.0,5,sunday,8.0,0.6707807,0.7696675,0.57189393
325320.0,5,sunday,9.0,0.67838055,0.77237684,0.58438426
325320.0,5,sunday,10.0,0.68322456,0.7729629,0.5934862
325320.0,5,sunday,11.0,0.68331695,0.7722311,0.5944028
325320.0,5,sunday,12.0,0.67891264,0.77148354,0.58634174
325320.0,5,sunday,13.0,0.6814672,0.77716374,0.5857706
325320.0,5,sunday,14.0,0.68345696,0.77886385,0.58805007
325320.0,5,sunday,15.0,0.68171555,0.7737231,0.589708
325320.0,5,sunday,16.0,0.68326056,0.77218837,0.59433275
325320.0,5,sunday,17.0,0.6844612,0.7736742,0.59524816
325320.0,5,sunday,18.0,0.68218446,0.7791143,0.5852546
325320.0,5,sunday,19.0,0.68313336,0.7884428,0.57782394
325320.0,5,sunday,20.0,0.678666,0.7859535,0.57137847
325320.0,5,sunday,21.0,0.67449886,0.77861637,0.57038134
325320.0,5,sunday,22.0,0.6709106,0.7723921,0.5694291
325320.0,5,sunday,23.0,0.670327,0.7695786,0.57107544
325320.0,5,weekday,0.0,0.6937379,0.8016006,0.5858753
325320.0,5,weekday,1.0,0.69401455,0.80146545,0.58656365
325320.0,5,weekday,2.0,0.69413126,0.80581355,0.58244896
325320.0,5,weekday,3.0,0.6937984,0.80428034,0.5833165
325320.0,5,weekday,4.0,0.6885139,0.79640675,0.580621
325320.0,5,weekday,5.0,0.69073564,0.79924977,0.5822215
325320.0,5,weekday,6.0,0.6873773,0.7924146,0.58233994
325320.0,5,weekday,7.0,0.68457705,0.78817165,0.58098245
325320.0,5,weekday,8.0,0.6911092,0.7949866,0.58723176
325320.0,5,weekday,9.0,0.69868684,0.80127805,0.5960956
325320.0,5,weekday,10.0,0.71628636,0.82132405,0.6112487
325320.0,5,weekday,11.0,0.72092646,0.8257115,0.61614144
325320.0,5,weekday,12.0,0.7228121,0.8212149,0.6244093
325320.0,5,weekday,13.0,0.72138894,0.82390845,0.6188694
325320.0,5,weekday,14.0,0.7195102,0.84302366,0.59599674
325320.0,5,weekday,15.0,0.7234359,0.84180385,0.6050679
325320.0,5,weekday,16.0,0.72062236,0.83589685,0.6053479
325320.0,5,weekday,17.0,0.71522224,0.82833666,0.6021078
325320.0,5,weekday,18.0,0.71259505,0.82337296,0.60181713
325320.0,5,weekday,19.0,0.703378,0.8027764,0.60397965
325320.0,5,weekday,20.0,0.7010497,0.7987464,0.60335296
325320.0,5,weekday,21.0,0.6993766,0.7984817,0.60027146
325320.0,5,weekday,22.0,0.6979196,0.7974827,0.5983565
325320.0,5,weekday,23.0,0.6958334,0.79476106,0.5969057
325320.0,6,saturday,0.0,0.63849884,0.8557061,0.42129162
325320.0,6,saturday,1.0,0.6389244,0.8547786,0.42307025
325320.0,6,saturday,2.0,0.64048976,0.8601432,0.42083633
325320.0,6,saturday,3.0,0.642695,0.86734045,0.4180496
325320.0,6,saturday,4.0,0.64393055,0.86853063,0.41933048
325320.0,6,saturday,5.0,0.64035696,0.863267,0.4174469
325320.0,6,saturday,6.0,0.63903415,0.8620451,0.4160232
325320.0,6,saturday,7.0,0.6383961,0.8606862,0.416106
325320.0,6,saturday,8.0,0.6343344,0.8487748,0.41989395
325320.0,6,saturday,9.0,0.6366743,0.8539973,0.41935128
325320.0,6,saturday,10.0,0.6352635,0.8508588,0.41966823
325320.0,6,saturday,11.0,0.63332564,0.8480697,0.41858155
325320.0,6,saturday,12.0,0.6343161,0.85677713,0.41185504
325320.0,6,saturday,13.0,0.64192724,0.8631685,0.420686
325320.0,6,saturday,14.0,0.6472616,0.869981,0.42454225
325320.0,6,saturday,15.0,0.6504697,0.87225753,0.4286819
325320.0,6,saturday,16.0,0.6513203,0.8741286,0.428512
325320.0,6,saturday,17.0,0.6482944,0.86955416,0.42703462
325320.0,6,saturday,18.0,0.64471334,0.8644825,0.42494416
325320.0,6,saturday,19.0,0.63745636,0.8547883,0.4201244
325320.0,6,saturday,20.0,0.63522965,0.8510683,0.41939098
325320.0,6,saturday,21.0,0.636126,0.8520834,0.42016858
325320.0,6,saturday,22.0,0.63848424,0.8568882,0.4200803
325320.0,6,saturday,23.0,0.63751954,0.8568258,0.41821325
325320.0,6,sunday,0.0,0.6395082,0.85392374,0.42509264
325320.0,6,sunday,1.0,0.6427236,0.8577467,0.42770052
325320.0,6,sunday,2.0,0.6455225,0.8630218,0.42802316
325320.0,6,sunday,3.0,0.6446573,0.8626134,0.42670125
325320.0,6,sunday,4.0,0.64550674,0.86142886,0.42958462
325320.0,6,sunday,5.0,0.64548343,0.86300135,0.42796555
325320.0,6,sunday,6.0,0.6465568,0.8658481,0.42726547
325320.0,6,sunday,7.0,0.6488334,0.86868644,0.42898035
325320.0,6,sunday,8.0,0.6529976,0.87366503,0.4323302
325320.0,6,sunday,9.0,0.6576765,0.877491,0.43786204
325320.0,6,sunday,10.0,0.6588043,0.8781389,0.4394697
325320.0,6,sunday,11.0,0.6549126,0.87261224,0.43721294
325320.0,6,sunday,12.0,0.66255534,0.88932216,0.4357885
325320.0,6,sunday,13.0,0.6643398,0.8931953,0.43548432
325320.0,6,sunday,14.0,0.6639974,0.88964766,0.43834716
325320.0,6,sunday,15.0,0.6606139,0.88522106,0.43600672
325320.0,6,sunday,16.0,0.6559489,0.8778746,0.43402314
325320.0,6,sunday,17.0,0.65635556,0.87802255,0.43468854
325320.0,6,sunday,18.0,0.6729087,0.9128722,0.43294525
325320.0,6,sunday,19.0,0.6607493,0.8920977,0.42940092
325320.0,6,sunday,20.0,0.6635652,0.89875656,0.42837387
325320.0,6,sunday,21.0,0.662137,0.8929465,0.43132746
325320.0,6,sunday,22.0,0.66012603,0.8890873,0.43116474
325320.0,6,sunday,23.0,0.6557115,0.88152695,0.429896
325320.0,6,weekday,0.0,0.66054755,0.88207453,0.43902057
325320.0,6,weekday,1.0,0.65969867,0.88078564,0.4386117
325320.0,6,weekday,2.0,0.6599431,0.88082266,0.43906355
325320.0,6,weekday,3.0,0.65860415,0.8784383,0.43877
325320.0,6,weekday,4.0,0.6604301,0.88131773,0.4395424
325320.0,6,weekday,5.0,0.6581782,0.87601644,0.44033998
325320.0,6,weekday,6.0,0.6573301,0.87380636,0.44085386
325320.0,6,weekday,7.0,0.6488818,0.8776839,0.42007974
325320.0,6,weekday,8.0,0.6584159,0.8854865,0.4313453
325320.0,6,weekday,9.0,0.6495171,0.8997497,0.39928454
325320.0,6,weekday,10.0,0.6751057,0.9008348,0.44937658
325320.0,6,weekday,11.0,0.68597484,0.9056808,0.4662689
325320.0,6,weekday,12.0,0.67519933,0.91074276,0.4396559
325320.0,6,weekday,13.0,0.68081963,0.90261626,0.459023
325320.0,6,weekday,14.0,0.6859003,0.90722215,0.4645784
325320.0,6,weekday,15.0,0.6832109,0.9013339,0.46508792
325320.0,6,weekday,16.0,0.68301374,0.90010875,0.46591872
325320.0,6,weekday,17.0,0.67847335,0.8989785,0.45796826
325320.0,6,weekday,18.0,0.6763792,0.8967163,0.4560421
325320.0,6,weekday,19.0,0.6725324,0.8927071,0.45235765
325320.0,6,weekday,20.0,0.67020524,0.89175713,0.44865334
325320.0,6,weekday,21.0,0.6661448,0.88774705,0.44454253
325320.0,6,weekday,22.0,0.66471785,0.88564676,0.44378895
325320.0,6,weekday,23.0,0.66429293,0.88491267,0.4436732
325320.0,7,saturday,0.0,0.68972343,0.7147749,0.66467196
325320.0,7,saturday,1.0,0.6880816,0.71352834,0.6626349
325320.0,7,saturday,2.0,0.6886289,0.7080699,0.6691879
325320.0,7,saturday,3.0,0.6889928,0.708585,0.6694006
325320.0,7,saturday,4.0,0.6886279,0.71027994,0.66697586
325320.0,7,saturday,5.0,0.68698716,0.7105431,0.6634312
325320.0,7,saturday,6.0,0.6903614,0.7113563,0.6693665
325320.0,7,saturday,7.0,0.68616575,0.7014042,0.6709273
325320.0,7,saturday,8.0,0.6823249,0.6952815,0.66936827
325320.0,7,saturday,9.0,0.69900596,0.72288376,0.67512816
325320.0,7,saturday,10.0,0.70611835,0.7333588,0.6788779
325320.0,7,saturday,11.0,0.71606076,0.741255,0.69086653
325320.0,7,saturday,12.0,0.71168166,0.73413724,0.6892261
325320.0,7,saturday,13.0,0.71186405,0.7334673,0.6902608
325320.0,7,saturday,14.0,0.7108603,0.7375334,0.68418723
325320.0,7,saturday,15.0,0.7135976,0.7386668,0.6885284
325320.0,7,saturday,16.0,0.7126148,0.7374128,0.68781674
325320.0,7,saturday,17.0,0.71708554,0.7453138,0.68885726
325320.0,7,saturday,18.0,0.7119777,0.74014425,0.6838112
325320.0,7,saturday,19.0,0.7077821,0.7342588,0.6813054
325320.0,7,saturday,20.0,0.7020363,0.7266067,0.6774659
325320.0,7,saturday,21.0,0.6935543,0.7186797,0.66842884
325320.0,7,saturday,22.0,0.68963176,0.71403694,0.6652266
325320.0,7,saturday,23.0,0.68954104,0.7122902,0.66679186
325320.0,7,sunday,0.0,0.70355034,0.7429629,0.6641378
325320.0,7,sunday,1.0,0.70559347,0.7492393,0.6619476
325320.0,7,sunday,2.0,0.70690686,0.74688995,0.66692376
325320.0,7,sunday,3.0,0.71267176,0.75357044,0.6717731
325320.0,7,sunday,4.0,0.7134461,0.7546865,0.6722057
325320.0,7,sunday,5.0,0.72430193,0.7756618,0.67294204
325320.0,7,sunday,6.0,0.7316227,0.7824592,0.6807862
325320.0,7,sunday,7.0,0.7409834,0.7873263,0.6946406
325320.0,7,sunday,8.0,0.751199,0.8053689,0.6970291
325320.0,7,sunday,9.0,0.7511264,0.8008663,0.7013865
325320.0,7,sunday,10.0,0.7505427,0.7991611,0.7019243
325320.0,7,sunday,11.0,0.7517828,0.7991219,0.70444363
325320.0,7,sunday,12.0,0.755869,0.80305445,0.7086835
325320.0,7,sunday,13.0,0.7533873,0.80128205,0.7054925
325320.0,7,sunday,14.0,0.7530228,0.8007861,0.7052595
325320.0,7,sunday,15.0,0.7513449,0.8040408,0.69864905
325320.0,7,sunday,16.0,0.7672504,0.84797615,0.6865247
325320.0,7,sunday,17.0,0.7776103,0.87850505,0.67671555
325320.0,7,sunday,18.0,0.7827899,0.9051014,0.66047835
325320.0,7,sunday,19.0,0.7694371,0.8769864,0.66188776
325320.0,7,sunday,20.0,0.75506353,0.8476982,0.66242886
325320.0,7,sunday,21.0,0.74922603,0.83797944,0.66047263
325320.0,7,sunday,22.0,0.7452132,0.8273532,0.66307324
325320.0,7,sunday,23.0,0.74273306,0.8229238,0.66254234
325320.0,7,weekday,0.0,0.7369855,0.7971867,0.67678434
325320.0,7,weekday,1.0,0.736737,0.7922665,0.68120754
325320.0,7,weekday,2.0,0.7411642,0.8076297,0.6746987
325320.0,7,weekday,3.0,0.73768187,0.7987069,0.67665684
325320.0,7,weekday,4.0,0.73701906,0.79336524,0.6806729
325320.0,7,weekday,5.0,0.73358595,0.7864824,0.6806895
325320.0,7,weekday,6.0,0.7320934,0.7837341,0.6804527
325320.0,7,weekday,7.0,0.7317284,0.7823082,0.6811485
325320.0,7,weekday,8.0,0.7363315,0.7849172,0.68774587
325320.0,7,weekday,9.0,0.74198735,0.7912483,0.6927264
325320.0,7,weekday,10.0,0.7505279,0.80012995,0.7009259
325320.0,7,weekday,11.0,0.74918604,0.7981048,0.70026726
325320.0,7,weekday,12.0,0.7564821,0.8061185,0.70684576
325320.0,7,weekday,13.0,0.75785905,0.8040515,0.7116666
325320.0,7,weekday,14.0,0.75282973,0.79750276,0.7081567
325320.0,7,weekday,15.0,0.753788,0.7991743,0.7084017
325320.0,7,weekday,16.0,0.75635564,0.79955465,0.71315664
325320.0,7,weekday,17.0,0.7486274,0.792773,0.70448184
325320.0,7,weekday,18.0,0.7433209,0.7853365,0.70130527
325320.0,7,weekday,19.0,0.73597455,0.775733,0.6962161
325320.0,7,weekday,20.0,0.7359412,0.7796873,0.69219506
325320.0,7,weekday,21.0,0.73386776,0.7895937,0.67814183
325320.0,7,weekday,22.0,0.72937477,0.78505045,0.6736991
325320.0,7,weekday,23.0,0.72686946,0.7826126,0.6711263
325320.0,8,saturday,0.0,0.63137925,0.8705963,0.39216217
325320.0,8,saturday,1.0,0.6324104,0.8727627,0.3920581
325320.0,8,saturday,2.0,0.63078046,0.86983025,0.39173067
325320.0,8,saturday,3.0,0.6289151,0.8668834,0.39094672
325320.0,8,saturday,4.0,0.626605,0.86424285,0.3889671
325320.0,8,saturday,5.0,0.6302122,0.86927915,0.39114526
325320.0,8,saturday,6.0,0.628639,0.86685324,0.39042476
325320.0,8,saturday,7.0,0.62702507,0.8654174,0.3886327
325320.0,8,saturday,8.0,0.630484,0.87025714,0.39071083
325320.0,8,saturday,9.0,0.63272077,0.87454516,0.39089638
325320.0,8,saturday,10.0,0.64268565,0.8876634,0.39770788
325320.0,8,saturday,11.0,0.64724696,0.89329815,0.40119576
325320.0,8,saturday,12.0,0.6468938,0.89307845,0.40070918
325320.0,8,saturday,13.0,0.64543027,0.89095503,0.3999055
325320.0,8,saturday,14.0,0.6438287,0.88822484,0.39943257
325320.0,8,saturday,15.0,0.6425134,0.88558686,0.39943993
325320.0,8,saturday,16.0,0.63666725,0.87810826,0.39522624
325320.0,8,saturday,17.0,0.6329809,0.8739405,0.39202124
325320.0,8,saturday,18.0,0.6443323,0.8871894,0.4014752
325320.0,8,saturday,19.0,0.64097285,0.8820559,0.39988986
325320.0,8,saturday,20.0,0.63745284,0.8781465,0.39675918
325320.0,8,saturday,21.0,0.6351834,0.8749029,0.39546388
325320.0,8,saturday,22.0,0.6350395,0.87376636,0.39631265
325320.0,8,saturday,23.0,0.63397783,0.8726857,0.39526996
325320.0,8,sunday,0.0,0.6320027,0.8700352,0.39397028
325320.0,8,sunday,1.0,0.63047814,0.86829376,0.39266253
325320.0,8,sunday,2.0,0.6319032,0.8699825,0.39382386
325320.0,8,sunday,3.0,0.6332591,0.8718879,0.3946303
325320.0,8,sunday,4.0,0.63138145,0.8695592,0.39320368
325320.0,8,sunday,5.0,0.6327599,0.8705578,0.39496207
325320.0,8,sunday,6.0,0.63545585,0.8732287,0.39768296
325320.0,8,sunday,7.0,0.6373336,0.875783,0.39888412
325320.0,8,sunday,8.0,0.63518775,0.87365353,0.39672196
325320.0,8,sunday,9.0,0.63390076,0.87190557,0.39589596
325320.0,8,sunday,10.0,0.6387441,0.8785543,0.39893395
325320.0,8,sunday,11.0,0.6420672,0.88258994,0.40154442
325320.0,8,sunday,12.0,0.6460195,0.8891606,0.40287846
325320.0,8,sunday,13.0,0.6474322,0.8923167,0.40254772
325320.0,8,sunday,14.0,0.65070444,0.895646,0.4057629
325320.0,8,sunday,15.0,0.6523751,0.89671934,0.40803084
325320.0,8,sunday,16.0,0.65432185,0.8987135,0.40993017
325320.0,8,sunday,17.0,0.65011585,0.89323556,0.40699613
325320.0,8,sunday,18.0,0.64451313,0.885897,0.40312928
325320.0,8,sunday,19.0,0.6461243,0.89200664,0.40024197
325320.0,8,sunday,20.0,0.6388655,0.8812206,0.39651036
325320.0,8,sunday,21.0,0.63421327,0.872814,0.39561254
325320.0,8,sunday,22.0,0.63189733,0.8686361,0.3951586
325320.0,8,sunday,23.0,0.63030374,0.8668614,0.39374608
325320.0,8,weekday,0.0,0.657984,0.89616525,0.4198028
325320.0,8,weekday,1.0,0.65661496,0.89439625,0.41883367
325320.0,8,weekday,2.0,0.65589315,0.89320636,0.4185799
325320.0,8,weekday,3.0,0.6548267,0.8920366,0.41761678
325320.0,8,weekday,4.0,0.65498006,0.89173853,0.41822156
325320.0,8,weekday,5.0,0.65539646,0.8891305,0.42166245
325320.0,8,weekday,6.0,0.655385,0.8892702,0.42149982
325320.0,8,weekday,7.0,0.6546663,0.888242,0.4210906
325320.0,8,weekday,8.0,0.65860724,0.89166725,0.42554724
325320.0,8,weekday,9.0,0.67209,0.9126877,0.43149227
325320.0,8,weekday,10.0,0.6762818,0.917678,0.43488562
325320.0,8,weekday,11.0,0.6777652,0.9196654,0.43586498
325320.0,8,weekday,12.0,0.6815438,0.92486113,0.43822652
325320.0,8,weekday,13.0,0.68667907,0.9316196,0.44173855
325320.0,8,weekday,14.0,0.6856872,0.9308679,0.44050643
325320.0,8,weekday,15.0,0.6861623,0.9303138,0.44201076
325320.0,8,weekday,16.0,0.6831594,0.92631215,0.44000667
325320.0,8,weekday,17.0,0.6807187,0.92260695,0.43883047
325320.0,8,weekday,18.0,0.67790353,0.91794723,0.43785983
325320.0,8,weekday,19.0,0.6729513,0.9123551,0.43354744
325320.0,8,weekday,20.0,0.67286325,0.9124856,0.43324092
325320.0,8,weekday,21.0,0.6726389,0.911895,0.4333828
325320.0,8,weekday,22.0,0.6708852,0.91071606,0.43105438
325320.0,8,weekday,23.0,0.67035615,0.9098123,0.43090004
325320.0,9,saturday,0.0,0.7124203,0.9259525,0.49888808
325320.0,9,saturday,1.0,0.7102391,0.9151522,0.50532603
325320.0,9,saturday,2.0,0.7043381,0.907336,0.50134015
325320.0,9,saturday,3.0,0.70340204,0.9064029,0.5004012
325320.0,9,saturday,4.0,0.7055422,0.91022915,0.50085527
325320.0,9,saturday,5.0,0.7068626,0.9122704,0.50145483
325320.0,9,saturday,6.0,0.70679855,0.91213477,0.50146234
325320.0,9,saturday,7.0,0.68957156,0.9029058,0.4762373
325320.0,9,saturday,8.0,0.70868516,0.918581,0.49878928
325320.0,9,saturday,9.0,0.7174271,0.9287397,0.5061144
325320.0,9,saturday,10.0,0.71229863,0.92351055,0.5010867
325320.0,9,saturday,11.0,0.70858854,0.9197399,0.49743718
325320.0,9,saturday,12.0,0.71346366,0.92386645,0.5030609
325320.0,9,saturday,13.0,0.70964456,0.9176195,0.5016696
325320.0,9,saturday,14.0,0.71309245,0.9199548,0.5062301
325320.0,9,saturday,15.0,0.71804476,0.9276161,0.5084734
325320.0,9,saturday,16.0,0.7185112,0.92981464,0.5072078
325320.0,9,saturday,17.0,0.72243404,0.92118514,0.52368295
325320.0,9,saturday,18.0,0.7157443,0.9104016,0.52108705
325320.0,9,saturday,19.0,0.71232384,0.9072708,0.5173769
325320.0,9,saturday,20.0,0.7111773,0.90666676,0.5156878
325320.0,9,saturday,21.0,0.7079494,0.9029778,0.512921
325320.0,9,saturday,22.0,0.7083812,0.9027598,0.51400256
325320.0,9,saturday,23.0,0.70139706,0.8953168,0.50747734
325320.0,9,sunday,0.0,0.70509815,0.89865655,0.51153976
325320.0,9,sunday,1.0,0.69837695,0.8971402,0.4996137
325320.0,9,sunday,2.0,0.6966677,0.89663917,0.49669617
325320.0,9,sunday,3.0,0.69558364,0.8930697,0.4980976
325320.0,9,sunday,4.0,0.6994536,0.8975545,0.50135267
325320.0,9,sunday,5.0,0.6987086,0.8971781,0.5002391
325320.0,9,sunday,6.0,0.70366555,0.90101445,0.50631666
325320.0,9,sunday,7.0,0.705428,0.90304416,0.50781184
325320.0,9,sunday,8.0,0.70477057,0.9057305,0.50381064
325320.0,9,sunday,9.0,0.7089192,0.90384245,0.513996
325320.0,9,sunday,10.0,0.6755064,0.90199053,0.44902226
325320.0,9,sunday,11.0,0.70857275,0.8949541,0.5221914
325320.0,9,sunday,12.0,0.7271351,0.92202294,0.5322473
325320.0,9,sunday,13.0,0.7355355,0.93851477,0.53255624
325320.0,9,sunday,14.0,0.7375537,0.9279218,0.54718566
325320.0,9,sunday,15.0,0.7344043,0.940617,0.5281916
325320.0,9,sunday,16.0,0.72896093,0.9315357,0.52638614
325320.0,9,sunday,17.0,0.7272074,0.93909943,0.5153154
325320.0,9,sunday,18.0,0.7219746,0.9334351,0.51051414
325320.0,9,sunday,19.0,0.71478504,0.9240498,0.5055203
325320.0,9,sunday,20.0,0.7107058,0.91891634,0.5024953
325320.0,9,sunday,21.0,0.71181166,0.9196346,0.50398874
325320.0,9,sunday,22.0,0.7137638,0.9213864,0.5061411
325320.0,9,sunday,23.0,0.71144027,0.9180548,0.5048257
325320.0,9,weekday,0.0,0.69949025,0.89607894,0.50290155
325320.0,9,weekday,1.0,0.69796324,0.8937131,0.50221336
325320.0,9,weekday,2.0,0.69604653,0.8906139,0.50147915
325320.0,9,weekday,3.0,0.6969385,0.8917619,0.50211513
325320.0,9,weekday,4.0,0.6998143,0.8953998,0.50422883
325320.0,9,weekday,5.0,0.7020518,0.89740944,0.5066942
325320.0,9,weekday,6.0,0.7056758,0.902001,0.50935054
