,FACILITY_ID,FACILITY_NAME,ADDRESS1,ADDRESS2,CITY,STATE,STATE_NAME,ZIP,COUNTY_FIPS,COUNTY,LATITUDE,LONGITUDE,YEAR,CEMS_USED,PARENT_COMPANY,ADDITIONAL_NAICS_CODES,COGENERATION_UNIT_EMISS_IND,PLANT_CODE_INDICATOR,PRIMARY_NAICS_CODE,SECONDARY_NAICS_CODE,EPA_VERIFIED
5962,1007442,"Cooper River Partners, LLC",1588 Bushy Park Road,,Goose Creek,SC,SOUTH CAROLINA,29445,45015,BERKELEY,32.986764,-79.932948,2014,,"COOPER RIVER PARTNERS, LLC (100%)",,N,N,221330,,
5963,1007443,Fauquier County Sanitary Landfill,6438 College Street,,Warrenton,VA,VIRGINIA,20187,51061,FAUQUIER COUNTY,38.68133,-77.781892,2014,,"FAUQUIER COUNTY, VIRGINIA (100%)",,N,N,562212,,
5964,1007445,McClain Energy Facility,801 NORTHEAST 34TH,,NEWCASTLE,OK,OKLAHOMA,73065,40087,Mcclain,35.2979,-97.5896,2014,,OGE ENERGY CORP (77%); OKLAHOMA MUNICIPAL POWER AUTHORITY (23%),,N,Y,221112,,
5965,1007447,Morristown Balefill Landfill,3849 Sublett Road,,Morristown,TN,TENNESSEE,37816,47063,HAMBLEN COUNTY,36.15494,-83.29983,2014,,HAMBLEN COUNTY MORRISTOWN SOLID WASTE AUTHORITY (100%),,N,N,562212,,
5966,1007448,Chesapeake Utilities - MD Division,32145 Beaver Run Dr,,Salisbury,MD,MARYLAND,21804,24045,WICOMICO COUNTY,38.37775,-75.49634,2014,,CHESAPEAKE UTILITIES CORP (100%),,N,N,221210,,
5967,1007449,"TALCO Midstream Assets, LTD. - Holly Common Point #6 Facility",12377 Merit Dr. STE 300A,,Dallas,TX,TEXAS,75251,48113,DALLAS COUNTY,32.91593,-96.77249,2014,,"AZURE MIDSTREAM ENERGY, LLC (100%)",,N,N,211111,,
5968,1007450,NORTHWEST PIPELINE GP - MUDDY CREEK C/S,1401 Wagon Wheel Road,,Kemmerer,WY,WYOMING,83101,56023,LINCOLN,42.023456,-110.569218,2014,,"WILLIAMS PARTNERS, LP (100%)",,N,N,486210,,
5969,1007451,NORTHWEST PIPELINE GP - LAVA HOT SPRINGS C/S,6680 E. Old Oregon Road,,Topaz,ID,IDAHO,83246,16005,BANNOCK COUNTY,42.62976,-112.09093,2014,,"WILLIAMS PARTNERS, LP (100%)",,N,N,486210,,
5970,1007452,PR ELEC POWER AUTH SOUTH COAST STATION,PR-127 KM. 15.7,,GUAYANILLA,PR,PUERTO RICO,00656,72059,GUAYANILLA MUNICIPIO,18.0001,-66.7536,2014,,"PUERTO RICO ELECTRIC POWER AUTHORITY, COMMONWEALTH OF PUERTO RICO (100%)",,N,N,221112,,
5971,1007453,GEORGIA-PACIFIC CONSUMER Operations LLC - SAVANNAH RIVER MILL,437 Old Augusta Road South,,RINCON,GA,GEORGIA,31326,13103,EFFINGHAM COUNTY,32.33113,-81.20178,2014,,KOCH INDUSTRIES INC (100%),,Y,Y,322121,,
5972,1007454,Gans Generating Facility,GANS ROAD,,GANS,PA,PENNSYLVANIA,15439,42051,Fayette,39.7475,-79.8388,2014,,ALLEGHENY ENERGY SUPPLY CO LLC (50%); FIRSTENERGY GENERATION CORP (50%),,N,Y,221112,,
5973,1007455,Quindaro,3601 NORTH 12TH STREET,,KANSAS CITY,KS,KANSAS,66104,20209,Wyandotte,39.1486,-94.6405,2014,,UNIFIED GOVERNMENT OF WYANDOTTE COUNTY/KANSAS CITY KANSAS (100%),,N,Y,221112,,
5974,1007456,PIEDMONT LANDFILL AND RECYCLING CENTER,9900 FREEMAN ROAD,,KERNERSVILLE,NC,NORTH CAROLINA,27284,37067,FORSYTH,36.194956,-80.037372,2014,,WASTE MANAGEMENT INC (100%),,N,Y,562212,,
5975,1007457,Lagoon Creek,615 ELM TREE RD,,BROWNSVILLE,TN,TENNESSEE,38012,47075,Haywood,35.6578,-89.3964,2014,,,,N,Y,221112,,
5976,1007458,MOTIVA ENTERPRISES LLC,2555 SAVANNAH AVE,,PORT ARTHUR,TX,TEXAS,77640,48245,JEFFERSON COUNTY,29.883333,-93.958333,2014,,MOTIVA ENTERPRISES LLC (100%),,Y,N,324110,,
5977,1007459,DINN TREATER,,,BRUNI,TX,TEXAS,78344,48131,Duval,27.5344,-98.7613,2014,,"ENERGY TRANSFER PARTNERS, LP (100%)",,N,N,211111,,
5978,1007460,FLATHEAD COUNTY LANDFILL,4098 HWY 93 N.,,KALISPELL,MT,MONTANA,59901,30029,FLATHEAD COUNTY,48.3105,-114.3453,2014,,FLATHEAD COUNTY SOLID WASTE (100%),,N,N,562212,,
5979,1007461,STANISLAUS FOOD PRODUCTS COMPANY,1202 D STREET,,MODESTO,CA,CALIFORNIA,95354,06099,STANISLAUS COUNTY,37.63617,-120.99151,2014,,STANISLAUS FOOD PRODUCTS (100%),,N,N,311421,,
5980,1007462,GULFPORT ENERGY CORP/W COTE BLANCHE BAY C B,197 Ivanhoe Texaco Lane,,Franklin,LA,LOUISIANA,70538,22101,ST. MARY PARISH,29.784471,-91.73295,2014,,GULFPORT ENERGY CORPORATION (100%),,N,N,211111,,
5981,1007463,Gulfport Energy Corp WCBB TANK BATTERY #1A,197 Ivanhoe Texaco Lane,,FRANKLIN,LA,LOUISIANA,70538,22101,ST. MARY PARISH,29.784471,-91.73295,2014,,GULFPORT ENERGY CORPORATION (100%),,N,N,211111,,
5982,1007466,"Monroe Energy, LLC, Trainer Refinery",4101 Post Road,,Trainer,PA,PENNSYLVANIA,19061,42045,Delaware,39.8228,-75.4033,2014,,"DELTA AIR LINES, INC. (100%)",,N,N,324110,,
5983,1007467,CLINTON LANDFILL INC,9550 HERITAGE RD,,CLINTON,IL,ILLINOIS,61727,17039,DEWITT,40.1143,-88.958,2014,,COULTER COS INC (100%),,N,N,562212,,
5984,1007469,PG&E GATEWAY GENERATING STATION,3225 WILBUR AVE,,ANTIOCH,CA,CALIFORNIA,94509,06013,Contra Costa,38.0167,-121.7592,2014,,PACIFIC GAS AND ELECTRIC COMPANY (100%),,N,Y,221112,,
5985,1007470,Rossman's Landfill,1101 Abernathy Road,,Oregon City,OR,OREGON,97045,41005,CLACKAMAS COUNTY,45.3651,-122.5889,2014,,"PARK PLACE DEVELOPEMENT, INC. (100%)",,N,N,562212,,
5986,1007471,Lauderdale,4300 SOUTHWEST 42ND STREET,,FORT LAUDERDALE,FL,FLORIDA,33314,12011,Broward,26.0681,-80.1983,2014,,FLORIDA POWER & LIGHT CO (100%),,N,Y,221112,,
5987,1007472,SENTINEL MINE,21550 BARBOUR COUNTY HIGHWAY,,PHILIPPI,WV,WEST VIRGINIA,26416,54001,BARBOUR COUNTY,39.195036,-80.062572,2014,,"ARCH COAL, INC. (100%)",,N,N,212112,,
5988,1007473,SYCAMORE #2 MINE,"Rt. 4, Box 612",,Salem,WV,WEST VIRGINIA,26426,54033,HARRISON COUNTY,39.282496,-80.559003,2014,,"ARCH COAL, INC. (100%)",,N,N,212112,,
5989,1007475,ConocoPhillips' Anadarko (360),3300 North A Street,,Midland,TX,TEXAS,79705,48329,MIDLAND COUNTY,32.02786,-102.09198,2014,,CONOCO PHILLIPS (100%),,N,N,211111,,
5990,1007476,Lime Rock Resources Fort Worth Syncline (420),1111 Bagby Street Suite 4600,,Houston,TX,TEXAS,77002,48329,MIDLAND COUNTY,32.02786,-102.09198,2014,,CONOCO PHILLIPS (100%),,N,N,211111,,
5991,1007479,ConocoPhillips' Permian (430),3300 North A Street,,Midland,TX,TEXAS,79705,48329,MIDLAND COUNTY,32.02786,-102.09198,2014,,CONOCO PHILLIPS (100%),,N,N,211111,,
5992,1007481,ConocoPhillips' Uinta (575),925 N. Eldridge Parkway,,Houston,TX,TEXAS,77079,,,32.02808,-102.09109,2014,,CONOCOPHILLIPS COMPANY (100%),,N,N,211111,,
5993,1007482,ConocoPhillips' Williston (395),925 N. Eldridge Parkway,,Houston,TX,TEXAS,77079,,,32.02808,-102.09109,2014,,CONOCOPHILLIPS COMPANY (100%),,N,N,211111,,
5994,1007483,ConocoPhillips' Wind River (530),925 N. Eldridge Parkway,,Houston,TX,TEXAS,77079,,,32.02808,-102.09109,2014,,CONOCO PHILLIPS (100%),,N,N,211111,,
5995,1007484,San Juan Basin (580),1111 Travis St,,Houston,TX,TEXAS,77002,35045,SAN JUAN,36.759,-108.16097,2014,,CONOCO PHILLIPS (100%),,N,N,211111,,
5996,1007485,"ConocoPhillips Gulf Coast Basin 220, Production",925 N. Eldridge Parkway,,Houston,TX,TEXAS,77079,,,29.78754,-95.61767,2014,,CONOCO PHILLIPS (100%),,N,N,211111,,
5997,1007486,"Tanos Exploration II, LLC Arkla Basin, AAPG 230",821 E Southeast Loop 323 Ste 400,,Tyler,TX,TEXAS,75701,,,29.78754,-95.61767,2014,,CONOCO PHILLIPS (100%),,N,N,211111,,
5998,1007487,"ConocoPhillips East Texas Basin, AAPG 260",600 N. Dairy Ashford Ave,,Houston,TX,TEXAS,77079,,,29.78754,-95.61767,2014,,CONOCO PHILLIPS (100%),,N,N,211111,,
5999,1007490,TEAGUE GAS PLANT,180 Freestone CR 712,,TEAGUE,TX,TEXAS,75860,48161,FREESTONE,31.591669,-96.22139,2014,,"ENBRIDGE ENERGY PARTNERS, L.P. (100%)",,N,N,211111,,
6000,1007491,"FLINT HILLS RESOURCES ALASKA, LLC",1100 H AND H LANE,,NORTH POLE,AK,ALASKA,99705,02090,FAIRBANKS NORTH STAR,64.737264,-147.34844,2014,,KOCH INDUSTRIES INC (100%),,N,N,324110,,
6001,1007496,ALLISON GAS PLANT,16298 Co. Rd. EE,,Allison,TX,TEXAS,79003,48483,WHEELER,35.618663,-100.14948,2014,,"ENBRIDGE ENERGY PARTNERS, L.P. (100%)",,N,N,211111,,
6002,1007499,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #15,5220 BEVERLY DR.,,WACO,TX,TEXAS,76711,48309,MCLENNAN COUNTY,31.510091,-97.170302,2014,,"OWENS-ILLINOIS, INC (100%)",,N,N,327213,,
6003,1007500,Big Brown,,,FAIRFIELD,TX,TEXAS,75840,48161,Freestone,31.8206,-96.0561,2014,,LUMINANT GENERATION CO LLC (100%),,N,Y,221112,,
6004,1007501,Decordova,4950 POWER PLANT COURT,,GRANBURY,TX,TEXAS,76048,48221,Hood,32.4033,-97.6986,2014,,LUMINANT GENERATION COMPANY LLC (100%),,N,Y,221112,,
6005,1007502,Catoosa County Municipal Solid Waste Landfill,912 Shope Ridge Road,,Ringgold,GA,GEORGIA,30736,13047,CATOOSA,34.883651,-85.169071,2014,,CATOOSA COUNTY (100%),,N,N,562212,,
6006,1007503,Lake Hubbard,555 BARNES RD,,SUNNYVALE,TX,TEXAS,75182,48113,Dallas,32.8364,-96.5464,2014,,LUMINANT GENERATION COMPANY LLC (100%),,N,Y,221112,,
6007,1007504,Martin Lake,8850 FM 2658 North,,Tatum,TX,TEXAS,75691,48401,Rusk,32.2597,-94.5703,2014,,LUMINANT GENERATION COMPANY LLC (100%),,N,Y,221112,,
6008,1007505,Oak Grove,8127 Oak Grove Road,,FRANKLIN,TX,TEXAS,77856,48395,Robertson,31.185,-96.4853,2014,,LUMINANT GENERATION COMPANY LLC (100%),,N,Y,221112,,
6009,1007506,PHILLIPS 66 BILLINGS REFINERY,401 SOUTH 23RD STREET,,BILLINGS,MT,MONTANA,59101,30111,YELLOWSTONE COUNTY,45.776389,-108.484444,2014,,PHILLIPS 66 COMPANY (100%),,N,N,324110,,
6010,1007507,Graham Ranch Compressor Station,7850 Oliver Creek Rd,,Denton,TX,TEXAS,76201,48497,WISE,33.168391,-97.850395,2014,,CROSSTEX ENERGY SERVICES LP (100%),,N,Y,486210,,
6011,1007508,East Rhome Compressor Station,6867 East Highway 114,,Rhome,TX,TEXAS,76426,48497,WISE COUNTY,33.040058,-97.401092,2014,,CROSSTEX ENERGY SERVICES LP (100%),,N,Y,486210,,
6012,1007509,Ross Compressor Station,,,Rhome,TX,TEXAS,76078,48497,WISE,33.0526,-97.4114,2014,,CROSSTEX ENERGY SERVICES LP (100%),,N,Y,211112,,
6013,1007510,"AQUILA, INC. - AIRPORT INDUSTRIAL SITE",475 WILLIAM M WHITE BLVD,,PUEBLO,CO,COLORADO,81001,08101,PUEBLO,38.2843,-104.533,2014,,BLACK HILLS CORP (100%),,NA,N,221112,,
6014,1007511,"SABIC INNOVATIVE PLASTICS MT. VERNON, LLC",1 LEXAN LN,,MOUNT VERNON,IN,INDIANA,47620,18129,POSEY COUNTY,37.9072,-87.9271,2014,,SABIC INNOVATIVE PLASTICS HOLDING US LP (100%),,N,N,325211,,
6015,1007512,INGEVITY SC LLC CHARLESTON CHEMICAL PLANT,5598 VIRGINIA AVE,,NORTH CHARLESTON,SC,SOUTH CAROLINA,29406,45019,CHARLESTON,32.89778,-79.97299,2014,,MEADWESTVACO CORP (100%),,N,N,325191,325199,
6016,1007513,NORTHWEST PIPELINE GP SUMAS C/S,4738 JONES RD,,SUMAS,WA,WASHINGTON,98295,53073,WHATCOM COUNTY,49.001,-122.2214,2014,,"WILLIAMS PARTNERS, LP (100%)",,N,N,486210,,
6017,1007514,ABBVIE LTD.,RD 2 KM 58.0,,BARCELONETA,PR,PUERTO RICO,00617,72017,BARCELONETA MUNICIPIO,18.433237,-66.570509,2014,,ABBVIE INC. (100%),,Y,Y,325412,,
6018,1007515,HP HOOD LLC,160 HOOD WAY,,WINCHESTER,VA,VIRGINIA,22602,51069,FREDERICK,39.1275,-78.189444,2014,,HP HOOD LLC (100%),,N,N,311511,,
6019,1007518,WRB Refining LP Wood River Refinery,900 SOUTH CENTRAL AVENUE,,ROXANA,IL,ILLINOIS,62084,17119,Madison,38.8375,-90.0675,2014,,PHILLIPS 66 COMPANY (100%),,N,Y,324110,,
6020,1007520,NATIONAL SERV-ALL LANDFILL,6231 MACBETH RD,,FORT WAYNE,IN,INDIANA,46809,18003,ALLEN,41.031121,-85.216174,2014,,"REPUBLIC SERVICES, INC (100%)",,N,N,562212,,
6021,1007521,Carleton Farms Landfill,28800 CLARK RD,,SUMPTER TWP,MI,MICHIGAN,48164,26163,WAYNE,42.093,-83.428,2014,,"REPUBLIC SERVICES, INC (100%)",,N,N,562212,,
6022,1007522,Monongalia County Preparation Plant,,,WANA,WV,WEST VIRGINIA,26590,54061,MONONGALIA,39.7098,-80.2903,2014,,"OHIO VALLEY RESOURCES, INC. (100%)",,N,N,212112,,
6023,1007525,"POET Biorefining - North Manchester, LLC",868 E 800 N,,NORTH MANCHESTER,IN,INDIANA,46962,18169,WABASH COUNTY,40.941948,-85.807883,2014,,NORTH MANCHESTER ETHANOL D/B/A POET BIOREFINING (100%),,N,N,325193,,
6024,1007526,Coeur Alaska Inc Kensington Gold Mine,58.840829 North 135.044064 West,,Juneau,AK,ALASKA,99801,02110,JUNEAU CITY AND BOROUGH,58.86749,-135.104756,2014,,COEUR MINING INCORPORATED (100%),,N,N,212221,,
6025,1007527,ON Semiconductor,23400 NE Glisan Street,,Gresham,OR,OREGON,97030,41051,MULTNOMAH COUNTY,45.524721,-122.426083,2014,,SEMICONDUCTOR COMPONENT INDUSTRIES (100%),,N,N,334413,,
6026,1007528,"Matrix Energy, LLC",,,Debord,KY,KENTUCKY,41214,21115,JOHNSON,37.7359,-82.6527,2014,,"BEECH FORK PROCESSING, INC. (100%)",,N,N,212112,,
6027,1007529,Plymouth Energy LLC,22234 K42,,Merrill,IA,IOWA,51038,19149,PLYMOUTH,42.732855,-96.252702,2014,,PLYMOUTH ENERGY LLC (100%),,N,Y,325193,,
6028,1007530,Frontier Natural Gas,110 PGW Drive,,Elkin,NC,NORTH CAROLINA,28621,,,36.3301314,-80.7990185,2014,,GAS NATURAL INC (100%),,N,N,221210,,
6029,1007532,Prosperity Mine,6594 West State Road 56,,Petersburg,IN,INDIANA,47567,18125,PIKE COUNTY,38.481389,-87.388333,2014,,"SUNRISE COAL, LLC (100%)",,N,N,212112,,
6030,1007533,Brazos District Headquarters,7616 Bagby Avenue PO Box 2585,,Waco,TX,TEXAS,76702,48309,MCLENNAN COUNTY,31.472425,-97.179548,2014,,BRAZOS ELECTRIC POWER COOPERATIVE INC (100%),,N,N,221112,,
6031,1007534,Mine #15,2540 St. Hwy. 194 East,,Meta,KY,KENTUCKY,41501,21195,PIKE COUNTY,37.529385,-82.518584,2014,,JAMES RIVER COAL CORPORATION (100%),,N,N,212112,,
6032,1007535,Consumers Energy - Ray Compressor Station,69333 Omo Road,,Armada,MI,MICHIGAN,48005,26099,MACOMB COUNTY,42.8107,-82.8658,2014,,CMS ENERGY CORP (100%),,N,N,486210,,
6033,1007536,PG&E TIONESTA COMPRESSOR STATION,State Road 97,,Tionesta,CA,CALIFORNIA,96134,06049,MODOC COUNTY,41.498499,-120.870071,2014,,PACIFIC GAS AND ELECTRIC COMPANY (100%),,N,N,221210,,
6034,1007537,Halley Plant / Compressor Station,10 Mi. S. of Kermit on St. Hwy 18,,Kermit,TX,TEXAS,79745,48495,WINKLER COUNTY,31.747395,-102.851484,2014,,"ENERGY TRANSFER PARTNERS, LP (100%)",,N,N,211112,,
6035,1007538,Commonwealth Chesapeake,3415 WHITE OAK WAY,,NEW CHURCH,VA,VIRGINIA,23415,51001,Accomack,37.9892,-75.54,2014,,TYR ENERGY (100%),,N,Y,221112,,
6036,1007539,ECO SERVICES DOMINGUEZ,20720 SOUTH WILMINGTON AVENUE,,CARSON,CA,CALIFORNIA,90810,06037,LOS ANGELES,33.843333,-118.232844,2014,,ECO SERVICES OPERATIONS LLC (100%),,Y,Y,325188,,
6037,1007540,NEWMONT MINING CORP CARLIN SOUTH AREA,6 MILES N. OF CARLIN,,CARLIN,NV,NEVADA,89822,32011,EUREKA,40.78389,-116.21167,2014,,NEWMONT MINING CORPORATION (100%),,N,N,212221,,
6038,1007542,EXXONMOBIL Bt Site,5000 Bayway Dr,,BAYTOWN,TX,TEXAS,77520,48201,HARRIS COUNTY,29.73934,-95.022404,2014,,EXXONMOBIL CORP (100%),,Y,N,324110,325110,
6039,1007543,Lone Cactus Landfill,21402 N 7th St.,,Phoenix,AZ,ARIZONA,85024,04013,MARICOPA,33.681984,-112.06564,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6040,1007544,FCA KOKOMO TRANSMISSION PLANT,2401 S REED RD,,KOKOMO,IN,INDIANA,46902,18067,HOWARD COUNTY,40.45982,-86.1094,2014,,FCA US LLC (100%),,N,N,336350,,
6041,1007545,Hilltop Compressor Station,2217 Oakland Road,,Clinton,AR,ARKANSAS,72031,05141,VAN BUREN COUNTY,35.63154,-92.39277,2014,,BHP BILLITON PETROLEUM HOLDINGS LLC (100%),,N,N,211111,,
6042,1007546,NNSWC LANDFILL,57220 825 RD,,CLARKSON,NE,NEBRASKA,68629,31167,STANTON COUNTY,41.78651,-97.09357,2014,,NORTHEAST NEBRASKA SOLID WASTE COALITION (100%),,N,N,562212,,
6043,1007547,FALL RIVER LANDFILL,1080 AIRPORT ROAD,,FALL RIVER,MA,MASSACHUSETTS,02720,25005,BRISTOL COUNTY,41.7524,-71.1052,2014,,"REPUBLIC SERVICES, INC (100%)",,N,N,562212,,
6044,1007548,FIRESTONE POLYMERS - LAKE CHARLES FACILITY,1801 HWY 108 East,,SULPHUR,LA,LOUISIANA,70665,22019,CALCASIEU PARISH,30.186144,-93.331209,2014,,FIRESTONE POLYMERS LLC (100%),,N,N,325212,,
6045,1007549,Tracy,1799 Waltham Way,,SPARKS,NV,NEVADA,89434,32029,Storey,39.5625,-119.525,2014,,NV ENERGY (100%),,N,Y,221112,,
6046,1007550,HALIFAX LANDFILL,27 LAUREL STREET,,HALIFAX,MA,MASSACHUSETTS,02338,25023,PLYMOUTH,41.9923,-70.89789,2014,,"REPUBLIC SERVICES, INC (100%)",,N,N,562212,,
6047,1007551,AG Energy,21 Entrance Avenue,,Ogdensburg,NY,NEW YORK,13669,36089,ST. LAWRENCE COUNTY,44.7258,-75.4417,2014,,"AG ENERGY, LP (100%)",,N,Y,221112,,
6048,1007552,ASH GROVE CEMENT COMPANY-Louisville,16215 HWY. 50,,LOUISVILLE,NE,NEBRASKA,68037,31025,CASS COUNTY,41.005565,-96.154917,2014,,ASH GROVE CEMENT CO (100%),,N,N,327310,,
6049,1007554,BUTLER COUNTY LANDFILL,2963 SW 40TH,,EL DORADO,KS,KANSAS,67042,20015,BUTLER COUNTY,37.76633,-96.89577,2014,,"BUTLER COUNTY, KANSAS (100%)",,N,N,562212,,
6050,1007558,NORTH MIRAMAR SANITARY LANDFILL,5180 CONVOY STREET,,SAN DIEGO,CA,CALIFORNIA,92111,06073,SAN DIEGO,32.83666,-117.152262,2014,,CITY OF SAN DIEGO (100%),,N,N,562212,,
6051,1007559,GOODMAN VENEER & LUMBER CO,200 C AVE,,GOODMAN,WI,WISCONSIN,54125,55075,MARINETTE,45.632107,-88.358675,2014,,"BESSE FOREST PRODUCTS, INC (100%)",,N,N,321211,,
6052,1007560,Viosca Knoll VK 900,,,Offshore,LA,LOUISIANA,00000,22103,SAINT TAMMANY,29.084538,-88.704538,2014,,CHEVRON CORP (100%),,N,N,211111,,
6053,1007561,WYOMING SUGAR CO,300 SOUTH 1ST STREET,,WORLAND,WY,WYOMING,82401,56043,WASHAKIE COUNTY,44.00999,-107.96949,2014,,WYOMING SUGAR CO (100%),,N,N,311313,,
6054,1007562,LYONDELL CHEMICAL CHANNELVIEW,2502 SHELDON RD.,,CHANNELVIEW,TX,TEXAS,77530,48201,HARRIS COUNTY,29.816654,-95.107603,2014,,LYONDELLBASELL (100%),,N,N,325110,,
6055,1007563,HOLCIM (US) INC STE GENEVIEVE PLANT,2942 US HWY 61,,BLOOMSDALE,MO,MISSOURI,63627,29186,STE. GENEVIEVE COUNTY,38.109942,-90.257947,2014,,HOLCIM (US) INC. (100%),,N,N,327310,,
6056,1007564,Westwind-Astra Compressor Station,,,Gillette,WY,WYOMING,82716,56019,JOHNSON,44.2855,-106.212,2014,,ANADARKO PETROLEUM CORP (100%),,N,N,211111,,
6057,1007565,ANDERSONS DENISON ETHANOL LLC,2404 W HWY 30,,DENISON,IA,IOWA,51442,19047,CRAWFORD COUNTY,41.98905,-95.39912,2014,,THE ANDERSONS INC (84.9%); CENTRAL STATES (15.1%),,N,N,325193,,
6058,1007566,ARGOS USA -Martinsburg,1826 SOUTH QUEEN STREET,,MARTINSBURG,WV,WEST VIRGINIA,25401,54003,BERKELEY COUNTY,39.434879,-77.977911,2014,,ESSROC ITALCEMENTI GROUP (100%),,N,N,327310,,
6059,1007567,WEST JOHNSON COUNTY PLANT,4468 FM 2331,,GODLEY,TX,TEXAS,76044,48251,JOHNSON COUNTY,32.37213,-97.54346,2014,,CRESTWOOD MIDSTREAM PARTNERS LP (100%),,N,N,211112,,
6060,1007568,BEAVER CREEK GAS PLANT,380 Beaver Creek Road,,RIVERTON,WY,WYOMING,82501,56013,FREMONT,42.8468,-108.312,2014,,DEVON ENERGY (100%),,N,N,211112,,
6061,1007569,Connecticut Natural Gas Company,76 Meadow Street,,East Hartford,CT,CONNECTICUT,06108,09003,HARTFORD COUNTY,41.76135,-72.65664,2014,,UIL HOLDINGS CORP (100%),,N,N,221210,,
6062,1007570,Oneta Energy Center,25142 EAST 105TH ST SOUTH,,BROKEN ARROW,OK,OKLAHOMA,74011,40145,Wagoner,36.0119,-95.6967,2014,,"LS POWER DEVELOPMENT, LLC (100%)",,N,Y,221112,,
6063,1007571,"Valley Proteins, Inc. - Fayetteville",1309 Industrial Drive,,Fayetteville,NC,NORTH CAROLINA,28301,37051,CUMBERLAND COUNTY,35.03104,-78.86301,2014,,"VALLEY PROTEINS, INC (100%)",,N,N,311613,,
6064,1007572,Chattanoga Gas Company,2207 Olan Mills Drive,,Chattanooga,TN,TENNESSEE,37421,47065,HAMILTON COUNTY,35.05026,-85.18439,2014,,AGL RESOURCES INC (100%),,NA,N,221210,,
6065,1007573,Sandy Hill Creative Disposal Project,9500 Old Laurel Bowie Road,,Bowie,MD,MARYLAND,20708,24033,PRINCE GEORGE'S COUNTY,39.015283,-76.790271,2014,,"PRINCE GEORGE'S COUNTY GOVERNMENT, DEPARTMENT OF ENVIRONMENTAL RESOURCES, WASTE MANAGEMENT DIVISION (100%)",,N,N,562212,,
6066,1007574,BRASKEM AMERICA INC - LAPORTE SITE,8811 STRANG ROAD,,LA PORTE,TX,TEXAS,77571,48201,HARRIS COUNTY,29.704027,-95.079932,2014,,"BRASKEM AMERICA, INC. (100%)",,N,N,325211,,
6067,1007575,Conroe 6 Landfill,1750 N. Loop 336 East,,Conroe,TX,TEXAS,77301,48339,MONTGOMERY,30.31203,-95.425376,2014,,CITY OF CONROE (100%),,N,N,562212,,
6068,1007576,Fort Churchill,1000 SIERRA WAY,,YERINGTON,NV,NEVADA,89447,32019,Lyon,39.1281,-119.1319,2014,,NV ENERGY (100%),,N,Y,221112,,
6069,1007577,"NUCOR STEEL MARION, INC. (0351010017)",912 CHENEY AVE,,MARION,OH,OHIO,43302,39101,MARION COUNTY,40.5707,-83.1388,2014,,NUCOR CORPORATION (100%),,N,Y,331111,,
6070,1007578,Mayaguez Landfill,"Road #108, KM 3.1, Bo. Sabaneta, Sector Cuba",,Mayaguez,PR,PUERTO RICO,00680,72097,MAYAGUEZ,18.17882,-67.150378,2014,,MUNICIPALITY OF MAYAGUEZ (100%),,N,N,562212,,
6071,1007579,COSHOCTON LANDFILL INC *,19469 CO RD 7,,COSHOCTON,OH,OHIO,43812,39031,COSHOCTON,40.223,-81.826,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6072,1007580,MCGILL ROAD C & D LANDFILL,3895 MCGILL RD,,JACKSON,MI,MICHIGAN,49201,26075,JACKSON,42.294814,-84.358853,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6073,1007581,OAK RIDGE RECYCLING & DISPOSAL FACILITY,2905 SOUTH 150 EAST,,LOGANSPORT,IN,INDIANA,46947,18017,CASS,40.723,-86.3461,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6074,1007582,OAKRIDGE LANDFILL INCORPORATED,2183 HIGHWAY 78,,DORCHESTER,SC,SOUTH CAROLINA,29437,45035,DORCHESTER COUNTY,33.131812,-80.362967,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6075,1007583,WASTE MANAGEMENT CHARLES CITY LANDFILL,8000 CHAMBERS RD,,CHARLES CITY,VA,VIRGINIA,23030,51036,CHARLES CITY COUNTY,37.432864,-77.122039,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6076,1007584,LCS SERVICES LANDFILL,911 ALLENSVILLE ROAD,,HEDGESVILLE,WV,WEST VIRGINIA,25427,54003,BERKELEY,39.574826,-77.980751,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6077,1007585,MONROEVILLE LDFL,600 THOMAS STREET EXTENSION,,MONROEVILLE,PA,PENNSYLVANIA,15146,42003,ALLEGHENY COUNTY,40.4022,-79.79867,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6078,1007586,LAUREL HIGHLANDS LANDFILL,260 LAUREL RIDGE ROAD,,JOHNSTOWN,PA,PENNSYLVANIA,15909,42021,CAMBRIA,40.451699,-78.906873,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
6079,1007587,NORTHWESTERN LANDFILL,510 EAST DRY RUN ROAD,,PARKERSBURG,WV,WEST VIRGINIA,26104,54107,WOOD,39.251849,-81.494539,2014,,WASTE MANAGEMENT INC (100%),,N,N,562212,,
