,carbon_content,carbon_content_uom,facility_id,facility_name,fuel_combusted,fuel_combusted_uom,fuel_type,high_heat_value,high_heat_value_uom,molecular_weight,molecular_weight_uom,month,reporting_year,unit_name
2606,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",5125779,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,October,2017,SCOT 1
2607,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",366305,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,DEMEX H-4
2608,0.764,kg C per kg,1007844,Paulsboro Refining Company LLC,24911971,scf/month,Fuel Gas,,,26.55,kg/kg-mole,October,2017,Coker A-Heater
2609,0.709,kg C per kg,1007844,Paulsboro Refining Company LLC,29788743,scf/month,Fuel Gas,,,19.74,kg/kg-mole,October,2017,FURF-1 BB-1 Heater
2610,0.709,kg C per kg,1007844,Paulsboro Refining Company LLC,4432818,scf/month,Fuel Gas,,,19.74,kg/kg-mole,October,2017,FURF-1 BB-2 Heater
2611,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",11735358,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,DHT-1 H-3
2612,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",87055.8319671234,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,DEMEX H-2
2613,0.80,kg C per kg,1006307,CALCASIEU REFINING COMPANY,1488394.01,scf/month,Fuel Gas,,,47.39,kg/kg-mole,October,2017,H-701 VG
2614,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,39350765.56,scf/month,Fuel Gas,,,20.87,kg/kg-mole,October,2017,H-701
2615,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,52136643.08,scf/month,Fuel Gas,,,20.87,kg/kg-mole,October,2017,H-204
2616,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,37742721.82,scf/month,Fuel Gas,,,20.87,kg/kg-mole,October,2017,H-501
2617,0.709,kg C per kg,1007844,Paulsboro Refining Company LLC,28757415,scf/month,Fuel Gas,,,19.74,kg/kg-mole,October,2017,FURF-2 B101 Heater
2618,,,1007844,Paulsboro Refining Company LLC,,,Fuel Gas,,,,,October,2017,PDA BB-1 Heater
2619,0.709,kg C per kg,1007844,Paulsboro Refining Company LLC,28114935,scf/month,Fuel Gas,,,19.74,kg/kg-mole,October,2017,PDA BB-2 Heater
2620,0.716,kg C per kg,1007844,Paulsboro Refining Company LLC,8639465,scf/month,Fuel Gas,,,24.85,kg/kg-mole,October,2017,CHD-2 Heater
2621,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",15935624,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,GRU B-1
2622,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,CS H-1
2623,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",8799782,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,DHT-2 H-1
2624,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,29865283.15,scf/month,Fuel Gas,,,20.87,kg/kg-mole,October,2017,H-901
2625,0.77,kg C per kg,1006307,CALCASIEU REFINING COMPANY,62032247.92,scf/month,Fuel Gas,,,20.87,kg/kg-mole,October,2017,H-501A
2626,0.79612798228386900,kg C per kg,1006531,GOODWAY REFINING LLC,981876.92307692300000,scf/month,Fuel Gas,,,39.889521958000,kg/kg-mole,October,2017,GP-RFG
2627,0.716,kg C per kg,1007844,Paulsboro Refining Company LLC,13232108,scf/month,Fuel Gas,,,24.85,kg/kg-mole,October,2017,MLDW Heater
2628,0.649,kg C per kg,1007844,Paulsboro Refining Company LLC,13909676,scf/month,Fuel Gas,,,8.03,kg/kg-mole,October,2017,NHT Heater
2629,0.649,kg C per kg,1007844,Paulsboro Refining Company LLC,11186365,scf/month,Fuel Gas,,,8.03,kg/kg-mole,October,2017,FGDU Heater
2630,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",25824549,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,DHT-2 H-2
2631,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",47567036,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,DHT-3 HEATER
2632,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",77678522,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,ACU-1 H-202A
2633,0.764,kg C per kg,1007844,Paulsboro Refining Company LLC,27742255,scf/month,Fuel Gas,,,26.55,kg/kg-mole,October,2017,Coker B-Heater
2634,0.649,kg C per kg,1007844,Paulsboro Refining Company LLC,63349158,scf/month,Fuel Gas,,,8.03,kg/kg-mole,October,2017,CHD-1 Heater
2635,0.71,kg C per kg,1007844,Paulsboro Refining Company LLC,31796665,scf/month,Fuel Gas,,,19.22,kg/kg-mole,October,2017,CCR F-303 Heater
2636,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",99967537,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,H-300
2637,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",82714206,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,H-350
2638,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",67717143,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,REF H-1
2639,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",63182452,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,October,2017,REF H-2
2640,0.7302,kg C per kg,1004001,Kern River Cogeneration Facility,632128974.8048,scf/month,Natural Gas (Weighted U.S. Average),,,17.0300,kg/kg-mole,September,2017,Unit D
2641,0.7302,kg C per kg,1004001,Kern River Cogeneration Facility,56500400.1580,scf/month,Natural Gas (Weighted U.S. Average),,,17.0300,kg/kg-mole,September,2017,Unit B
2642,0.4764,kg C per kg,1007438,Eastman Chemical - Texas Operations,35679630,scf/month,Fuel Gas,,,9.06,kg/kg-mole,September,2017,3AWHB-B5B
2643,0.6705,kg C per kg,1007438,Eastman Chemical - Texas Operations,70726142,scf/month,Fuel Gas,,,12.48,kg/kg-mole,September,2017,3H-1C
2644,0.6705,kg C per kg,1007438,Eastman Chemical - Texas Operations,80816810,scf/month,Fuel Gas,,,11.48,kg/kg-mole,September,2017,3H-1E
2645,0.7302,kg C per kg,1004001,Kern River Cogeneration Facility,56079547.8231,scf/month,Natural Gas (Weighted U.S. Average),,,17.0300,kg/kg-mole,September,2017,Unit A
2646,0.7302,kg C per kg,1004001,Kern River Cogeneration Facility,68074813.5635,scf/month,Natural Gas (Weighted U.S. Average),,,17.0300,kg/kg-mole,September,2017,Unit C
2647,0.542,kg C per kg,1000696,Chevron Cogenerating Station,28034500,scf/month,Fuel Gas,,,19.421,kg/kg-mole,September,2017,3
2648,0.1445,,1001934,BASF FREEPORT SITE,82563081.7004543,,,,,23.5,,September,2017,5-1-H1A
2649,0.6705,kg C per kg,1007438,Eastman Chemical - Texas Operations,63461005,scf/month,Fuel Gas,,,11.48,kg/kg-mole,September,2017,3H-2
2650,0.7514,kg C per kg,1007438,Eastman Chemical - Texas Operations,57572032,scf/month,Fuel Gas,,,13.75,kg/kg-mole,September,2017,3WHB-B5B
2651,0.6965,kg C per kg,1007438,Eastman Chemical - Texas Operations,869100495,scf/month,Fuel Gas,,,10.6,kg/kg-mole,September,2017,CP-HCC4
2652,0.542,kg C per kg,1000696,Chevron Cogenerating Station,22863783.6,scf/month,Fuel Gas,,,19.421,kg/kg-mole,September,2017,4
2653,0.7514,kg C per kg,1007438,Eastman Chemical - Texas Operations,50073667,scf/month,Fuel Gas,,,13.75,kg/kg-mole,September,2017,3WHB-B5A
2654,0.387,kg C per kg,1007438,Eastman Chemical - Texas Operations,31407057,scf/month,Fuel Gas,,,7.222,kg/kg-mole,September,2017,CP-52_15
2655,0.4531,kg C per kg,1007438,Eastman Chemical - Texas Operations,246357291,scf/month,Fuel Gas,,,8.65,kg/kg-mole,September,2017,CP-B52_11-12
2656,0.15910,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1411627386.09314,scf/month,Blast Furnace Gas,,,33.65,kg/kg-mole,September,2017,SRC_IH3_BFG Stoves_S1A
2657,0.1682,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1527161892.91267,scf/month,Blast Furnace Gas,,,32.82,kg/kg-mole,September,2017,SRC_UTL_Boiler 6_S8E
2658,0.1711,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,2082314568.51959,scf/month,Blast Furnace Gas,,,32.85,kg/kg-mole,September,2017,SRC_IH4_BFG Stoves_S1C
2659,0.57,kg C per kg,1000342,EQUISTAR CHEMICALS LP,122535118,scf/month,Fuel Gas,,,6.10,kg/kg-mole,September,2017,11-HCC-113 /Steam Superheater
2660,,,1000342,EQUISTAR CHEMICALS LP,,,Fuel Gas,,,,,September,2017,CP-UT-FI7780 CoGeneration
2661,0.57,kg C per kg,1000342,EQUISTAR CHEMICALS LP,3809789,scf/month,Fuel Gas,,,6.10,kg/kg-mole,September,2017,GP-11-HKR /Heaters BA301 and BA401
2662,0.1682,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1069858753.64384,scf/month,Blast Furnace Gas,,,32.82,kg/kg-mole,September,2017,SRC_UTL_Boiler 8_S8G
2663,0.1682,kg C per kg,1000588,ArcelorMittal Indiana Harbor LLC,1520603599.66652,scf/month,Blast Furnace Gas,,,32.82,kg/kg-mole,September,2017,SRC_UTL_Boiler 7_S8F
2664,0.302,kg C per kg,1002150,Shute Creek Facility,1878605045.16,scf/month,Natural Gas (Weighted U.S. Average),,,38.663558386,kg/kg-mole,September,2017,CP-Cogen Turbines - Primary fuel
2665,0.57,kg C per kg,1000342,EQUISTAR CHEMICALS LP,1447705767,scf/month,Fuel Gas,,,6.10,kg/kg-mole,September,2017,CP-11FT-1659/Cracking Furnaces 101-114
2666,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,194708524,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,September,2017,DDB-901A
2667,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,130167599,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,DB-901A
2668,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,138236583,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,DB-901C
2669,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,145424192,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,DB-901B
2670,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,195241331,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,September,2017,DDB-901B
2671,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,1666528982,scf/month,Fuel Gas,,,10.48,kg/kg-mole,September,2017,GP-OL2 COMBUSTION
2672,0.4638,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,400572,scf/month,Fuel Gas,,,10.6579,kg/kg-mole,September,2017,Cogen
2673,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,295892929,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,DB-106
2674,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,254762367,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,DB-109
2675,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,323299997,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,DB-107
2676,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,164120156,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,GP-OL1 COMBUSTION
2677,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,305283531,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,DB-105
2678,0.7223,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,323331934,scf/month,Fuel Gas,,,13.8937,kg/kg-mole,September,2017,DB-108
2679,0.6865,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,372379302,scf/month,Fuel Gas,,,10.4802,kg/kg-mole,September,2017,DDB-105
2680,0.8606,kg C per kg,1004368,INEOS CHOCOLATE BAYOU PLANT,27656582,scf/month,Fuel Gas,,,33.8298,kg/kg-mole,September,2017,CP-BOILERS
2681,0.7382,kg C per kg,1003998,SYCAMORE COGENERATION Facility,611485044.4873,scf/month,Natural Gas (Weighted U.S. Average),,,16.9700,kg/kg-mole,September,2017,Unit A
2682,0.7382,kg C per kg,1003998,SYCAMORE COGENERATION Facility,76889975.7116,scf/month,Natural Gas (Weighted U.S. Average),,,16.9700,kg/kg-mole,September,2017,Unit B
2683,0.7382,kg C per kg,1003998,SYCAMORE COGENERATION Facility,612829021.4426,scf/month,Natural Gas (Weighted U.S. Average),,,16.9700,kg/kg-mole,September,2017,Unit C
2684,0.7382,kg C per kg,1003998,SYCAMORE COGENERATION Facility,29963721.5165,scf/month,Natural Gas (Weighted U.S. Average),,,16.9700,kg/kg-mole,September,2017,Unit D
2685,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",202056,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,DCU Heater 2
2686,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,VDU-2
2687,0.2736,kg C per kg,1006565,"Cos-Mar Company, Styrene Monomer Plant",186601712,scf/month,,,,6.8752,kg/kg-mole,September,2017,CP-2
2688,0.76,kg C per kg,1005789,ConocoPhillips Alaska Inc - KRU CPF1,18348700,scf/month,Natural Gas (Weighted U.S. Average),,,20.6225,kg/kg-mole,September,2017,G1-14-01
2689,0.7391,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,9523266.26,scf/month,Fuel Gas,,,4.1708,kg/kg-mole,September,2017,Furnace 10
2690,0.6295,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,7923487.08,scf/month,Fuel Gas,,,4.1708,kg/kg-mole,September,2017,Furnace 11
2691,0.6192,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,8991754.75,scf/month,Fuel Gas,,,15.2764,kg/kg-mole,September,2017,Furnace 2
2692,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,KNHT CHARGE HEATER
2693,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,NHT H-102
2694,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",206009769,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,September,2017,COGEN TURBINE
2695,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",3447152,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,September,2017,SRU 4 INCINERATOR
2696,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,REF H-4
2697,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,REF H-5
2698,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,REF H-6
2699,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,BTX H-52
2700,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,ISOM H-2
2701,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,DHT-1 H-1
2702,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",737519,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,September,2017,SCOT 4
2703,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,ACU-1 H-202B
2704,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,40193338,scf/month,Fuel Gas,,,16.42,kg/kg-mole,September,2017,40BA1101
2705,0.718,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,16547169,scf/month,Fuel Gas,,,16.45,kg/kg-mole,September,2017,41BA102
2706,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,ACU-2 H-201
2707,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",51237,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,VDU-1 H-301
2708,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,NHT H-101
2709,0.714,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,6011475,scf/month,Fuel Gas,,,16.58,kg/kg-mole,September,2017,28BA1200
2710,0.714,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,17974925,scf/month,Fuel Gas,,,16.58,kg/kg-mole,September,2017,27BA1000
2711,0.716,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,154457351,scf/month,Fuel Gas,,,16.42,kg/kg-mole,September,2017,81BF5601
2712,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,ACU-1 H-101
2713,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,BTX H-51
2714,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,BTX H-53
2715,0.699,kg C per kg,1007844,Paulsboro Refining Company LLC,187747149,scf/month,Fuel Gas,,,16.52,kg/kg-mole,September,2017,CCR Feed Heater
2716,0.719,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,11625599,scf/month,Fuel Gas,,,16.42,kg/kg-mole,September,2017,29BA1300
2717,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,23711701,scf/month,Fuel Gas,,,16.43,kg/kg-mole,September,2017,40BA1001
2718,0.716,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,166585651,scf/month,Fuel Gas,,,16.44,kg/kg-mole,September,2017,81BF5602
2719,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,ISOM H-1
2720,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,REF H-3
2721,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,TDP H-1
2722,0.699,kg C per kg,1007844,Paulsboro Refining Company LLC,16257673,scf/month,Fuel Gas,,,16.52,kg/kg-mole,September,2017,CCR F-5 Heater
2723,0.699,kg C per kg,1007844,Paulsboro Refining Company LLC,20411226,scf/month,Fuel Gas,,,16.52,kg/kg-mole,September,2017,CCR F-101 Heater
2724,0.728,kg C per kg,1007844,Paulsboro Refining Company LLC,185413304,scf/month,Fuel Gas,,,16.93,kg/kg-mole,September,2017,A-Boiler
2725,0.728,kg C per kg,1007844,Paulsboro Refining Company LLC,190229787,scf/month,Fuel Gas,,,16.93,kg/kg-mole,September,2017,B-Boiler
2726,0.716,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,169698037,scf/month,Fuel Gas,,,16.45,kg/kg-mole,September,2017,81BF5603
2727,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,10118374,scf/month,Fuel Gas,,,16.45,kg/kg-mole,September,2017,23BA302
2728,0.718,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,127675446,scf/month,Fuel Gas,,,16.44,kg/kg-mole,September,2017,23BC201
2729,0.717,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,35231204,scf/month,Fuel Gas,,,16.43,kg/kg-mole,September,2017,40BA1002
2730,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",241099,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,UNIBON H-301
2731,0.6919,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",0,scf/month,Fuel Gas,,,15.2377,kg/kg-mole,September,2017,DCU Heater 1
2732,0.728,kg C per kg,1007844,Paulsboro Refining Company LLC,189876725,scf/month,Fuel Gas,,,16.93,kg/kg-mole,September,2017,C-Boiler
2733,0.728,kg C per kg,1007844,Paulsboro Refining Company LLC,411252971,scf/month,Fuel Gas,,,16.93,kg/kg-mole,September,2017,GTG/HRSG
2734,0.709,kg C per kg,1007844,Paulsboro Refining Company LLC,99620545,scf/month,Fuel Gas,,,17.97,kg/kg-mole,September,2017,CU7 F-2 Heater
2735,0.716,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,95111647.71,scf/month,Fuel Gas,,,16.43,kg/kg-mole,September,2017,17H01
2736,0.712,kg C per kg,1006062,VALERO REFINING HOUSTON REFINERY,3350422,scf/month,Fuel Gas,,,16.74,kg/kg-mole,September,2017,41BA101
2737,0.75,kg C per kg,1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",6502,scf/month,Natural Gas (Weighted U.S. Average),,,16.805,kg/kg-mole,September,2017,SCOT 5
2738,0.6192,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,16740356.42,scf/month,Fuel Gas,,,15.2764,kg/kg-mole,September,2017,Furnace 5
2739,0.6192,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,4193506.18,scf/month,Fuel Gas,,,15.2764,kg/kg-mole,September,2017,Furnace 7
2740,0.6192,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,11637216.15,scf/month,Fuel Gas,,,15.2764,kg/kg-mole,September,2017,Furnace 8
2741,0.42146785,,1004208,BASF CORP - GEISMAR SITE,11438000,,Fuel Gas,,,13.275977459,,September,2017,EQT0311
2742,0.7700,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,70247162.50,scf/month,Fuel Gas,,,16.3503,kg/kg-mole,September,2017,Boiler B
2743,0.6192,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,7485786.05,scf/month,Fuel Gas,,,15.2764,kg/kg-mole,September,2017,Furnace 6
2744,0.6192,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,13221513.57,scf/month,Fuel Gas,,,15.2764,kg/kg-mole,September,2017,Furnace 1
2745,0.42146785,,1004208,BASF CORP - GEISMAR SITE,60051250,,Fuel Gas,,,13.275977459,,September,2017,EQT161
2746,0.42146785,,1004208,BASF CORP - GEISMAR SITE,623283000,,Fuel Gas,,,13.275977459,,September,2017,EQT0318
2747,0.6705,kg C per kg,1007438,Eastman Chemical - Texas Operations,42787027,scf/month,Fuel Gas,,,11.48,kg/kg-mole,September,2017,3H-1A
2748,0.6705,kg C per kg,1007438,Eastman Chemical - Texas Operations,61045872,scf/month,Fuel Gas,,,11.48,kg/kg-mole,September,2017,3H-1B
2749,0.6192,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,17146827.72,scf/month,Fuel Gas,,,15.2764,kg/kg-mole,September,2017,Furnace 9
2750,0.7700,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,70535889.69,scf/month,Fuel Gas,,,16.3503,kg/kg-mole,September,2017,Boiler A
2751,0.6192,kg C per kg,1002758,EQUISTAR CHEMICALS LAPORTE COMPLEX,4977400.59,scf/month,Fuel Gas,,,15.2764,kg/kg-mole,September,2017,Furnace 3
2752,0.6705,kg C per kg,1007438,Eastman Chemical - Texas Operations,81280034,scf/month,Fuel Gas,,,11.48,kg/kg-mole,September,2017,3H-1D
2753,0.6569,kg C per kg,1007438,Eastman Chemical - Texas Operations,352653152,scf/month,Fuel Gas,,,11.53,kg/kg-mole,September,2017,CP-HCC3A Furnaces
