naics,enduse_cat,enduse_total,end_use,total,net_electricity,fuel_oil,diesel,natural_gas,NGL_HGL,coal,other
325199.0,End Use Not Reported,True,End Use Not Reported,163,0.01,0,0.01,0.01,0.01,0.0,164
325199.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0.01,195,0.01,56,0.0
325199.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,1,0.01,0.01,63,0,3,0.0
325199.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,1,0.01,0.02,258,0.01,59,0
325199.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,634,33,0.01,1,378,0.09999999999999999,59,164
325211.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0.01,0,0.0
325211.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,3,0,0.01,2,0.01,0,0.0
325211.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,2,0,0,0,0,0,0.0
325211.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
325211.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,1,0,0.01,1,0.01,0,0.0
325211.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
325211.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,7,0,0.05,4,0.05,0,0
325211.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,9,0,0,0,0,0,0.0
325211.0,Direct Uses-Total Process,False,  Machine Drive,0.0,42,0,0.01,3,0.01,0,0.0
325211.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,5,0.01,0,0.0
325211.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,5,0,0.01,1,0.01,0,0.0
325211.0,Direct Uses-Total Process,False,  Process Heating,0.0,2,0.99,0.01,61,0.01,0,0.0
325211.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,59,0.99,0.04,70,0.04,0,0
325211.0,End Use Not Reported,True,End Use Not Reported,73,0.01,0,0.01,0.01,0.01,0.0,73
325211.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0.01,192,0.01,3,0.0
325211.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,1,0.01,0.01,41,1,10,0.0
325211.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,1,0.01,0.02,233,1,12,0
325211.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,462,67,1,1,307,1,12,73
325212.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
325212.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0,0.01,0.01,0,0.0
325212.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
325212.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
325212.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
325212.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
325212.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.03,0.03,0.04,0,0
325212.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
325212.0,Direct Uses-Total Process,False,  Machine Drive,0.0,3,0,0.01,W,0.01,0,0.0
325212.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,1,0.01,0,0.0
325212.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,1,0,0,0.01,0,0,0.0
325212.0,Direct Uses-Total Process,False,  Process Heating,0.0,0.01,0,0,W,0,0,0.0
325212.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,4,0,0.02,2,0.02,0,0
325212.0,End Use Not Reported,True,End Use Not Reported,9,1,0,0.01,0,0.01,0.0,8
325212.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0.01,14,0,2,0.0
325212.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0.01,6,0,1,0.0
325212.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.02,19,0,3,0
325212.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,39,6,0,0.08,22,0.06999999999999999,3,8
325222.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
325222.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,1,0,0,0.01,0.01,0,0.0
325222.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,1,0,0,0,0,0,0.0
325222.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
325222.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
325222.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
325222.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,2,0,0.03,0.03,0.04,0,0
325222.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
325222.0,Direct Uses-Total Process,False,  Machine Drive,0.0,5,0,0.01,W,0.01,0,0.0
325222.0,Direct Uses-Total Process,False,  Other Process Use,0.0,1,0,0.01,0.01,0,0,0.0
325222.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,1,0,0,0.01,0,0,0.0
325222.0,Direct Uses-Total Process,False,  Process Heating,0.0,1,0.01,0,W,0.01,0,0.0
325222.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,8,0.01,0.02,3,0.02,0,0
325222.0,End Use Not Reported,True,End Use Not Reported,13,0,0,0,0,0.01,0.0,13
325222.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0.01,0.01,2,0.01,1,0.0
325222.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0.01,0.01,4,0,2,0.0
325222.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0.02,0.02,6,0.01,3,0
325222.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,36,10,0.03,0.07,10,0.07999999999999999,3,13
325311.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0,0,0.0
325311.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,1,0.01,0,0.0
325311.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
325311.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
325311.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
325311.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
325311.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.05,1,0.04,0,0
325311.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
325311.0,Direct Uses-Total Process,False,  Machine Drive,0.0,9,0,0.01,3,0.01,0,0.0
325311.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0,3,0.01,0,0.0
325311.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,2,0,0,0,0,0,0.0
325311.0,Direct Uses-Total Process,False,  Process Heating,0.0,0.01,0,0.01,97,0.01,0,0.0
325311.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,11,0,0.02,102,0.03,0,0
325311.0,End Use Not Reported,True,End Use Not Reported,2,0,0,0.01,-1,0.01,0.0,2
325311.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0.01,0.01,19,0.01,0,0.0
325311.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0.01,30,0.01,0,0.0
325311.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0.01,0.02,49,0.02,0,0
325311.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,166,12,0.01,0.1,152,0.1,0,2
325312.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
325312.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,0.01,0.01,0,0.0
325312.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
325312.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,1,0,0.01,0,0.0
325312.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0,0,0.0
325312.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0,0,0.0
325312.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,0.05,0,1,0.02,0.02,0,0
325312.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
325312.0,Direct Uses-Total Process,False,  Machine Drive,0.0,4,0,0.01,0.01,0.01,0,0.0
325312.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0,0,0.0
325312.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0,0,0,0.0
325312.0,Direct Uses-Total Process,False,  Process Heating,0.0,0.01,0.01,0.01,24,0,2,0.0
325312.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,4,0.01,0.03,24,0.01,2,0
325312.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0,0,0.01,0.0,0.0,0.01
325312.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0.01,0.01,1,0,0,0.0
325312.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,2,0,0,0.0
325312.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0.01,0.01,3,0,0,0
325312.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,35,4,0.02,1,27,0.03,2,0.01
325412.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0.01,0,0.0
325412.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,5,0,0.01,3,0.01,1,0.0
325412.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,2,0,0,0,0,0,0.0
325412.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
325412.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,1,0,0.01,0.01,0.01,0,0.0
325412.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
325412.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,9,0,0.05,4,0.05,1,0
325412.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
325412.0,Direct Uses-Total Process,False,  Machine Drive,0.0,5,0,0.01,0.01,0.01,0,0.0
325412.0,Direct Uses-Total Process,False,  Other Process Use,0.0,1,0,0.01,1,0.01,0,0.0
325412.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,3,0,0,0.01,0,0,0.0
325412.0,Direct Uses-Total Process,False,  Process Heating,0.0,1,0.01,0,2,0.01,0,0.0
325412.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,10,0.01,0.02,3,0.03,0,0
325412.0,End Use Not Reported,True,End Use Not Reported,4,0.01,0,0.01,0.01,0.01,0.0,4
325412.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0.01,0.01,8,0.01,0,0.0
325412.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0.01,0.01,8,0.01,3,0.0
325412.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0.02,0.02,17,0.02,3,0
325412.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,51,19,0.03,0.1,24,0.11,4,4
325992.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0,0,0.0
325992.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,1,0,0.01,0.01,0.01,0,0.0
325992.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
325992.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
325992.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0,0,0.0
325992.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
325992.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,2,0,0.05,0.04,0.03,0,0
325992.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
325992.0,Direct Uses-Total Process,False,  Machine Drive,0.0,1,0,0.01,0.01,0.01,0,0.0
325992.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0,0,0.0
325992.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,1,0,0,0,0,0,0.0
325992.0,Direct Uses-Total Process,False,  Process Heating,0.0,0.01,0,0,1,0,0,0.0
325992.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,3,0,0.02,1,0.01,0,0
325992.0,End Use Not Reported,True,End Use Not Reported,1,0.01,0,0,0.01,0.0,0.0,0.01
325992.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0.01,0.01,2,0,9,0.0
325992.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0.01,3,0,0,0.0
325992.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0.01,0.02,5,0,9,0
325992.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,20,5,0.01,0.09000000000000001,6,0.04,9,0.01
327121.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
327121.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0.01,0.01,0.01,0,0.0
327121.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
327121.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327121.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
327121.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0,0,0.0
327121.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,0.05,0,0.04,0.04,0.03,0,0
327121.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
327121.0,Direct Uses-Total Process,False,  Machine Drive,0.0,1,0,0.01,0.01,0.01,0,0.0
327121.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0,0,0.01,0,0,0,0.0
327121.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0,0,0,0.0
327121.0,Direct Uses-Total Process,False,  Process Heating,0.0,0.01,0.01,0.01,15,0.01,1,0.0
327121.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,2,0.01,0.03,15,0.02,1,0
327121.0,End Use Not Reported,True,End Use Not Reported,2,0.01,0,0,1,0.01,0.0,1
327121.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0.01,0,0,0.0
327121.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
327121.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.02,0,0,0
327121.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,20,2,0.01,0.07,16,0.060000000000000005,1,1
327211.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
327211.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0,0,1,0.01,0,0.0
327211.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
327211.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
327211.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327211.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0,0,0.0
327211.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.04,1,0.03,0,0
327211.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
327211.0,Direct Uses-Total Process,False,  Machine Drive,0.0,2,0,0.01,0.01,0.01,0,0.0
327211.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0,0,0,0.0
327211.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0,0,0,0.0
327211.0,Direct Uses-Total Process,False,  Process Heating,0.0,2,0,0.01,41,0.01,0,0.0
327211.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,5,0,0.03,41,0.02,0,0
327211.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0,0,0,0.01,0.0,0.01
327211.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0,0,0,0.0
327211.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
327211.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.01,0,0,0
327211.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,49,6,0,0.07,43,0.060000000000000005,0,0.01
327212.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
327212.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,1,0,0,1,0.01,0,0.0
327212.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,1,0,0,0,0,0,0.0
327212.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
327212.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327212.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0,0.01,0,0.0
327212.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.04,1,0.04,0,0
327212.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
327212.0,Direct Uses-Total Process,False,  Machine Drive,0.0,2,0,0.01,0.01,0.01,0,0.0
327212.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0,0,0.0
327212.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,1,0,0,0.01,0,0,0.0
327212.0,Direct Uses-Total Process,False,  Process Heating,0.0,4,0,0.01,24,0.01,0,0.0
327212.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,7,0,0.03,25,0.02,0,0
327212.0,End Use Not Reported,True,End Use Not Reported,2,0.01,0,0,1,0.01,0.0,Q
327212.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,1,0.01,0,0.0
327212.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327212.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.01,1,0.02,0,0
327212.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,37,9,0,0.08,28,0.09,0,Q
327213.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
327213.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,1,0,0.01,2,0.01,0,0.0
327213.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
327213.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0,0.01,0,0.0
327213.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0,0.01,0.01,0,0.0
327213.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0,0,0.01,0,0.01,0,0.0
327213.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.04,2,0.04,0,0
327213.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
327213.0,Direct Uses-Total Process,False,  Machine Drive,0.0,6,0,0.01,0.01,0.01,0,0.0
327213.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0,0.01,0,0,0.0
327213.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0.01,0,0,0.0
327213.0,Direct Uses-Total Process,False,  Process Heating,0.0,5,0,0.01,44,0.01,0,0.0
327213.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,11,0,0.02,44,0.02,0,0
327213.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0,0.01,0,0.01,0.0,0.01
327213.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0.01,0,0,0.0
327213.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
327213.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.02,0,0,0
327213.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,59,12,0,0.06999999999999999,46,0.06999999999999999,0,0.01
327215.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0.01,0.01,0,0.0
327215.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,1,0,0.01,1,0.01,0.01,0.0
327215.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,1,0,0,0,0,0,0.0
327215.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327215.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327215.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327215.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,2,0,0.05,1,0.05,0.01,0
327215.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
327215.0,Direct Uses-Total Process,False,  Machine Drive,0.0,2,0,0.01,0.01,0.01,0,0.0
327215.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327215.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0.01,0,0,0.0
327215.0,Direct Uses-Total Process,False,  Process Heating,0.0,3,0,0.01,3,0.01,0,0.0
327215.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,7,0,0.03,3,0.03,0,0
327215.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0,0.01,0.01,0.01,0.0,0.01
327215.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0.01,0,0,0.0
327215.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0,0,0.0
327215.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.02,0,0,0
327215.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,14,9,0,0.09,5,0.09,0.01,0.01
327310.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0.01,0,0,0,0.0
327310.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,1,0,0.01,0.01,0.01,0,0.0
327310.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,1,0,0,0,0,0,0.0
327310.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0.01,0,2,0,0.01,0,0.0
327310.0,Direct Uses-Total Nonprocess,False,  Other Facility Support,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327310.0,Direct Uses-Total Nonprocess,False,  Other Nonprocess Use,0.0,0.01,0,0.01,0.01,0.01,0,0.0
327310.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,2,0,2,0.03,0.04,0,0
327310.0,Direct Uses-Total Process,False,  Electro-Chemical Processes,0.0,0.01,0,0,0,0,0,0.0
327310.0,Direct Uses-Total Process,False,  Machine Drive,0.0,22,0,0.01,0.01,0.01,0,0.0
327310.0,Direct Uses-Total Process,False,  Other Process Use,0.0,0.01,0,0.01,0,0.01,0.01,0.0
327310.0,Direct Uses-Total Process,False,  Process Cooling and Refrigeration,0.0,0.01,0,0,0,0,0,0.0
327310.0,Direct Uses-Total Process,False,  Process Heating,0.0,6,0.01,0.01,12,0.01,135,0.0
327310.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,29,0.01,1,12,0.03,135,0
327310.0,End Use Not Reported,True,End Use Not Reported,63,0.01,0,0,0,0.01,0.0,63
327310.0,Indirect Uses-Boiler Fuel,False,  CHP and/or Cogeneration Process,0.0,0,0,0,0,0,0,0.0
327310.0,Indirect Uses-Boiler Fuel,False,  Conventional Boiler Use,0.0,0.01,0,0,0.01,0.01,0,0.0
327310.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.01,0.01,0,0
327310.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,246,31,0.01,3,13,0.09,135,63
327410.0,Direct Uses-Total Nonprocess,False,  Conventional Electricity Generation,0.0,0,0,0,0,0,0,0.0
327410.0,Direct Uses-Total Nonprocess,False,  Facility HVAC (g),0.0,0.01,0.01,0.01,0.01,0.01,0,0.0
327410.0,Direct Uses-Total Nonprocess,False,  Facility Lighting,0.0,0.01,0,0,0,0,0,0.0
327410.0,Direct Uses-Total Nonprocess,False,  Onsite Transportation,0.0,0,0,1,0,0.01,0,0.0
