naics,enduse_cat,enduse_total,end_use,total,net_electricity,fuel_oil,diesel,natural_gas,NGL_HGL,coal,other
327410.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0,0,0,0,0.0
327410.0,Direct Uses-Total Process,False,Process Heating,0.0,1,0.0,0.01,6,0.01,73,0.0
327410.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,5,0,0.03,6,0.03,73,0
327410.0,End Use Not Reported,True,End Use Not Reported,19,0.01,0.0,0.01,0,0.01,0.0,19
327410.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0,0,0,0,0.0
327410.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,0,0,0,0.0
327410.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0,0,0,0
327410.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,105,5,0,1,6,0.060000000000000005,73,19
327420.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0,0.01,0,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,0.01,0.0,0.01,1,0.01,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,0.01,0.0,0,0,0,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0,0.01,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
327420.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0,0.0,0,0,0,0,0.0
327420.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.03,2,0.03,0,0
327420.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0,0.0,0,0,0,0,0.0
327420.0,Direct Uses-Total Process,False,Machine Drive,0.0,3,0.0,0.01,2,0,0,0.0
327420.0,Direct Uses-Total Process,False,Other Process Use,0.0,0,0.0,0.01,0,0,0,0.0
327420.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0,0,0,0,0.0
327420.0,Direct Uses-Total Process,False,Process Heating,0.0,0.01,0.0,0.01,43,0,0,0.0
327420.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,4,0,0.03,45,0,0,0
327420.0,End Use Not Reported,True,End Use Not Reported,0.01,0,0.0,0,0,0.0,0.01,6
327420.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0,0.01,0,0,0.0
327420.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0.01,0.01,0,0,0.0
327420.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.01,1,0,0,0
327420.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,53,5,0,0.06999999999999999,47,0.03,0,6
327993.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0,0,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,0.01,0.0,0.01,2,0.01,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,1,0.0,0,0,0,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.05,2,0.04,0,0
327993.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
327993.0,Direct Uses-Total Process,False,Machine Drive,0.0,4,0.0,0.01,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Process,False,Other Process Use,0.0,1,0.0,0.01,1,0.01,0,0.0
327993.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0,0.01,0.01,0,0.0
327993.0,Direct Uses-Total Process,False,Process Heating,0.0,5,0.0,0,17,0.01,0,0.0
327993.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,9,0,0.02,18,0.04,0,0
327993.0,End Use Not Reported,True,End Use Not Reported,2,0.01,0.0,0,0.01,0.01,0.0,1
327993.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0.01,0.01,0,0,0.0
327993.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,0.01,0,0,0.0
327993.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.01,0.02,0,0,0
327993.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,33,11,0,0.08,20,0.09,0,1
331110.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0,0.01,0,0.0
331110.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,5,0.0,0.01,14,0.01,0,0.0
331110.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,6,0.0,0,0,0,0,0.0
331110.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,3,0.01,0.01,0,0.0
331110.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,2,0.0,0,4,0.01,0,0.0
331110.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,1,0.01,0,0.0
331110.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,14,0,3,19,0.05,0,0
331110.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,5,0.0,0,0,0,0,0.0
331110.0,Direct Uses-Total Process,False,Machine Drive,0.0,63,0.0,0.01,3,0.01,0,0.0
331110.0,Direct Uses-Total Process,False,Other Process Use,0.0,3,0.0,0.01,34,0.01,7,0.0
331110.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,3,0.0,0,5,0.01,0,0.0
331110.0,Direct Uses-Total Process,False,Process Heating,0.0,108,0.0,0.01,292,0.01,11,0.0
331110.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,182,0,1,333,0.04,17,0
331110.0,End Use Not Reported,True,End Use Not Reported,556,8,0.01,0.01,4,0.01,0.0,544
331110.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.01,0,31,0.01,0,0.0
331110.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,1,0.01,0,14,0,0,0.0
331110.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,1,0.02,0,45,0.01,0,0
331110.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,1172,204,0.03,4,401,0.10999999999999999,17,544
331314.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0.01,0,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,0.01,0.0,0.01,1,0.01,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,0.01,0.0,0,0,0,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0,0.01,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0,0.01,0,0,0.0
331314.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0,0.01,0,0.0
331314.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.04,1,0.03,0,0
331314.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
331314.0,Direct Uses-Total Process,False,Machine Drive,0.0,1,0.0,0.01,0.01,0.01,0,0.0
331314.0,Direct Uses-Total Process,False,Other Process Use,0.0,0.01,0.0,0.01,0,0.01,0,0.0
331314.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0,0,0,0,0.0
331314.0,Direct Uses-Total Process,False,Process Heating,0.0,1,0.0,0.01,14,0.01,0,0.0
331314.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,2,0,0.03,14,0.03,0,0
331314.0,End Use Not Reported,True,End Use Not Reported,2,0.01,0.0,0,1,0.01,0.0,0.01
331314.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0,0.01,0,0,0.0
331314.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,0.01,0,0,0.0
331314.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,0.02,0,0,0
331314.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,20,3,0,0.07,16,0.06999999999999999,0,0.01
331315.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0,0,0,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,1,0.0,0,4,0,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,1,0.0,0,0,0,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0,1,0.01,0,0.0
331315.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0,0,0,0.0
331315.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,2,0,0.02,5,0.02,0,0
331315.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
331315.0,Direct Uses-Total Process,False,Machine Drive,0.0,10,0.0,0.01,4,0,0,0.0
331315.0,Direct Uses-Total Process,False,Other Process Use,0.0,0.01,0.0,0,0.01,0.01,0,0.0
331315.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0.01,0.01,0,0,0.0
331315.0,Direct Uses-Total Process,False,Process Heating,0.0,3,0.01,0,34,0.01,0,0.0
331315.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,13,0.01,0.02,38,0.02,0,0
331315.0,End Use Not Reported,True,End Use Not Reported,2,0,0.0,0,0,0.0,0.0,2
331315.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0,0.01,0,0,0.0
331315.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,2,0,0,0.0
331315.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,2,0,0,0
331315.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,63,15,0.01,0.04,45,0.04,0,2
331318.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0.01,0,0,0.0
331318.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,0.01,0.01,0.01,1,0.01,0,0.0
331318.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,1,0.0,0,0,0,0,0.0
331318.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331318.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0,0.01,0.01,0,0.0
331318.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0,0,0,0.0
331318.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0.01,0.04,2,0.03,0,0
331318.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
331318.0,Direct Uses-Total Process,False,Machine Drive,0.0,3,0.0,0.01,0.01,0.01,0,0.0
331318.0,Direct Uses-Total Process,False,Other Process Use,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331318.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0,0.01,0,0,0.0
331318.0,Direct Uses-Total Process,False,Process Heating,0.0,1,0.0,0,10,0.01,0,0.0
331318.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,4,0,0.02,11,0.03,0,0
331318.0,End Use Not Reported,True,End Use Not Reported,1,0.01,0.0,0.01,0.01,0.01,0.0,0.01
331318.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0,0.01,0.01,0,0.0
331318.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,0.01,0.01,0,0.0
331318.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,1,0.02,0,0
331318.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,19,6,0.01,0.06999999999999999,13,0.09,0,0.01
331410.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0.01,0,0,0.0
331410.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,1,0.0,0,1,0.01,0,0.0
331410.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,0.01,0.0,0,0,0,0,0.0
331410.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331410.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0,0.01,0.01,0,0.0
331410.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0,0.01,0,0.0
331410.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.03,1,0.04,0,0
331410.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,6,0.0,0,0,0,0,0.0
331410.0,Direct Uses-Total Process,False,Machine Drive,0.0,2,0.0,0.01,0.01,0,0,0.0
331410.0,Direct Uses-Total Process,False,Other Process Use,0.0,2,0.0,0.01,0.01,0.01,1,0.0
331410.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,1,0.0,0,0,0,0,0.0
331410.0,Direct Uses-Total Process,False,Process Heating,0.0,14,0.0,0.01,9,0.01,0,0.0
331410.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,25,0,0.03,9,0.02,1,0
331410.0,End Use Not Reported,True,End Use Not Reported,4,0.01,0.0,0,0,0.01,0.0,4
331410.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0.01,4,0,0,0.0
331410.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0.01,2,0,0,0.0
331410.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.02,6,0,0,0
331410.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,48,27,0,0.08,16,0.06999999999999999,1,4
331511.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,3,0.01,0.01,6,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,1,0.0,0,0,0,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331511.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,4,0.01,0.05,6,0.05,0,0
331511.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
331511.0,Direct Uses-Total Process,False,Machine Drive,0.0,5,0.0,0.01,0.01,0.01,0,0.0
331511.0,Direct Uses-Total Process,False,Other Process Use,0.0,0.01,0.0,0,1,0.01,0,0.0
331511.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0,0,0,0,0.0
331511.0,Direct Uses-Total Process,False,Process Heating,0.0,10,0.0,0.01,9,0.01,0.01,0.0
331511.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,16,0,0.02,9,0.03,0.01,0
331511.0,End Use Not Reported,True,End Use Not Reported,15,0.01,0.0,0.01,0.01,0.01,0.0,15
331511.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0.01,0.01,0.01,0,0.0
331511.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,0.01,0.01,0,0.0
331511.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.01,0.02,0.02,0,0
331511.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,52,21,0.01,0.09,16,0.11,0.01,15
331523.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0,0,0,0.0
331523.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,1,0.0,0.01,2,0.01,0,0.0
331523.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,1,0.0,0,0,0,0,0.0
331523.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331523.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331523.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0.01,0,0,0.0
331523.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,2,0,0.05,3,0.03,0,0
331523.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
331523.0,Direct Uses-Total Process,False,Machine Drive,0.0,3,0.0,0.01,0.01,0.01,0,0.0
331523.0,Direct Uses-Total Process,False,Other Process Use,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331523.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0,0.01,0,0,0.0
331523.0,Direct Uses-Total Process,False,Process Heating,0.0,2,0.0,0,13,0.01,0,0.0
331523.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,5,0,0.02,13,0.03,0,0
331523.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0.0,0,0,0.01,0.0,0.01
331523.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0,0.01,0,0,0.0
331523.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,1,0,0,0.0
331523.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,1,0,0,0
331523.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,24,7,0,0.07,17,0.06999999999999999,0,0.01
331524.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0,0.01,0,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,0.01,0.0,0.01,1,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,0.01,0.0,0,0,0,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0,0.01,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0,0,0.01,0,0.0
331524.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,1,0,0.02,1,0.04,0,0
331524.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
331524.0,Direct Uses-Total Process,False,Machine Drive,0.0,1,0.01,0.01,0.01,0.01,0,0.0
331524.0,Direct Uses-Total Process,False,Other Process Use,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331524.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,0.01,0.0,0,0.01,0,0,0.0
331524.0,Direct Uses-Total Process,False,Process Heating,0.0,1,0.0,0.01,7,0.01,0,0.0
331524.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,2,0.01,0.03,7,0.03,0,0
331524.0,End Use Not Reported,True,End Use Not Reported,*,0.01,0.0,0,0.01,0.01,0.0,0.01
331524.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0.01,0.01,0.01,0,0.0
331524.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
331524.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.02,0.02,0.02,0,0
331524.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,11,3,0.01,0.07,8,0.1,0,0.01
334413.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0.01,0,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,15,0.01,0.01,7,0.01,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,4,0.0,0,0,0,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0,0.01,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,3,0.0,0.01,0.01,0.01,0,0.0
334413.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,2,0.0,0.01,1,0.01,0,0.0
334413.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,24,0.01,0.05,8,0.04,0,0
334413.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,2,0.0,0,0,0,0,0.0
334413.0,Direct Uses-Total Process,False,Machine Drive,0.0,15,0.0,0.01,0.01,0.01,0,0.0
334413.0,Direct Uses-Total Process,False,Other Process Use,0.0,6,0.0,0.01,3,0,0,0.0
334413.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,9,0.0,0,0.01,0,0,0.0
334413.0,Direct Uses-Total Process,False,Process Heating,0.0,8,0.0,0,3,0,0,0.0
334413.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,40,0,0.02,6,0.01,0,0
334413.0,End Use Not Reported,True,End Use Not Reported,2,1,0.0,0,0.01,0.0,0.0,0.01
334413.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0,2,0.01,0,0.0
334413.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,1,0.0,0.01,8,0.01,0,0.0
334413.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,1,0,0.01,10,0.02,0,0
334413.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,90,65,0.01,0.08,24,0.07,0,0.01
336111.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0.01,0,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,2,0.0,0.01,5,0.01,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,2,0.0,0,0,0,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
336111.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0,0,0,0.0
336111.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,4,0,0.05,5,0.03,0,0
336111.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
336111.0,Direct Uses-Total Process,False,Machine Drive,0.0,5,0.0,0.01,0,0,0,0.0
336111.0,Direct Uses-Total Process,False,Other Process Use,0.0,0.01,0.0,0.01,1,0,0,0.0
336111.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,1,0.0,0,0,0,0,0.0
336111.0,Direct Uses-Total Process,False,Process Heating,0.0,1,0.0,0,10,0.01,0,0.0
336111.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,8,0,0.02,12,0.01,0,0
336111.0,End Use Not Reported,True,End Use Not Reported,1,0.01,0.0,0,0.01,0.0,0.0,1
336111.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0.01,0.01,0,0,0.0
336111.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,2,0.01,0.01,0.0
336111.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0.01,2,0.01,0.01,0
336111.0,TOTAL FUEL CONSUMPTION,True,TOTAL FUEL CONSUMPTION,33,12,0,0.08,19,0.05,0.01,1
336112.0,Direct Uses-Total Nonprocess,False,Conventional Electricity Generation,0.0,0,0.0,0.01,0,0,0,0.0
336112.0,Direct Uses-Total Nonprocess,False,Facility HVAC (g),0.0,2,0.0,0,6,0.01,0,0.0
336112.0,Direct Uses-Total Nonprocess,False,Facility Lighting,0.0,1,0.0,0,0,0,0,0.0
336112.0,Direct Uses-Total Nonprocess,False,Onsite Transportation,0.0,0.01,0.0,0.01,0.01,0.01,0,0.0
336112.0,Direct Uses-Total Nonprocess,False,Other Facility Support,0.0,0.01,0.0,0.01,0.01,0,0,0.0
336112.0,Direct Uses-Total Nonprocess,False,Other Nonprocess Use,0.0,0.01,0.0,0.01,0,0.01,0,0.0
336112.0,Direct Uses-Total Nonprocess,True,Direct Uses-Total Nonprocess,0,4,0,0.04,6,0.03,0,0
336112.0,Direct Uses-Total Process,False,Electro-Chemical Processes,0.0,0.01,0.0,0,0,0,0,0.0
336112.0,Direct Uses-Total Process,False,Machine Drive,0.0,5,0.0,0.01,0.01,0,0,0.0
336112.0,Direct Uses-Total Process,False,Other Process Use,0.0,1,0.0,0.01,1,0.01,0,0.0
336112.0,Direct Uses-Total Process,False,Process Cooling and Refrigeration,0.0,1,0.0,0,0.01,0,0,0.0
336112.0,Direct Uses-Total Process,False,Process Heating,0.0,0.01,0.0,0,13,0,0,0.0
336112.0,Direct Uses-Total Process,True,Direct Uses-Total Process,0,8,0,0.02,14,0.01,0,0
336112.0,End Use Not Reported,True,End Use Not Reported,2,0,0.0,0.01,0,0.0,0.0,2
336112.0,Indirect Uses-Boiler Fuel,False,CHP and/or Cogeneration Process,0.0,0,0.0,0,1,0,0,0.0
336112.0,Indirect Uses-Boiler Fuel,False,Conventional Boiler Use,0.0,0.01,0.0,0,4,0,0.01,0.0
336112.0,Indirect Uses-Boiler Fuel,True,Indirect Uses-Boiler Fuel,0,0.01,0,0,5,0,0.01,0
