C_T3EQC5C8MONTHLYINPUTS.FACILITY_ID,C_T3EQC5C8MONTHLYINPUTS.REPORTING_YEAR,C_T3EQC5C8MONTHLYINPUTS.FACILITY_NAME,C_T3EQC5C8MONTHLYINPUTS.UNIT_NAME,C_T3EQC5C8MONTHLYINPUTS.FUEL_TYPE,C_T3EQC5C8MONTHLYINPUTS.MONTH,C_T3EQC5C8MONTHLYINPUTS.CARBON_CONTENT,C_T3EQC5C8MONTHLYINPUTS.CARBON_CONTENT_UOM,C_T3EQC5C8MONTHLYINPUTS.FUEL_COMBUSTED,C_T3EQC5C8MONTHLYINPUTS.FUEL_COMBUSTED_UOM,C_T3EQC5C8MONTHLYINPUTS.HIGH_HEAT_VALUE,C_T3EQC5C8MONTHLYINPUTS.HIGH_HEAT_VALUE_UOM,C_T3EQC5C8MONTHLYINPUTS.MOLECULAR_WEIGHT,C_T3EQC5C8MONTHLYINPUTS.MOLECULAR_WEIGHT_UOM
1007844,2017,Paulsboro Refining Company LLC,CCR F-303 Heater,Fuel Gas,July,0.701,kg C per kg,37378519,scf/month,,,16.77,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-303 Heater,Fuel Gas,August,0.70,kg C per kg,36393663,scf/month,,,17.31,kg/kg-mole
1007322,2017,Delaware City Refinery,CP-Power Plant,Fuel Gas,April,0.7554,kg C per kg,429865305,scf/month,,,19.6331,kg/kg-mole
1007322,2017,Delaware City Refinery,CP-Power Plant,Fuel Gas,June,0.7198,kg C per kg,423583745,scf/month,,,16.0328,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Power Plant,Fuel Gas,March,0.73,kg C per kg,474111842,scf/month,,,18.69,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Power Plant,Fuel Gas,May,0.72,kg C per kg,414478728,scf/month,,,18.00,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Power Plant,Fuel Gas,August,0.74,kg C per kg,489844513,scf/month,,,18.44,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Power Plant,Fuel Gas,September,0.73,kg C per kg,550583780,scf/month,,,18.98,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Power Plant,Fuel Gas,October,0.73,kg C per kg,526058926,scf/month,,,18.15,kg/kg-mole
1007322,2015,Delaware City Refinery,CP-Heaters,Fuel Gas,November,0.72,kg C per kg,859464450,scf/month,,,18.28,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 5,Fuel Gas,March,0.68029574,kg C per kg,280182210.67,scf/month,,,7.793203832,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,June,0.689463776,kg C per kg,269827203.09,scf/month,,,8.638884001,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 8,Fuel Gas,November,0.639492359,kg C per kg,255713461.93,scf/month,,,8.013717038,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,January,0.676506238,kg C per kg,147301908.59,scf/month,,,8.475438635,kg/kg-mole
1002758,2015,EQUISTAR CHEMICALS LAPORTE COMPLEX,Boiler B,Fuel Gas,August,0.631654215,kg C per kg,158139372.02,scf/month,,,6.995969612,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1A,Fuel Gas,September,0.6705,kg C per kg,42787027,scf/month,,,11.48,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1D,Fuel Gas,December,0.6610,kg C per kg,74738159,scf/month,,,11.38,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-HCC3A Furnaces,Fuel Gas,May,0.6589,kg C per kg,405652354,scf/month,,,11.56,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-HCC3A Furnaces,Fuel Gas,July,0.5979,kg C per kg,442292970,scf/month,,,10.70,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-HCC3A Furnaces,Fuel Gas,October,0.6104,kg C per kg,435842929,scf/month,,,11.12,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3AWHB-B5A,Fuel Gas,March,0.4785,kg C per kg,90340169,scf/month,,,9.22,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1C,Fuel Gas,June,0.7421,kg C per kg,55033767,scf/month,,,12.48,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3H-1C,Fuel Gas,August,0.7631,kg C per kg,74929732,scf/month,,,12.77,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5B,Fuel Gas,July,0.7513,kg C per kg,50935862,scf/month,,,14.73,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,3WHB-B5B,Fuel Gas,September,0.7514,kg C per kg,57572032,scf/month,,,13.75,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-52_15,Fuel Gas,May,0,kg C per kg,0,scf/month,,,0,kg/kg-mole
1007438,2017,Eastman Chemical - Texas Operations,CP-B52_11-12,Fuel Gas,October,0.3556,kg C per kg,356171637,scf/month,,,8.99,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR Feed Heater,Fuel Gas,May,0.706,kg C per kg,198720112,scf/month,,,17.05,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-5 Heater,Fuel Gas,September,0.699,kg C per kg,16257673,scf/month,,,16.52,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-101 Heater,Fuel Gas,May,0.706,kg C per kg,19286682,scf/month,,,17.05,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,A-Boiler,Fuel Gas,February,0.730,kg C per kg,222696887,scf/month,,,17.56,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,A-Boiler,Fuel Gas,November,0.738,kg C per kg,217231960,scf/month,,,17.35,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,August,0.729,kg C per kg,201115918,scf/month,,,17.21,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,B-Boiler,Fuel Gas,September,0.728,kg C per kg,190229787,scf/month,,,16.93,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,April,0.728,kg C per kg,223614407,scf/month,,,17.72,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,October,0.735,kg C per kg,204842900,scf/month,,,17.41,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,C-Boiler,Fuel Gas,November,0.738,kg C per kg,221708368,scf/month,,,17.35,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,September,0.709,kg C per kg,72864183,scf/month,,,17.97,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,October,0.709,kg C per kg,68743565,scf/month,,,19.74,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1A Heater,Fuel Gas,November,0.711,kg C per kg,76017250,scf/month,,,19.82,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1 Heater,Fuel Gas,November,0.711,kg C per kg,86356898,scf/month,,,19.82,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU7 F-1 Heater,Fuel Gas,December,0.704,kg C per kg,87052941,scf/month,,,19.511,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CU6 Heater,Fuel Gas,November,0.711,kg C per kg,96645280,scf/month,,,19.82,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-1 BB-1 Heater,Fuel Gas,January,0.708,kg C per kg,29283388,scf/month,,,20.42,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-1 BB-1 Heater,Fuel Gas,July,0.709,kg C per kg,28740845,scf/month,,,20.52,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-1 BB-1 Heater,Fuel Gas,November,0.711,kg C per kg,24413369,scf/month,,,19.82,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FURF-2 B101 Heater,Fuel Gas,July,0.709,kg C per kg,26302222,scf/month,,,20.52,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,PDA BB-1 Heater,Fuel Gas,January,,,,,,,,
1007844,2017,Paulsboro Refining Company LLC,PDA BB-1 Heater,Fuel Gas,May,,,,,,,,
1007844,2017,Paulsboro Refining Company LLC,PDA BB-2 Heater,Fuel Gas,May,0.710,kg C per kg,31982157,scf/month,,,19.91,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,PDA BB-2 Heater,Fuel Gas,November,0.711,kg C per kg,27207685,scf/month,,,19.82,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,NHT Heater,Fuel Gas,November,0.638,kg C per kg,16356559,scf/month,,,7.75,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FGDU Heater,Fuel Gas,March,0.62,kg C per kg,8911611,scf/month,,,7.52,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,FGDU Heater,Fuel Gas,August,0.619,kg C per kg,14149612,scf/month,,,7.36,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,Coker B-Heater,Fuel Gas,January,0.755,kg C per kg,35124201,scf/month,,,22.29,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,Coker B-Heater,Fuel Gas,July,0.765,kg C per kg,26865251,scf/month,,,24.46,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,Coker B-Heater,Fuel Gas,September,0.767,kg C per kg,27296449,scf/month,,,24.79,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CHD-1 Heater,Fuel Gas,January,0.641,kg C per kg,72656511,scf/month,,,7.86,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CHD-1 Heater,Fuel Gas,March,0.62,kg C per kg,37123516,scf/month,,,7.52,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-303 Heater,Fuel Gas,March,0.704,kg C per kg,32870464,scf/month,,,16.87,kg/kg-mole
1007844,2017,Paulsboro Refining Company LLC,CCR F-303 Heater,Fuel Gas,April,0.711,kg C per kg,34233542,scf/month,,,18.42,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,SCOT 4,Natural Gas (Weighted U.S. Average),August,0.75,kg C per kg,3253515,scf/month,,,16.805,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ACU-1 H-202B,Fuel Gas,June,0.6919,kg C per kg,96579792,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ACU-2 H-201,Fuel Gas,January,0.6919,kg C per kg,92845218,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ACU-2 H-201,Fuel Gas,July,0.6919,kg C per kg,91614087,scf/month,,,15.2377,kg/kg-mole
1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,58-H-1,Fuel Gas,April,0.687138952,kg C per kg,62405603.91,scf/month,,,22.34198,kg/kg-mole
1002461,2015,ULTRAMAR INC WILMINGTON REFINERY,CP-88FQI945,Fuel Gas,May,0.688026005,kg C per kg,547244453.67,scf/month,,,21.91999677,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,H-1 Heater OFG,,June,0.5539,kg C per kg,6473000,scf/month,,,21.89,kg/kg-mole
1003589,2016,SHELL CHEMICAL COMPANY,GP- FG2,Fuel Gas,July,0.791110922337910,kg C per kg,267041400.000000000000000,scf/month,,,15.825306451612900,kg/kg-mole
1003589,2016,SHELL CHEMICAL COMPANY,GP- FG2,Fuel Gas,September,0.781519489852457,kg C per kg,263396568.000000000000000,scf/month,,,15.786340000000000,kg/kg-mole
1003589,2016,SHELL CHEMICAL COMPANY,GP- FG1,Fuel Gas,March,0.827114714504079,kg C per kg,133028616.000000000000000,scf/month,,,22.361361290322600,kg/kg-mole
1008014,2016,ERGON REFINING INC,GP-RFG,Fuel Gas,July,0.762613044871285,kg C per kg,6939613.19827348,scf/month,,,18.728082605,kg/kg-mole
1008014,2016,ERGON REFINING INC,GP-RFG,Fuel Gas,September,0.73574149156336,kg C per kg,6929861.66493852,scf/month,,,17.9119833,kg/kg-mole
1004340,2016,PCS NITROGEN FERTILIZER  L.P.,CP-001,Natural Gas (Weighted U.S. Average),March,0.737,kg C per kg,559622991,scf/month,,,16.82,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-106,Fuel Gas,January,0.73292,kg C per kg,269713873,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,May,0.73292,kg C per kg,254449530,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,July,0.73292,kg C per kg,254449530,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-107,Fuel Gas,December,0.73292,kg C per kg,254449530,scf/month,,,14.91911,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,VDU-1 H-301,Fuel Gas,December,0.6919,kg C per kg,18247254,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,NHT H-101,Fuel Gas,August,0.6919,kg C per kg,0,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,NHT H-101,Fuel Gas,September,0.6919,kg C per kg,0,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,NHT H-101,Fuel Gas,October,0.6919,kg C per kg,0,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ACU-1 H-101,Fuel Gas,February,0.6919,kg C per kg,91069804,scf/month,,,15.2377,kg/kg-mole
1002565,2015,SAN JOAQUIN REFINING CO INC,GP-Refinery Fuel Gas,,February,0.6925,kg C per kg,14124052,scf/month,,,12.17,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-701 VG,Fuel Gas,October,0.81,kg C per kg,2182824.23,scf/month,,,43.38,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-701,Fuel Gas,October,0.69,kg C per kg,34977559.44,scf/month,,,24.22,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-701,Fuel Gas,December,0.74,kg C per kg,43804350.91,scf/month,,,22.50,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-204,Fuel Gas,March,0.77,kg C per kg,53544855.02,scf/month,,,22.96,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,March,0.73292,kg C per kg,135159856,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,April,0.73292,kg C per kg,135159856,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,August,0.73292,kg C per kg,135159856,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,GP-OL1 COMBUSTION,Fuel Gas,November,0.73292,kg C per kg,135159856,scf/month,,,14.91911,kg/kg-mole
1004368,2016,INEOS CHOCOLATE BAYOU PLANT,DB-108,Fuel Gas,April,0.73292,kg C per kg,256617627,scf/month,,,14.91911,kg/kg-mole
1005789,2016,ConocoPhillips Alaska Inc - KRU CPF1,G1-14-01,Fuel Gas,June,0.76,kg C per kg,15287500,scf/month,,,20.8525,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,BTX H-51,Fuel Gas,January,0.6919,kg C per kg,4635180,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ISOM H-1,Fuel Gas,February,0.6919,kg C per kg,16368096,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ISOM H-1,Fuel Gas,May,0.6919,kg C per kg,19437768,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,ISOM H-1,Fuel Gas,June,0.6919,kg C per kg,14901985,scf/month,,,15.2377,kg/kg-mole
1001804,2015,SHELL OIL PRODUCTS US - MARTINEZ REFINERY,CP-CF_RFG,Fuel Gas,November,0.6718,kg C per kg,332213622,scf/month,,,15.60,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-204,Fuel Gas,December,0.74,kg C per kg,53965370.29,scf/month,,,22.50,kg/kg-mole
1006307,2016,CALCASIEU REFINING COMPANY,H-901,Fuel Gas,December,0.74,kg C per kg,29232345.89,scf/month,,,22.50,kg/kg-mole
1003056,2016,Bridge Energy  LLC - Brea Stearns Facility,Microturbines (5 x 68kW),,January,0.5349789,kg C per kg,224000,scf/month,,,23.055580,kg/kg-mole
1005789,2016,ConocoPhillips Alaska Inc - KRU CPF1,G1-14-01,Fuel Gas,November,0.76,kg C per kg,18447200,scf/month,,,20.254,kg/kg-mole
1005789,2016,ConocoPhillips Alaska Inc - KRU CPF1,G1-14-01,Fuel Gas,December,0.76,kg C per kg,19278100,scf/month,,,20.02875,kg/kg-mole
1003998,2016,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),May,0.7368,kg C per kg,688451942,scf/month,,,16.917,kg/kg-mole
1003998,2016,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),July,0.7393,kg C per kg,659956776,scf/month,,,17.007,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,REF H-3,Fuel Gas,February,0.6919,kg C per kg,15860235,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,REF H-3,Fuel Gas,April,0.6919,kg C per kg,15610580,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,TDP H-1,Fuel Gas,June,0.6919,kg C per kg,13636801,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,TDP H-1,Fuel Gas,November,0.6919,kg C per kg,5947676,scf/month,,,15.2377,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-105,Fuel Gas,May,0.6889,kg C per kg,359090954,scf/month,,,10.6837,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-105,Fuel Gas,July,0.6889,kg C per kg,359090954,scf/month,,,10.6837,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901A,Fuel Gas,January,0.689,kg C per kg,165085995,scf/month,,,10.684,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901A,Fuel Gas,July,0.689,kg C per kg,165085995,scf/month,,,10.684,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901A,Fuel Gas,November,0.689,kg C per kg,165085995,scf/month,,,10.684,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901A,Fuel Gas,December,0.689,kg C per kg,165085995,scf/month,,,10.684,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-901A,Fuel Gas,March,0.726,kg C per kg,110584890,scf/month,,,14.15,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-901A,Fuel Gas,June,0.726,kg C per kg,110584890,scf/month,,,14.15,kg/kg-mole
1003056,2016,Bridge Energy  LLC - Brea Stearns Facility,Turbine 1 (D182),,August,0.6028692,kg C per kg,0,scf/month,,,22.465523,kg/kg-mole
1003056,2016,Bridge Energy  LLC - Brea Stearns Facility,Stearns Multi-Therm Heater (D86),,March,0.6113782,kg C per kg,1060930,scf/month,,,21.589016,kg/kg-mole
1003056,2016,Bridge Energy  LLC - Brea Stearns Facility,Stearns Multi-Therm Heater (D86),,July,0.5963886,kg C per kg,1031650,scf/month,,,22.069197,kg/kg-mole
1003056,2016,Bridge Energy  LLC - Brea Stearns Facility,Turbine 2 (D189),,November,0.5974730,kg C per kg,16844900,scf/month,,,21.757748,kg/kg-mole
1003056,2016,Bridge Energy  LLC - Brea Stearns Facility,Turbine 2 (D189),,December,0.6001365,kg C per kg,16776000,scf/month,,,21.713223,kg/kg-mole
1003998,2016,SYCAMORE COGENERATION Facility,Unit C,Natural Gas (Weighted U.S. Average),October,0.7381,kg C per kg,659158597,scf/month,,,16.991,kg/kg-mole
1006695,2017,Dearborn Industrial Generation,BL1100,Blast Furnace Gas,August,0.2008,kg C per kg,150983600,scf/month,,,27.12,kg/kg-mole
1006695,2017,Dearborn Industrial Generation,BL3100,Blast Furnace Gas,August,0.2008,kg C per kg,3239094300,scf/month,,,27.12,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,DCU Heater 1,Fuel Gas,April,0.6919,kg C per kg,98948106,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,DCU Heater 1,Fuel Gas,September,0.6919,kg C per kg,0,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,DCU Heater 1,Fuel Gas,November,0.6919,kg C per kg,117939639,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,DCU Heater 2,Fuel Gas,April,0.6919,kg C per kg,96009111,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,VDU-2,Fuel Gas,January,0.6919,kg C per kg,77887960,scf/month,,,15.2377,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,May,0.726,kg C per kg,116629678,scf/month,,,14.15,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,October,0.726,kg C per kg,116629678,scf/month,,,14.15,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-901B,Fuel Gas,December,0.726,kg C per kg,116629678,scf/month,,,14.15,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DDB-901B,Fuel Gas,March,0.689,kg C per kg,176453686,scf/month,,,10.684,kg/kg-mole
1006695,2015,Dearborn Industrial Generation,BL3100,Blast Furnace Gas,February,0.196981,kg C per kg,829845300,scf/month,,,28.9135,kg/kg-mole
1006695,2015,Dearborn Industrial Generation,BL3100,Blast Furnace Gas,June,0.196645,kg C per kg,2002896300,scf/month,,,29.2814,kg/kg-mole
1006695,2015,Dearborn Industrial Generation,BL2100,Blast Furnace Gas,October,0.192955,kg C per kg,5911200,scf/month,,,27.4010,kg/kg-mole
1006695,2015,Dearborn Industrial Generation,BL2100,Blast Furnace Gas,December,0.196727,kg C per kg,26510200,scf/month,,,29.5370,kg/kg-mole
1006695,2015,Dearborn Industrial Generation,BL1100,Blast Furnace Gas,April,0.184013,kg C per kg,1289838000,scf/month,,,28.9787,kg/kg-mole
1006695,2017,Dearborn Industrial Generation,BL3100,Blast Furnace Gas,October,0.2028,kg C per kg,0,scf/month,,,26.77,kg/kg-mole
1006695,2017,Dearborn Industrial Generation,BL2100,Blast Furnace Gas,May,0.2004,kg C per kg,3100547500,scf/month,,,27.21,kg/kg-mole
1006695,2017,Dearborn Industrial Generation,BL2100,Blast Furnace Gas,June,0.2026,kg C per kg,2784607500,scf/month,,,26.41,kg/kg-mole
1006695,2017,Dearborn Industrial Generation,BL2100,Blast Furnace Gas,September,0.2008,kg C per kg,2721481300,scf/month,,,27.31,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,SCOT 5,Natural Gas (Weighted U.S. Average),February,0.75,kg C per kg,3475592,scf/month,,,16.805,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,SCOT 5,Natural Gas (Weighted U.S. Average),July,0.75,kg C per kg,3575928,scf/month,,,16.805,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,SCOT 5,Natural Gas (Weighted U.S. Average),November,0.75,kg C per kg,534342,scf/month,,,16.805,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,SRU 5 INCINERATOR,Natural Gas (Weighted U.S. Average),April,0.75,kg C per kg,23082208,scf/month,,,16.805,kg/kg-mole
1002286,2017,LUNDAY-THAGARD COMPANY,GP-1,Fuel Gas,May,0.6846,kg C per kg,808327,scf/month,,,38.7073,kg/kg-mole
1004340,2017,PCS NITROGEN FERTILIZER  L.P.,CP-001,Natural Gas (Weighted U.S. Average),June,0.739,kg C per kg,549260490,scf/month,,,16.83,kg/kg-mole
1004340,2017,PCS NITROGEN FERTILIZER  L.P.,CP-001,Natural Gas (Weighted U.S. Average),August,0.739,kg C per kg,563475221,scf/month,,,16.84,kg/kg-mole
1004340,2017,PCS NITROGEN FERTILIZER  L.P.,CP-001,Natural Gas (Weighted U.S. Average),October,0.739,kg C per kg,251314212,scf/month,,,16.84,kg/kg-mole
1004340,2017,PCS NITROGEN FERTILIZER  L.P.,CP-001,Natural Gas (Weighted U.S. Average),November,0.738,kg C per kg,540299146,scf/month,,,16.85,kg/kg-mole
1002758,2017,EQUISTAR CHEMICALS LAPORTE COMPLEX,Furnace 10,Fuel Gas,January,0.6459,kg C per kg,672339972.80,scf/month,,,7.0113,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,GP-OL2 COMBUSTION,Fuel Gas,October,0.6889,kg C per kg,1608827637,scf/month,,,10.6837,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,January,0.72609,kg C per kg,293883678,scf/month,,,14.15008,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,May,0.72609,kg C per kg,293883678,scf/month,,,14.15008,kg/kg-mole
1004368,2015,INEOS CHOCOLATE BAYOU PLANT,DB-109,Fuel Gas,September,0.72609,kg C per kg,293883678,scf/month,,,14.15008,kg/kg-mole
1006062,2017,VALERO REFINING HOUSTON REFINERY,40BA1101,Fuel Gas,December,0.717,kg C per kg,40193338,scf/month,,,16.42,kg/kg-mole
1006062,2017,VALERO REFINING HOUSTON REFINERY,41BA102,Fuel Gas,June,0.718,kg C per kg,16547169,scf/month,,,16.45,kg/kg-mole
1006062,2017,VALERO REFINING HOUSTON REFINERY,27BA1000,Fuel Gas,February,0.714,kg C per kg,17974925,scf/month,,,16.58,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,COEN,Fuel Gas,April,0.6919,kg C per kg,39413812,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,COEN,Fuel Gas,July,0.6919,kg C per kg,122856019,scf/month,,,15.2377,kg/kg-mole
1005743,2017,Total Petrochemicals & Refining USA  Inc. - Port Arthur Refinery,COEN,Fuel Gas,December,0.6919,kg C per kg,125118348,scf/month,,,15.2377,kg/kg-mole
