,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,MONTH,MASS_OF_STEAM,MASS_OF_STEAM_UOM,BOILER_RATIO_B,BOILER_HEAT_UOM
535,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,July,57147600.0,pounds steam,0.001607717,mmBtu/pounds steam
536,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,April,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
537,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit 1,Municipal Solid Waste,February,46730500.0,pounds steam,0.00156,mmBtu/pounds steam
538,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit 1,Municipal Solid Waste,August,46730500.0,pounds steam,0.00156,mmBtu/pounds steam
539,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,April,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
540,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,August,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
541,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 2,Municipal Solid Waste,November,40265417.0,pounds steam,0.00148,mmBtu/pounds steam
542,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,January,40128155.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
543,1004797,2015,COVANTA PITTSFIELD LLC,GP-Facility Stack,Municipal Solid Waste,October,36425503.0,pounds steam,0.0014707729999999999,mmBtu/pounds steam
544,1004053,2015,City of Spokane Waste-to-Energy,Unit 1,Municipal Solid Waste,July,70612420.0,pounds steam,0.0016,mmBtu/pounds steam
545,1006774,2015,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),December,54494.0,pounds steam,0.00160681,mmBtu/pounds steam
546,1006774,2015,Red Wing Plant,EU 001,Municipal Solid Waste,July,71706704.0,pounds steam,0.00160681,mmBtu/pounds steam
547,1006774,2015,Red Wing Plant,EU 001,Municipal Solid Waste,December,63720247.0,pounds steam,0.00160681,mmBtu/pounds steam
548,1006774,2015,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),January,0.0,pounds steam,0.00160681,mmBtu/pounds steam
549,1006774,2015,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),July,0.0,pounds steam,0.00160681,mmBtu/pounds steam
550,1006774,2015,Red Wing Plant,EU 002,Wood and Wood Residuals (dry basis),November,0.0,pounds steam,0.00160681,mmBtu/pounds steam
551,1006008,2015,CLEWISTON SUGAR HOUSE,EU 001 - Boiler No. 1,Agricultural Byproducts,June,0.0,pounds steam,0.00215,mmBtu/pounds steam
552,1006008,2015,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,August,0.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
553,1006008,2015,CLEWISTON SUGAR HOUSE,EU 014 - Boiler No. 7,Agricultural Byproducts,September,8926000.0,pounds steam,0.0021100000000000003,mmBtu/pounds steam
554,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,January,370884000.0,pounds steam,0.00187,mmBtu/pounds steam
555,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,February,319869000.0,pounds steam,0.00187,mmBtu/pounds steam
556,1006008,2015,CLEWISTON SUGAR HOUSE,EU 028 - Boiler No. 8,Agricultural Byproducts,April,271951000.0,pounds steam,0.00187,mmBtu/pounds steam
557,1006008,2015,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,January,107425000.0,pounds steam,0.00215,mmBtu/pounds steam
558,1006008,2015,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,June,0.0,pounds steam,0.00215,mmBtu/pounds steam
559,1006008,2015,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,July,0.0,pounds steam,0.00215,mmBtu/pounds steam
560,1006008,2015,CLEWISTON SUGAR HOUSE,EU 002 - Boiler No. 2,Agricultural Byproducts,October,103801000.0,pounds steam,0.00215,mmBtu/pounds steam
561,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,June,21171113.1,pounds steam,0.0012026,mmBtu/pounds steam
562,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,July,21171113.1,pounds steam,0.0012026,mmBtu/pounds steam
563,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 3,Municipal Solid Waste,September,21171113.1,pounds steam,0.0012026,mmBtu/pounds steam
564,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 1,Municipal Solid Waste,May,10275513.4,pounds steam,0.001389,mmBtu/pounds steam
565,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,May,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
566,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,August,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
567,1004475,2015,POPE/DOUGLAS SOLID WASTE MANAGEMENT,Unit 2,Municipal Solid Waste,December,10559612.3,pounds steam,0.001389,mmBtu/pounds steam
568,1000219,2015,French Island,1,Municipal Solid Waste,August,17592643.0,pounds steam,0.00164,mmBtu/pounds steam
569,1000219,2015,French Island,2,Wood and Wood Residuals (dry basis),August,18369431.0,pounds steam,0.00166333,mmBtu/pounds steam
570,1000219,2015,French Island,2,Municipal Solid Waste,March,16998903.0,pounds steam,0.00166333,mmBtu/pounds steam
571,1000219,2015,French Island,2,Municipal Solid Waste,August,16057682.0,pounds steam,0.00166333,mmBtu/pounds steam
572,1000219,2015,French Island,2,Municipal Solid Waste,October,15811483.0,pounds steam,0.00166333,mmBtu/pounds steam
573,1000219,2015,French Island,2,Municipal Solid Waste,November,12398719.0,pounds steam,0.00166333,mmBtu/pounds steam
574,1006774,2015,Red Wing Plant,EU 001,Wood and Wood Residuals (dry basis),January,0.0,pounds steam,0.00160681,mmBtu/pounds steam
575,1001646,2015,COVANTA MARION  INC,MWC-1,Municipal Solid Waste,December,47394083.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
576,1001646,2015,COVANTA MARION  INC,MWC-2,Municipal Solid Waste,November,46398167.0,pounds steam,0.0016079999999999998,mmBtu/pounds steam
577,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,April,94413200.0,pounds steam,0.00172,mmBtu/pounds steam
578,1003200,2015,Covanta Stanislaus Inc.,GP-1,Municipal Solid Waste,August,138422100.0,pounds steam,0.00172,mmBtu/pounds steam
579,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,February,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
580,1004540,2015,Wheelabrator Lisbon Inc.,Unit 2,Municipal Solid Waste,November,47769417.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
581,1004540,2015,Wheelabrator Lisbon Inc.,Unit 1,Municipal Solid Waste,July,47768167.0,pounds steam,0.0016300000000000002,mmBtu/pounds steam
582,1005673,2015,REGIONAL WASTE SYSTEMS INCORPORATED,A Boiler,Municipal Solid Waste,October,50888800.0,pounds steam,0.0013,mmBtu/pounds steam
583,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,June,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
584,1000047,2015,PENOBSCOT ENERGY RECOVERY CO.,GP-MWC,Municipal Solid Waste,September,156334167.0,pounds steam,0.0013599999999999999,mmBtu/pounds steam
585,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,March,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
586,1004963,2015,Covanta WBH,Unit 2,Municipal Solid Waste,April,60597500.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
587,1004963,2015,Covanta WBH,Unit 1,Municipal Solid Waste,January,63001916.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
588,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,February,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
589,1004963,2015,Covanta WBH,Unit 3,Municipal Solid Waste,September,64434333.0,pounds steam,0.0015890000000000001,mmBtu/pounds steam
590,1003410,2015,Key City/Wilmarth Plant,1,Municipal Solid Waste,December,50180146.0,pounds steam,0.00159027,mmBtu/pounds steam
591,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,May,69874030.0,pounds steam,0.00159027,mmBtu/pounds steam
592,1003410,2015,Key City/Wilmarth Plant,2,Municipal Solid Waste,August,60886377.0,pounds steam,0.00159027,mmBtu/pounds steam
593,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 1,Municipal Solid Waste,March,91057916.67,pounds steam,0.00132,mmBtu/pounds steam
594,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 1,Municipal Solid Waste,May,91057916.67,pounds steam,0.00132,mmBtu/pounds steam
595,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 1,Municipal Solid Waste,October,91057916.67,pounds steam,0.00132,mmBtu/pounds steam
596,1004969,2015,Wheelabrator Portsmouth Inc.,Unit 3,Municipal Solid Waste,April,91093500.0,pounds steam,0.00132,mmBtu/pounds steam
597,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,February,28202700.0,pounds steam,0.00141,mmBtu/pounds steam
598,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,May,34081500.0,pounds steam,0.00141,mmBtu/pounds steam
599,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 1,Municipal Solid Waste,June,36804300.0,pounds steam,0.00141,mmBtu/pounds steam
600,1004618,2015,BAY COUNTY WASTE - TO - ENERGY FACILITY,MWC Unit No. 2,Municipal Solid Waste,November,37509900.0,pounds steam,0.00141,mmBtu/pounds steam
601,1002744,2015,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,GP-Boilers 1 and 2,Municipal Solid Waste,August,125502287.65,pounds steam,0.00179,mmBtu/pounds steam
602,1004279,2015,WHEELABRATOR GLOUCESTER COMPANY  L.P.,Unit 2,Municipal Solid Waste,October,42320083.0,pounds steam,0.00151,mmBtu/pounds steam
603,1005528,2015,OLMSTED WASTE-TO-ENERGY FACILITY,GP-01,Municipal Solid Waste,December,62653083.0,pounds steam,0.0015584479999999998,mmBtu/pounds steam
604,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,March,61014840.0,pounds steam,0.001607717,mmBtu/pounds steam
605,1004865,2015,COVANTA SPRINGFIELD LLC,GP-Facility Stack,Municipal Solid Waste,December,56129760.0,pounds steam,0.001607717,mmBtu/pounds steam
606,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,January,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
607,1006369,2015,WHEELABRATOR CONCORD COMPANY LP,Unit #2,Municipal Solid Waste,March,47234833.333000004,pounds steam,0.00156,mmBtu/pounds steam
608,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 1,Municipal Solid Waste,March,41921000.0,pounds steam,0.00148,mmBtu/pounds steam
609,1004968,2015,WHEELABRATOR HUDSON FALLS LLC,Unit 2,Municipal Solid Waste,August,40265417.0,pounds steam,0.00148,mmBtu/pounds steam
610,1004053,2015,City of Spokane Waste-to-Energy,Unit 2,Municipal Solid Waste,June,50418410.0,pounds steam,0.0016,mmBtu/pounds steam
611,1004572,2015,MCKAY BAY FACILITY,GP-MWC,Municipal Solid Waste,January,156096000.0,pounds steam,0.0016699999999999998,mmBtu/pounds steam
